#chan	code	gain	vt50	innse	comment
 108	 80000	56.5	85.8	2580	very high noise
 109	 80000	55.9	85.6	2621	very high noise
 110	 80000	55.4	87.1	2595	very high noise
 111	 80000	57.3	84.5	2577	very high noise
 112	 80000	56.2	83.1	2601	very high noise
 113	 80000	55.3	83.3	2597	very high noise
 114	 80000	53.8	83.1	2608	very high noise
 115	 80000	57.2	81.9	2591	very high noise
 116	 80000	56.0	84.6	2582	very high noise
 117	 80000	55.1	86.7	2594	very high noise
 118	 80000	54.9	86.1	2600	very high noise
 119	 80000	54.7	86.3	2652	very high noise
 120	 80000	55.8	82.9	2590	very high noise
 121	 80000	56.5	82.2	2621	very high noise
 122	 80000	56.1	89.6	2681	very high noise
 123	 80000	55.0	79.2	2602	very high noise
 124	 80000	54.6	78.5	2633	very high noise
 125	 80000	55.9	84.5	2703	very high noise
 126	 80000	58.5	91.4	2669	very high noise
 127	 80000	56.5	82.0	2713	very high noise
 128	 80000	55.2	84.0	2786	very high noise
 129	 80000	54.9	81.5	2741	very high noise
 130	 80000	56.9	90.6	2702	very high noise
 131	 80000	53.8	83.7	2701	very high noise
 132	 80000	53.9	85.4	2697	very high noise
 133	 80000	55.0	84.9	2640	very high noise
 134	 80000	52.6	84.9	2708	very high noise
 135	 80000	52.8	85.8	2706	very high noise
 136	 80000	52.7	81.8	2665	very high noise
 137	 80000	54.2	82.8	2665	very high noise
 138	 80000	52.3	90.9	2685	very high noise
 139	 80000	53.2	88.6	2644	very high noise
 140	 80000	53.4	82.9	2701	very high noise
 141	 80000	54.2	84.2	2621	very high noise
 142	 80000	54.4	84.7	2673	very high noise
 143	 80000	52.9	81.4	2685	very high noise
 144	 80000	52.0	77.7	2656	very high noise
 145	 80000	52.9	84.2	2645	very high noise
 146	 80000	52.6	84.0	2653	very high noise
 147	 80000	53.9	87.0	2614	very high noise
 148	 80000	51.4	81.7	2642	very high noise
 149	 80000	55.7	84.4	2663	very high noise
 150	 80000	52.5	83.1	2626	very high noise
 151	 80000	56.0	87.9	2641	very high noise
 152	 80000	51.5	86.3	2668	very high noise
 153	 80000	52.9	83.1	2689	very high noise
 154	 80000	52.5	82.0	2624	very high noise
 155	 80000	52.2	83.6	2664	very high noise
 156	 80000	54.5	82.2	2674	very high noise
 157	 80000	55.3	88.6	2624	very high noise
 158	 80000	55.7	88.4	2665	very high noise
 159	 80000	53.2	82.6	2704	very high noise
 160	 80000	54.3	89.4	2644	very high noise
 161	 80000	52.3	83.8	2678	very high noise
 162	 80000	53.0	80.8	2618	very high noise
 163	 80000	53.9	90.4	2660	very high noise
 164	 80000	53.4	84.1	2674	very high noise
 165	 80000	51.5	82.8	2598	very high noise
 166	 80000	53.6	81.9	2673	very high noise
 167	 80000	55.0	84.2	2680	very high noise
 168	 80000	52.3	84.5	2661	very high noise
 169	 80000	55.2	89.8	2667	very high noise
 170	 80000	53.2	85.4	2688	very high noise
 171	 80000	53.5	83.6	2664	very high noise
 172	 80000	53.7	85.1	2607	very high noise
 173	 80000	54.5	81.8	2650	very high noise
 174	 80000	52.0	86.9	2679	very high noise
 175	 80000	54.2	83.9	2638	very high noise
 176	 80000	52.7	79.5	2625	very high noise
 177	 80000	52.4	82.4	2656	very high noise
 178	 80000	52.5	81.2	2677	very high noise
 179	 80000	52.8	87.9	2674	very high noise
 180	 80000	54.3	83.3	2641	very high noise
 181	 80000	54.5	87.9	2617	very high noise
 182	 80000	53.9	85.5	2616	very high noise
 183	 80000	53.4	83.3	2667	very high noise
 184	 80000	54.5	87.0	2626	very high noise
 185	 80000	53.9	81.3	2673	very high noise
 186	 80000	54.2	88.9	2614	very high noise
 187	 80000	53.7	84.3	2653	very high noise
 188	 80000	55.4	81.6	2675	very high noise
 189	 80000	57.3	92.8	2594	very high noise
 190	 80000	57.1	82.5	2634	very high noise
 191	 80000	58.6	86.5	2659	very high noise
 192	 80000	56.9	86.0	2543	very high noise
 193	 80000	57.2	87.2	2579	very high noise
 194	 80000	57.9	87.9	2544	very high noise
 195	 80000	53.5	82.8	2585	very high noise
 196	 80000	53.8	78.2	2615	very high noise
 197	 80000	57.0	90.6	2578	very high noise
 198	 80000	52.8	83.0	2643	very high noise
 199	 80000	54.7	80.0	2602	very high noise
 200	 80000	55.1	85.1	2599	very high noise
 201	 80000	53.6	80.6	2591	very high noise
 202	 80000	52.8	81.9	2639	very high noise
 203	 80000	55.1	84.3	2640	very high noise
 204	 80000	54.8	82.0	2602	very high noise
 205	 80000	54.5	84.7	2572	very high noise
 206	 80000	53.1	85.4	2609	very high noise
 207	 80000	55.8	87.8	2611	very high noise
 208	 80000	52.4	86.1	2574	very high noise
 209	 80000	54.7	89.3	2612	very high noise
 210	 80000	55.2	84.8	2579	very high noise
 211	 80000	55.8	79.6	2624	very high noise
 212	 80000	54.4	85.9	2597	very high noise
 213	 80000	53.1	84.5	2588	very high noise
 214	 80000	54.4	80.1	2579	very high noise
 215	 80000	54.8	81.9	2700	very high noise
 216	 80000	55.4	82.1	2650	very high noise
 217	 80000	53.3	81.1	2643	very high noise
 218	 80000	54.8	84.0	2635	very high noise
 219	 80000	54.0	84.8	2563	very high noise
 220	 80000	54.7	67.0	2542	very high noise
 221	 80000	54.8	82.3	2586	very high noise
 222	 80000	53.7	81.5	2640	very high noise
 223	 80000	54.6	83.0	2623	very high noise
 224	 80000	53.9	81.2	2602	very high noise
 225	 80000	53.3	87.4	2645	very high noise
 226	 80000	53.3	81.7	2613	very high noise
 227	 80000	54.3	85.2	2619	very high noise
 228	 80000	54.7	82.1	2657	very high noise
 229	 80000	53.4	85.8	2596	very high noise
 230	 80000	52.8	83.4	2586	very high noise
 231	 80000	54.5	85.0	2650	very high noise
 232	 80000	55.4	87.7	2597	very high noise
 233	 80000	53.9	86.8	2638	very high noise
 234	 80000	54.6	83.4	2610	very high noise
 235	 80000	54.0	80.4	2610	very high noise
 236	 80000	53.3	86.4	2616	very high noise
 237	 80000	53.0	82.3	2597	very high noise
 238	 80000	55.4	91.6	2562	very high noise
 239	 80000	55.0	81.2	2594	very high noise
 240	 80000	55.6	88.2	2610	very high noise
 241	 80000	53.8	87.3	2646	very high noise
 242	 80000	56.4	87.1	2617	very high noise
 243	 80000	53.0	82.5	2587	very high noise
 244	 80000	55.9	87.6	2634	very high noise
 245	 80000	52.7	84.4	2614	very high noise
 246	 80000	54.7	83.0	2619	very high noise
 247	 80000	52.2	86.9	2648	very high noise
 248	 80000	53.1	82.6	2634	very high noise
 249	 80000	54.7	83.6	2643	very high noise
 250	 80000	54.0	79.8	2626	very high noise
 251	 80000	55.4	83.1	2599	very high noise
 252	 80000	55.0	81.5	2627	very high noise
 253	 80000	55.7	84.6	2654	very high noise
 254	 80000	54.1	82.1	2646	very high noise
 255	 80000	51.3	83.1	2746	very high noise
 256	 80000	55.1	87.1	2568	very high noise
 257	 80000	57.8	88.3	2493	very high noise
 258	 80000	55.5	82.8	2478	very high noise
 259	 80000	57.3	89.6	2570	very high noise
 260	 80000	53.4	82.1	2512	very high noise
 261	 80000	53.3	84.6	2505	very high noise
 262	 80000	54.3	87.3	2526	very high noise
 263	 80000	53.4	84.3	2529	very high noise
 264	 80000	52.4	82.7	2458	very high noise
 265	 80000	54.0	81.9	2519	very high noise
 266	 80000	53.1	81.7	2480	very high noise
 267	 80000	52.7	85.9	2513	very high noise
 268	 80000	52.1	82.8	2521	very high noise
 269	 80000	54.6	100.3	2523	very high noise
 270	 80000	53.4	80.8	2480	very high noise
 271	 80000	54.7	82.8	2540	very high noise
 272	 80000	52.3	80.0	2475	very high noise
 273	 80000	53.2	81.7	2527	very high noise
 274	 80000	52.4	83.9	2508	very high noise
 275	 80000	53.5	83.2	2501	very high noise
 276	 80000	55.3	83.7	2507	very high noise
 277	 80000	56.0	93.4	2488	very high noise
 278	 80000	53.5	85.8	2517	very high noise
 279	 80000	55.0	89.7	2491	very high noise
 280	 80000	52.9	85.4	2499	very high noise
 281	 80000	52.6	81.8	2491	very high noise
 282	 80000	52.1	80.1	2533	very high noise
 283	 80000	53.2	87.6	2554	very high noise
 284	 80000	52.1	81.2	2492	very high noise
 285	 80000	53.0	82.1	2528	very high noise
 286	 80000	51.8	86.8	2526	very high noise
 287	 80000	53.6	79.8	2460	very high noise
 288	 80000	54.5	83.4	2499	very high noise
 289	 80000	53.6	80.2	2512	very high noise
 290	 80000	52.0	86.3	2479	very high noise
 291	 80000	55.6	85.2	2519	very high noise
 292	 80000	54.7	83.9	2500	very high noise
 293	 80000	55.0	82.8	2510	very high noise
 294	 80000	52.8	87.5	2522	very high noise
 295	 80000	54.9	81.7	2533	very high noise
 296	 80000	54.5	88.7	2510	very high noise
 297	 80000	53.7	85.2	2547	very high noise
 298	 80000	52.3	79.6	2552	very high noise
 299	 80000	52.5	82.2	2514	very high noise
 300	 80000	53.1	88.2	2514	very high noise
 301	 80000	52.2	84.8	2490	very high noise
 302	 80000	52.0	79.4	2516	very high noise
 303	 80000	51.5	80.2	2546	very high noise
 304	 80000	53.5	81.0	2529	very high noise
 305	 80000	58.1	125.7	2309	very high noise
 306	 80000	55.6	84.9	2552	very high noise
 307	 80000	53.1	79.7	2554	very high noise
 308	 80000	55.4	82.1	2521	very high noise
 309	 80000	55.3	79.5	2497	very high noise
 310	 80000	54.7	80.3	2535	very high noise
 311	 80000	53.7	84.2	2546	very high noise
 312	 80000	54.1	84.0	2544	very high noise
 313	 80000	56.2	87.2	2529	very high noise
 314	 80000	54.7	80.8	2528	very high noise
 315	 80000	54.9	79.5	2512	very high noise
 316	 80000	54.8	85.4	2562	very high noise
 317	 80000	55.6	83.6	2511	very high noise
 318	 80000	56.4	87.3	2514	very high noise
 319	 80000	58.2	84.2	2554	very high noise
 320	 80000	56.4	85.5	2539	very high noise
 321	 80000	55.5	86.1	2553	very high noise
 322	 80000	54.2	83.1	2531	very high noise
 323	 80000	53.1	85.0	2571	very high noise
 324	 80000	55.7	83.0	2472	very high noise
 325	 80000	54.3	82.2	2607	very high noise
 326	 80000	54.6	90.4	2533	very high noise
 327	 80000	53.9	82.0	2559	very high noise
 328	 80000	55.1	89.0	2523	very high noise
 329	 80000	54.0	85.7	2515	very high noise
 330	 80000	55.2	89.6	2581	very high noise
 331	 80000	56.0	83.3	2574	very high noise
 332	 80000	52.3	79.6	2550	very high noise
 333	 80000	53.9	82.3	2558	very high noise
 334	 80000	53.6	79.4	2535	very high noise
 335	 80000	53.3	86.5	2568	very high noise
 336	 80000	52.6	88.2	2579	very high noise
 337	 80000	52.2	86.0	2602	very high noise
 338	 80000	51.1	77.5	2555	very high noise
 339	 80000	52.2	85.3	2568	very high noise
 340	 80000	51.8	84.3	2578	very high noise
 341	 80000	53.5	88.6	2573	very high noise
 342	 80000	52.0	86.5	2586	very high noise
 343	 80000	53.3	87.7	2560	very high noise
 344	 80000	52.8	81.0	2554	very high noise
 345	 80000	50.6	81.5	2612	very high noise
 346	 80000	51.3	75.7	2563	very high noise
 347	 80000	52.5	81.3	2565	very high noise
 348	 80000	52.6	84.9	2577	very high noise
 349	 80000	51.7	80.5	2582	very high noise
 350	 80000	52.0	80.8	2552	very high noise
 351	 80000	52.7	84.1	2562	very high noise
 352	 80000	54.9	79.0	2551	very high noise
 353	 80000	51.3	77.8	2549	very high noise
 354	 80000	49.7	83.8	2575	very high noise
 355	 80000	53.4	70.1	2547	very high noise
 356	 80000	54.0	100.4	2549	very high noise
 357	 80000	54.9	80.4	2585	very high noise
 358	 80000	54.0	85.4	2573	very high noise
 359	 80000	52.9	90.1	2612	very high noise
 360	 80000	52.2	83.3	2570	very high noise
 361	 80000	52.0	81.8	2603	very high noise
 362	 80000	53.9	81.7	2549	very high noise
 363	 80000	55.1	87.2	2573	very high noise
 364	 80000	53.8	86.7	2602	very high noise
 365	 80000	55.3	82.8	2579	very high noise
 366	 80000	52.9	84.7	2545	very high noise
 367	 80000	54.5	88.4	2580	very high noise
 368	 80000	53.1	86.6	2548	very high noise
 369	 80000	55.9	87.6	2567	very high noise
 370	 80000	55.5	85.2	2588	very high noise
 371	 80000	52.7	82.5	2626	very high noise
 372	 80000	51.5	78.0	2548	very high noise
 373	 80000	54.1	88.7	2595	very high noise
 374	 80000	53.6	85.3	2580	very high noise
 375	 80000	52.2	77.3	2629	very high noise
 376	 80000	52.6	86.9	2579	very high noise
 377	 80000	52.2	81.7	2587	very high noise
 378	 80000	53.2	79.8	2589	very high noise
 379	 80000	54.5	116.0	2450	very high noise
 380	 80000	52.3	81.2	2624	very high noise
 381	 80000	53.4	84.1	2582	very high noise
 382	 80000	52.9	80.4	2573	very high noise
 383	 80000	56.9	86.0	2516	very high noise
 384	 80000	54.1	77.3	2515	very high noise
 385	 80000	55.8	84.8	2423	very high noise
 386	 80000	55.5	81.6	2394	very high noise
 387	 80000	54.4	84.7	2387	very high noise
 388	 80000	55.3	80.8	2400	very high noise
 389	 80000	53.5	85.4	2377	very high noise
 390	 80000	56.2	86.3	2403	very high noise
 391	 80000	52.7	82.0	2418	very high noise
 392	 80000	53.5	81.4	2371	very high noise
 393	 80000	54.4	82.6	2420	very high noise
 394	 80000	53.2	80.5	2359	very high noise
 395	 80000	53.3	79.5	2343	very high noise
 396	 80000	54.7	84.4	2353	very high noise
 397	 80000	55.3	85.1	2394	very high noise
 398	 80000	51.9	80.3	2381	very high noise
 399	 80000	56.1	87.9	2402	very high noise
 400	 80000	54.7	82.1	2349	very high noise
 401	 80000	53.9	83.1	2390	very high noise
 402	 80000	54.3	89.3	2388	very high noise
 403	 80000	54.1	83.2	2388	very high noise
 404	 80000	55.5	85.7	2386	very high noise
 405	 80000	54.5	84.1	2389	very high noise
 406	 80000	54.2	80.4	2358	very high noise
 407	 80000	54.5	88.3	2366	very high noise
 408	 80000	55.3	88.7	2377	very high noise
 409	 80000	54.9	86.5	2410	very high noise
 410	 80000	54.6	88.6	2354	very high noise
 411	 80000	54.2	84.9	2403	very high noise
 412	 80000	55.6	87.8	2363	very high noise
 413	 80000	55.4	86.0	2389	very high noise
 414	 80000	54.8	82.4	2369	very high noise
 415	 80000	54.6	79.7	2351	very high noise
 416	 80000	53.8	84.1	2377	very high noise
 417	 80000	54.5	85.4	2394	very high noise
 418	 80000	56.9	86.6	2341	very high noise
 419	 80000	54.6	88.7	2379	very high noise
 420	 80000	54.9	88.1	2337	very high noise
 421	 80000	55.7	87.7	2414	very high noise
 422	 80000	54.5	84.5	2419	very high noise
 423	 80000	53.1	81.1	2340	very high noise
 424	 80000	52.9	79.3	2372	very high noise
 425	 80000	54.5	85.5	2396	very high noise
 426	 80000	53.2	88.9	2380	very high noise
 427	 80000	53.2	80.9	2419	very high noise
 428	 80000	54.3	81.1	2396	very high noise
 429	 80000	55.4	82.6	2402	very high noise
 430	 80000	56.6	87.6	2369	very high noise
 431	 80000	54.5	87.0	2395	very high noise
 432	 80000	54.8	83.5	2370	very high noise
 433	 80000	56.3	83.9	2389	very high noise
 434	 80000	53.5	82.9	2416	very high noise
 435	 80000	54.3	78.3	2381	very high noise
 436	 80000	55.0	82.5	2372	very high noise
 437	 80000	54.8	79.4	2340	very high noise
 438	 80000	56.3	85.2	2333	very high noise
 439	 80000	58.5	84.6	2378	very high noise
 440	 80000	55.5	81.6	2398	very high noise
 441	 80000	57.4	83.9	2380	very high noise
 442	 80000	54.7	83.8	2396	very high noise
 443	 80000	55.1	75.7	2367	very high noise
 444	 80000	54.2	79.6	2363	very high noise
 445	 80000	57.9	90.8	2400	very high noise
 446	 80000	55.9	73.2	2398	very high noise
 447	 80000	57.5	84.5	2389	very high noise
 448	 80000	60.8	89.7	2351	very high noise
 449	 80000	59.0	84.9	2376	very high noise
 450	 80000	59.1	82.9	2332	very high noise
 451	 80000	57.3	86.9	2384	very high noise
 452	 80000	56.0	89.0	2357	very high noise
 453	 80000	56.4	82.8	2334	very high noise
 454	 80000	56.6	80.2	2343	very high noise
 455	 80000	58.8	84.1	2364	very high noise
 456	 80000	58.6	83.1	2354	very high noise
 457	 80000	58.7	90.3	2353	very high noise
 458	 80000	55.6	87.4	2340	very high noise
 459	 80000	57.5	92.4	2397	very high noise
 460	 80000	55.6	79.7	2379	very high noise
 461	 80000	57.1	88.9	2355	very high noise
 462	 80000	56.2	93.3	2379	very high noise
 463	 80000	56.9	87.6	2345	very high noise
 464	 80000	56.5	81.6	2293	very high noise
 465	 80000	54.6	85.3	2384	very high noise
 466	 80000	56.9	89.5	2371	very high noise
 467	 80000	56.8	87.4	2387	very high noise
 468	 80000	55.0	86.6	2385	very high noise
 469	 80000	55.0	83.1	2327	very high noise
 470	 80000	56.9	87.4	2361	very high noise
 471	 80000	55.4	81.0	2376	very high noise
 472	 80000	56.0	88.9	2346	very high noise
 473	 80000	56.4	83.6	2335	very high noise
 474	 80000	56.2	84.6	2329	very high noise
 475	 80000	55.9	84.3	2371	very high noise
 476	 80000	56.0	83.8	2311	very high noise
 477	 80000	56.0	87.8	2364	very high noise
 478	 80000	55.2	83.1	2340	very high noise
 479	 80000	54.9	79.1	2361	very high noise
 480	 80000	54.3	80.7	2309	very high noise
 481	 80000	54.8	84.6	2363	very high noise
 482	 80000	56.7	77.2	2357	very high noise
 483	 80000	57.2	84.8	2343	very high noise
 484	 80000	56.4	80.5	2338	very high noise
 485	 80000	56.4	88.8	2367	very high noise
 486	 80000	59.6	88.1	2337	very high noise
 487	 80000	56.7	84.3	2372	very high noise
 488	 80000	58.1	89.1	2355	very high noise
 489	 80000	61.3	90.0	2328	very high noise
 490	 80000	56.3	86.0	2323	very high noise
 491	 80000	55.3	90.0	2366	very high noise
 492	 80000	57.0	82.4	2328	very high noise
 493	 80000	56.9	88.4	2367	very high noise
 494	 80000	57.8	90.0	2359	very high noise
 495	 80000	56.4	84.8	2365	very high noise
 496	 80000	55.9	85.8	2376	very high noise
 497	 80000	55.4	83.0	2341	very high noise
 498	 80000	57.0	84.9	2350	very high noise
 499	 80000	56.8	81.1	2365	very high noise
 500	 80000	55.8	84.3	2363	very high noise
 501	 80000	55.0	87.5	2373	very high noise
 502	 80000	56.3	83.1	2306	very high noise
 503	 80000	56.3	90.5	2385	very high noise
 504	 80000	56.0	87.2	2383	very high noise
 505	 80000	56.4	86.9	2355	very high noise
 506	 80000	56.1	85.9	2345	very high noise
 507	 80000	57.2	81.6	2368	very high noise
 508	 80000	56.6	82.1	2323	very high noise
 509	 80000	57.1	87.2	2366	very high noise
 510	 80000	57.5	80.7	2354	very high noise
 511	 80000	56.4	82.8	2347	very high noise
 512	 80000	64.3	93.7	2355	very high noise
 513	 80000	64.1	89.3	2348	very high noise
 514	 80000	60.7	92.1	2386	very high noise
 515	 80000	62.9	86.1	2314	very high noise
 516	 80000	60.2	90.1	2374	very high noise
 517	 80000	60.9	83.4	2353	very high noise
 518	 80000	60.6	93.1	2366	very high noise
 519	 80000	60.6	85.0	2377	very high noise
 520	 80000	59.8	81.1	2332	very high noise
 521	 80000	57.5	85.6	2322	very high noise
 522	 80000	58.7	86.4	2353	very high noise
 523	 80000	57.2	85.1	2394	very high noise
 524	 80000	57.6	87.0	2384	very high noise
 525	 80000	58.8	85.7	2314	very high noise
 526	 80000	58.0	82.6	2297	very high noise
 527	 80000	57.9	88.1	2353	very high noise
 528	 80000	57.4	80.3	2346	very high noise
 529	 80000	54.6	84.5	2365	very high noise
 530	 80000	58.8	83.3	2355	very high noise
 531	 80000	60.9	89.5	2374	very high noise
 532	 80000	59.5	81.2	2342	very high noise
 533	 80000	60.0	89.1	2380	very high noise
 534	 80000	58.8	82.7	2343	very high noise
 535	 80000	58.6	87.2	2365	very high noise
 536	 80000	58.1	81.6	2330	very high noise
 537	 80000	57.6	79.0	2368	very high noise
 538	 80000	59.4	84.7	2314	very high noise
 539	 80000	60.6	88.1	2377	very high noise
 540	 80000	58.6	86.8	2344	very high noise
 541	 80000	58.5	87.7	2399	very high noise
 542	 80000	55.8	84.5	2317	very high noise
 543	 80000	58.4	86.1	2363	very high noise
 544	 80000	57.3	89.4	2399	very high noise
 545	 80000	59.9	87.2	2349	very high noise
 546	 80000	57.5	84.8	2363	very high noise
 547	 80000	62.3	67.6	2306	very high noise
 548	 80000	59.4	88.5	2360	very high noise
 549	 80000	59.1	91.9	2402	very high noise
 550	 80000	60.3	82.0	2340	very high noise
 551	 80000	60.6	89.1	2353	very high noise
 552	 80000	59.9	87.7	2378	very high noise
 553	 80000	60.1	89.4	2337	very high noise
 554	 80000	61.4	88.1	2377	very high noise
 555	 80000	59.1	84.2	2336	very high noise
 556	 80000	61.0	85.1	2356	very high noise
 557	 80000	59.8	93.0	2355	very high noise
 558	 80000	61.3	84.7	2357	very high noise
 559	 80000	60.4	94.0	2394	very high noise
 560	 80000	58.0	82.6	2342	very high noise
 561	 80000	59.7	81.4	2369	very high noise
 562	 80000	60.5	80.9	2362	very high noise
 563	 80000	58.9	78.8	2306	very high noise
 564	 80000	59.7	88.5	2354	very high noise
 565	 80000	58.0	85.5	2382	very high noise
 566	 80000	61.4	89.9	2399	very high noise
 567	 80000	57.3	89.5	2389	very high noise
 568	 80000	57.0	79.0	2352	very high noise
 569	 80000	59.3	87.6	2384	very high noise
 570	 80000	60.0	104.2	2400	very high noise
 571	 80000	58.9	84.5	2390	very high noise
 572	 80000	63.0	91.8	2349	very high noise
 573	 80000	60.9	87.1	2381	very high noise
 574	 80000	60.2	84.0	2380	very high noise
 575	 80000	59.5	86.1	2336	very high noise
 576	 80000	62.0	91.2	2395	very high noise
 577	 80000	60.0	87.2	2354	very high noise
 578	 80000	59.4	86.5	2343	very high noise
 579	 80000	60.3	94.2	2397	very high noise
 580	 80000	58.9	85.0	2364	very high noise
 581	 80000	59.9	89.2	2394	very high noise
 582	 80000	58.5	88.0	2377	very high noise
 583	 80000	57.7	82.1	2388	very high noise
 584	 80000	58.5	82.7	2414	very high noise
 585	 80000	59.1	81.0	2381	very high noise
 586	 80000	56.9	83.5	2423	very high noise
 587	 80000	56.1	74.2	2395	very high noise
 588	 80000	60.3	90.4	2395	very high noise
 589	 80000	56.9	81.3	2415	very high noise
 590	 80000	58.3	90.6	2419	very high noise
 591	 80000	60.5	88.5	2376	very high noise
 592	 80000	59.8	90.2	2387	very high noise
 593	 80000	57.8	82.2	2392	very high noise
 594	 80000	57.6	86.7	2430	very high noise
 595	 80000	57.5	85.7	2369	very high noise
 596	 80000	57.6	79.3	2397	very high noise
 597	 80000	60.2	89.0	2389	very high noise
 598	 80000	58.5	88.1	2407	very high noise
 599	 80000	56.7	86.6	2404	very high noise
 600	 80000	58.4	83.4	2333	very high noise
 601	 80000	57.9	79.7	2371	very high noise
 602	 80000	58.2	88.3	2424	very high noise
 603	 80000	57.3	89.8	2409	very high noise
 604	 80000	56.5	84.2	2367	very high noise
 605	 80000	56.3	81.8	2391	very high noise
 606	 80000	60.1	85.4	2397	very high noise
