#chan	code	gain	vt50	innse	comment
 252	 80000	61.1	91.9	2208	very high noise
 253	 80000	55.5	81.1	2212	very high noise
 254	 80000	59.0	88.3	2198	very high noise
 255	 80000	58.7	85.2	2193	very high noise
 256	 80000	59.6	86.0	2175	very high noise
 257	 80000	59.5	91.8	2200	very high noise
 258	 80000	60.2	84.9	2155	very high noise
 259	 80000	56.4	86.4	2181	very high noise
 260	 80000	56.2	82.1	2217	very high noise
 261	 80000	54.7	83.5	2217	very high noise
 262	 80000	57.4	87.0	2205	very high noise
 263	 80000	56.2	84.8	2196	very high noise
 264	 80000	54.6	81.2	2186	very high noise
 265	 80000	56.8	82.9	2200	very high noise
 266	 80000	57.2	83.1	2176	very high noise
 267	 80000	57.0	82.6	2183	very high noise
 268	 80000	59.2	101.7	2012	very high noise
 269	 80000	57.6	87.3	2213	very high noise
 270	 80000	57.5	83.2	2176	very high noise
 271	 80000	53.8	81.2	2209	very high noise
 272	 80000	59.0	93.9	2116	very high noise
 273	 80000	53.9	78.3	2207	very high noise
 274	 80000	55.7	85.4	2173	very high noise
 275	 80000	55.6	80.8	2171	very high noise
 276	 80000	59.1	96.5	2072	very high noise
 277	 80000	56.9	91.1	2174	very high noise
 278	 80000	56.3	86.6	2151	very high noise
 279	 80000	59.3	87.8	2192	very high noise
 280	 80000	58.3	87.7	2171	very high noise
 281	 80000	57.4	88.8	2192	very high noise
 282	 80000	57.5	83.8	2181	very high noise
 283	 80000	56.2	83.7	2174	very high noise
 284	 80000	53.9	79.0	2199	very high noise
 285	 80000	55.0	83.5	2215	very high noise
 286	 80000	55.9	82.5	2174	very high noise
 287	 80000	55.1	80.0	2177	very high noise
 288	 80000	55.4	87.0	2210	very high noise
 289	 80000	52.3	78.0	2188	very high noise
 290	 80000	56.2	81.5	2174	very high noise
 291	 80000	56.2	85.2	2204	very high noise
 292	 80000	54.9	83.3	2218	very high noise
 293	 80000	57.2	93.6	2153	very high noise
 294	 80000	57.0	86.8	2171	very high noise
 295	 80000	56.1	84.8	2183	very high noise
 296	 80000	55.9	84.5	2204	very high noise
 297	 80000	54.0	80.3	2206	very high noise
 298	 80000	57.6	87.8	2195	very high noise
 299	 80000	54.8	81.5	2207	very high noise
 300	 80000	54.7	83.3	2226	very high noise
 301	 80000	55.4	80.4	2179	very high noise
 302	 80000	57.4	86.9	2193	very high noise
 303	 80000	56.4	85.3	2214	very high noise
 304	 80000	54.6	81.3	2178	very high noise
 305	 80000	55.8	86.8	2241	very high noise
 306	 80000	55.6	86.2	2206	very high noise
 307	 80000	56.1	82.4	2209	very high noise
 308	 80000	56.7	83.5	2197	very high noise
 309	 80000	54.0	79.7	2184	very high noise
 310	 80000	56.6	86.3	2159	very high noise
 311	 80000	56.2	83.4	2206	very high noise
 312	 80000	56.5	82.8	2171	very high noise
 313	 80000	56.2	86.2	2206	very high noise
 314	 80000	57.4	87.5	2199	very high noise
 315	 80000	56.1	86.9	2186	very high noise
 316	 80000	57.5	85.2	2195	very high noise
 317	 80000	54.8	85.1	2209	very high noise
 318	 80000	55.8	80.2	2145	very high noise
 319	 80000	60.7	92.5	2181	very high noise
 320	 80000	55.7	82.5	2203	very high noise
 321	 80000	57.4	86.7	2181	very high noise
 322	 80000	56.3	83.8	2198	very high noise
 323	 80000	56.4	83.0	2205	very high noise
 324	 80000	54.0	82.0	2215	very high noise
 325	 80000	56.4	81.8	2231	very high noise
 326	 80000	56.0	81.7	2168	very high noise
 327	 80000	54.6	81.1	2191	very high noise
 328	 80000	54.1	81.1	2219	very high noise
 329	 80000	53.8	80.7	2199	very high noise
 330	 80000	54.0	80.7	2183	very high noise
 331	 80000	55.4	83.2	2180	very high noise
 332	 80000	54.5	80.3	2194	very high noise
 333	 80000	53.3	80.8	2205	very high noise
 334	 80000	55.5	84.3	2199	very high noise
 335	 80000	57.4	86.9	2177	very high noise
 336	 80000	56.2	84.0	2226	very high noise
 337	 80000	58.1	84.0	2204	very high noise
 338	 80000	55.0	82.8	2197	very high noise
 339	 80000	56.1	82.3	2213	very high noise
 340	 80000	56.6	81.3	2182	very high noise
 341	 80000	58.4	89.5	2210	very high noise
 342	 80000	56.5	85.9	2185	very high noise
 343	 80000	54.0	81.8	2211	very high noise
 344	 80000	56.0	83.8	2206	very high noise
 345	 80000	54.1	81.7	2215	very high noise
 346	 80000	53.6	78.8	2210	very high noise
 347	 80000	55.0	84.6	2209	very high noise
 348	 80000	55.5	82.7	2187	very high noise
 349	 80000	53.9	82.3	2192	very high noise
 350	 80000	56.5	97.3	2116	very high noise
 351	 80000	56.6	82.7	2171	very high noise
 352	 80000	55.0	82.3	2181	very high noise
 353	 80000	55.1	82.0	2196	very high noise
 354	 80000	53.5	83.9	2200	very high noise
 355	 80000	54.5	83.3	2246	very high noise
 356	 80000	53.7	81.5	2195	very high noise
 357	 80000	55.5	84.6	2159	very high noise
 358	 80000	55.0	82.1	2200	very high noise
 359	 80000	55.0	82.2	2210	very high noise
 360	 80000	55.1	82.8	2209	very high noise
 361	 80000	53.4	78.5	2243	very high noise
 362	 80000	55.9	82.8	2190	very high noise
 363	 80000	55.2	82.5	2183	very high noise
 364	 80000	54.9	85.0	2218	very high noise
 365	 80000	56.1	84.7	2188	very high noise
 366	 80000	53.2	80.3	2212	very high noise
 367	 80000	55.4	83.5	2233	very high noise
 368	 80000	53.3	77.9	2196	very high noise
 369	 80000	52.9	81.0	2196	very high noise
 370	 80000	54.3	80.7	2168	very high noise
 371	 80000	53.0	80.1	2193	very high noise
 372	 80000	56.4	83.6	2193	very high noise
 373	 80000	54.3	85.9	2223	very high noise
 374	 80000	54.5	81.6	2216	very high noise
 375	 80000	52.0	77.2	2182	very high noise
 376	 80000	54.1	83.0	2226	very high noise
 377	 80000	52.4	82.3	2203	very high noise
 378	 80000	52.9	79.3	2212	very high noise
 379	 80000	53.6	79.7	2193	very high noise
 380	 80000	53.6	82.4	2204	very high noise
 381	 80000	53.4	81.1	2194	very high noise
 382	 80000	52.4	79.2	2164	very high noise
 383	 80000	53.2	74.2	2139	very high noise
 384	 80000	57.7	83.0	2160	very high noise
 385	 80000	61.0	88.8	2088	very high noise
 386	 80000	57.9	85.1	2087	very high noise
 387	 80000	57.8	84.0	2117	very high noise
 388	 80000	56.7	81.3	2110	very high noise
 389	 80000	55.3	80.4	2130	very high noise
 390	 80000	58.1	86.4	2105	very high noise
 391	 80000	57.9	82.0	2094	very high noise
 392	 80000	57.5	85.4	2110	very high noise
 393	 80000	57.3	85.4	2134	very high noise
 394	 80000	57.4	88.0	2124	very high noise
 395	 80000	57.2	82.2	2096	very high noise
 396	 80000	57.1	85.1	2126	very high noise
 397	 80000	59.0	85.8	2128	very high noise
 398	 80000	61.2	90.1	2131	very high noise
 399	 80000	56.2	81.8	2145	very high noise
 400	 80000	58.3	85.2	2096	very high noise
 401	 80000	58.6	84.1	2128	very high noise
 402	 80000	56.0	86.0	2130	very high noise
 403	 80000	57.4	86.4	2103	very high noise
 404	 80000	56.7	87.1	2116	very high noise
 405	 80000	58.5	88.3	2112	very high noise
 406	 80000	56.5	84.9	2101	very high noise
 407	 80000	55.6	73.5	2088	very high noise
 408	 80000	59.1	85.2	2104	very high noise
 409	 80000	57.7	91.5	2124	very high noise
 410	 80000	58.0	85.0	2116	very high noise
 411	 80000	57.8	82.2	2126	very high noise
 412	 80000	56.1	84.4	2134	very high noise
 413	 80000	55.7	80.8	2104	very high noise
 414	 80000	55.8	80.2	2099	very high noise
 415	 80000	58.2	86.5	2109	very high noise
 416	 80000	55.8	82.4	2126	very high noise
 417	 80000	55.6	82.4	2099	very high noise
 418	 80000	58.5	90.5	2106	very high noise
 419	 80000	58.2	83.8	2105	very high noise
 420	 80000	58.0	84.6	2107	very high noise
 421	 80000	56.8	81.1	2129	very high noise
 422	 80000	58.2	85.3	2118	very high noise
 423	 80000	57.2	82.5	2105	very high noise
 424	 80000	57.8	85.6	2116	very high noise
 425	 80000	56.3	81.4	2145	very high noise
 426	 80000	55.5	82.3	2116	very high noise
 427	 80000	57.2	85.7	2142	very high noise
 428	 80000	58.6	87.9	2111	very high noise
 429	 80000	58.3	83.2	2119	very high noise
 430	 80000	57.4	87.6	2142	very high noise
 431	 80000	58.8	83.0	2106	very high noise
 432	 80000	60.0	91.8	2133	very high noise
 433	 80000	59.2	84.0	2156	very high noise
 434	 80000	59.1	87.5	2120	very high noise
 435	 80000	58.7	84.9	2115	very high noise
 436	 80000	59.1	89.1	2105	very high noise
 437	 80000	57.2	83.2	2127	very high noise
 438	 80000	57.0	80.8	2088	very high noise
 439	 80000	57.9	83.4	2151	very high noise
 440	 80000	57.9	83.1	2124	very high noise
 441	 80000	57.6	87.1	2139	very high noise
 442	 80000	58.3	85.0	2109	very high noise
 443	 80000	58.1	84.6	2111	very high noise
 444	 80000	60.9	85.5	2111	very high noise
 445	 80000	63.1	88.6	2101	very high noise
 446	 80000	59.5	85.0	2105	very high noise
 447	 80000	57.4	81.0	2091	very high noise
 448	 80000	59.9	86.9	2124	very high noise
 449	 80000	62.2	87.1	2098	very high noise
 450	 80000	58.6	84.1	2110	very high noise
 451	 80000	57.6	82.7	2135	very high noise
 452	 80000	58.6	85.9	2114	very high noise
 453	 80000	59.4	91.0	2100	very high noise
 454	 80000	57.8	83.4	2082	very high noise
 455	 80000	55.5	80.6	2139	very high noise
 456	 80000	57.9	84.3	2110	very high noise
 457	 80000	58.0	83.7	2115	very high noise
 458	 80000	58.6	84.9	2134	very high noise
 459	 80000	57.8	85.0	2085	very high noise
 460	 80000	57.7	85.9	2114	very high noise
 461	 80000	58.7	83.9	2098	very high noise
 462	 80000	55.3	81.7	2153	very high noise
 463	 80000	55.4	78.1	2117	very high noise
 464	 80000	60.8	94.3	2066	very high noise
 465	 80000	57.3	84.5	2093	very high noise
 466	 80000	61.0	85.8	2070	very high noise
 467	 80000	58.4	84.7	2115	very high noise
 468	 80000	56.3	85.4	2088	very high noise
 469	 80000	58.3	85.3	2116	very high noise
 470	 80000	56.7	85.0	2153	very high noise
 471	 80000	60.4	89.3	2097	very high noise
 472	 80000	57.3	94.5	2074	very high noise
 473	 80000	59.7	94.7	2068	very high noise
 474	 80000	58.2	89.5	2131	very high noise
 475	 80000	58.3	82.7	2107	very high noise
 476	 80000	59.7	85.4	2095	very high noise
 477	 80000	56.5	81.3	2121	very high noise
 478	 80000	58.7	83.5	2078	very high noise
 479	 80000	58.5	84.3	2117	very high noise
 480	 80000	57.6	83.2	2091	very high noise
 481	 80000	60.0	89.9	2113	very high noise
 482	 80000	55.2	74.5	2083	very high noise
 483	 80000	58.7	84.3	2118	very high noise
 484	 80000	57.2	84.4	2085	very high noise
 485	 80000	59.6	85.3	2093	very high noise
 486	 80000	57.4	85.8	2094	very high noise
 487	 80000	60.5	94.2	2096	very high noise
 488	 80000	58.8	86.1	2118	very high noise
 489	 80000	58.8	80.1	2061	very high noise
 490	 80000	60.2	86.7	2102	very high noise
 491	 80000	59.8	84.5	2127	very high noise
 492	 80000	59.7	85.7	2075	very high noise
 493	 80000	58.1	82.4	2102	very high noise
 494	 80000	61.1	86.4	2103	very high noise
 495	 80000	62.0	87.2	2051	very high noise
 496	 80000	60.3	85.0	2089	very high noise
 497	 80000	60.7	85.5	2095	very high noise
 498	 80000	59.4	84.5	2086	very high noise
 499	 80000	58.8	83.8	2112	very high noise
 500	 80000	59.3	82.8	2083	very high noise
 501	 80000	57.5	82.5	2115	very high noise
 502	 80000	60.3	83.8	2069	very high noise
 503	 80000	62.0	87.0	2085	very high noise
 504	 80000	58.4	83.3	2094	very high noise
 505	 80000	60.6	86.3	2123	very high noise
 506	 80000	61.9	86.9	2062	very high noise
 507	 80000	60.5	89.7	2104	very high noise
 508	 80000	64.1	93.3	2075	very high noise
 509	 80000	62.7	88.3	2098	very high noise
 510	     0	61.7	105.7	1797	OK
 511	 80000	60.5	86.6	2115	very high noise
 512	 80000	57.5	83.8	2205	very high noise
 513	 80000	57.8	87.3	2222	very high noise
 514	 80000	54.9	80.5	2185	very high noise
 515	 80000	58.9	86.1	2181	very high noise
 516	 80000	58.4	84.8	2160	very high noise
 517	 80000	56.7	83.7	2172	very high noise
 518	 80000	54.0	79.6	2157	very high noise
 519	 80000	56.4	83.9	2147	very high noise
 520	 80000	56.2	87.6	2184	very high noise
 521	 80000	56.7	87.3	2188	very high noise
 522	 80000	55.6	86.4	2201	very high noise
 523	 80000	58.2	88.5	2188	very high noise
 524	 80000	55.3	80.7	2155	very high noise
 525	 80000	55.6	83.6	2193	very high noise
 526	 80000	56.7	83.0	2191	very high noise
 527	 80000	58.0	94.1	2161	very high noise
 528	 80000	56.6	85.2	2166	very high noise
 529	 80000	56.5	82.7	2183	very high noise
 530	 80000	58.6	90.1	2188	very high noise
 531	 80000	58.1	84.6	2160	very high noise
 532	 80000	58.4	93.0	2119	very high noise
 533	 80000	57.3	82.6	2122	very high noise
 534	 80000	56.4	82.3	2163	very high noise
 535	 80000	56.6	80.7	2166	very high noise
 536	     0	59.4	105.7	1902	OK
 537	 80000	56.4	82.2	2178	very high noise
 538	 80000	57.1	82.3	2191	very high noise
 539	 80000	57.3	81.8	2161	very high noise
 540	 80000	56.5	84.2	2158	very high noise
 541	 80000	58.5	81.8	2158	very high noise
 542	 80000	56.3	80.8	2142	very high noise
 543	     0	58.9	117.3	1762	OK
 544	 80000	55.8	81.6	2164	very high noise
 545	 80000	56.7	83.2	2192	very high noise
 546	 80000	58.2	83.6	2166	very high noise
 547	 80000	58.2	89.0	2185	very high noise
 548	 80000	56.0	85.1	2178	very high noise
 549	 80000	57.1	86.2	2187	very high noise
 550	 80000	55.7	80.3	2143	very high noise
 551	 80000	56.7	83.0	2160	very high noise
 552	 80000	56.9	84.5	2168	very high noise
 553	 80000	57.2	82.7	2165	very high noise
 554	 80000	55.4	80.2	2175	very high noise
 555	 80000	56.3	84.3	2164	very high noise
 556	 80000	56.7	82.8	2153	very high noise
 557	 80000	58.4	86.5	2200	very high noise
 558	 80000	55.5	87.4	2159	very high noise
 559	 80000	58.6	85.0	2197	very high noise
 560	 80000	54.0	79.1	2164	very high noise
 561	 80000	55.8	81.3	2198	very high noise
 562	 80000	57.4	83.5	2177	very high noise
 563	 80000	58.2	86.8	2176	very high noise
 564	 80000	57.4	81.4	2157	very high noise
 565	 80000	57.1	81.8	2163	very high noise
 566	 80000	57.2	82.9	2148	very high noise
 567	 80000	56.4	86.6	2169	very high noise
 568	 80000	59.2	86.2	2180	very high noise
 569	 80000	57.9	83.6	2175	very high noise
 570	 80000	57.6	84.2	2160	very high noise
 571	 80000	57.9	87.7	2205	very high noise
 572	 80000	60.3	84.4	2181	very high noise
 573	 80000	60.0	84.3	2161	very high noise
 574	 80000	59.3	86.7	2177	very high noise
 575	 80000	56.5	78.5	2137	very high noise
 576	 80000	59.4	85.5	2174	very high noise
 577	 80000	56.9	83.2	2148	very high noise
 578	 80000	57.4	88.2	2217	very high noise
 579	 80000	57.7	84.5	2193	very high noise
 580	 80000	57.8	88.6	2170	very high noise
 581	 80000	58.1	86.8	2165	very high noise
 582	 80000	57.0	82.8	2199	very high noise
 583	 80000	58.3	92.5	2185	very high noise
 584	 80000	56.2	82.9	2164	very high noise
 585	 80000	57.1	80.5	2183	very high noise
 586	 80000	56.3	84.9	2196	very high noise
 587	 80000	54.9	82.8	2181	very high noise
 588	 80000	59.2	88.2	2173	very high noise
 589	 80000	58.4	87.6	2201	very high noise
 590	 80000	56.5	85.2	2175	very high noise
 591	 80000	56.5	81.8	2204	very high noise
 592	 80000	54.9	80.9	2187	very high noise
 593	 80000	57.6	83.5	2185	very high noise
 594	 80000	56.2	83.1	2189	very high noise
 595	 80000	54.8	79.3	2200	very high noise
 596	 80000	55.7	80.6	2166	very high noise
 597	 80000	57.6	85.8	2181	very high noise
 598	 80000	57.0	82.0	2139	very high noise
 599	 80000	55.2	83.7	2222	very high noise
 600	 80000	55.8	81.9	2207	very high noise
 601	 80000	55.7	82.4	2215	very high noise
 602	 80000	56.2	81.3	2183	very high noise
 603	 80000	55.2	84.1	2160	very high noise
 604	 80000	57.0	84.3	2196	very high noise
 605	 80000	56.4	85.1	2188	very high noise
 606	 80000	56.3	80.3	2166	very high noise
