#chan	code	gain	vt50	innse	comment
  75	 40000	67.6	23.7	  12	very low noise
  76	 40000	67.4	23.7	  12	very low noise
  77	 40000	67.0	23.7	  12	very low noise
  78	 40000	66.9	23.7	  12	very low noise
  79	 40000	64.9	23.7	  13	very low noise
  80	 40000	65.3	23.7	  13	very low noise
  81	 40000	67.3	23.7	  12	very low noise
  82	 40000	65.7	23.7	  13	very low noise
  83	 40000	67.4	23.7	  12	very low noise
  84	 40000	66.4	23.7	  13	very low noise
  85	 40000	65.3	23.7	  13	very low noise
  86	 40000	67.6	23.7	  12	very low noise
  87	 40000	65.5	23.7	  13	very low noise
  88	 40000	66.1	23.7	  13	very low noise
  89	 40000	66.8	23.7	  13	very low noise
  90	 40000	66.6	23.7	  13	very low noise
  91	 40000	66.6	23.7	  13	very low noise
  92	 40000	67.2	23.7	  12	very low noise
  93	 40000	67.3	23.7	  12	very low noise
  94	 40000	67.0	23.7	  12	very low noise
  95	 40000	67.5	23.7	  12	very low noise
  96	 40000	66.5	23.7	  13	very low noise
  97	 40000	65.8	23.7	  13	very low noise
  98	 40000	66.9	23.7	  12	very low noise
  99	 40000	67.0	23.7	  12	very low noise
 100	 40000	65.8	23.7	  13	very low noise
 101	 40000	64.5	23.7	  13	very low noise
 102	 40000	63.7	23.7	  13	very low noise
 103	 40000	67.5	23.7	  12	very low noise
 104	 40000	64.6	23.7	  13	very low noise
 105	 40000	65.5	23.7	  13	very low noise
 106	 40000	66.8	23.7	  13	very low noise
 107	 40000	67.5	23.7	  12	very low noise
 108	 40000	66.8	23.7	  13	very low noise
 109	 40000	66.7	23.7	  13	very low noise
 110	 40000	63.6	23.7	  13	very low noise
 111	 40000	66.3	23.7	  13	very low noise
 112	 40000	67.8	23.7	  12	very low noise
 113	 40000	64.9	23.7	  13	very low noise
 114	 40000	66.7	23.7	  13	very low noise
 115	 40000	66.4	23.7	  13	very low noise
 116	 40000	65.5	23.7	  13	very low noise
 117	 40000	66.4	23.7	  13	very low noise
 118	 40000	66.5	23.7	  13	very low noise
 119	 40000	64.5	23.7	  13	very low noise
 120	 40000	67.3	23.7	  12	very low noise
 121	 40000	65.7	23.7	  13	very low noise
 122	 40000	67.1	23.7	  12	very low noise
 123	 40000	66.0	23.7	  13	very low noise
 124	 40000	65.6	23.7	  13	very low noise
 125	 40000	68.0	23.7	  12	very low noise
 126	 40000	67.5	23.7	  12	very low noise
 127	 40000	70.2	23.7	  12	very low noise
 128	 40000	71.3	23.7	  12	very low noise
 129	 40000	72.2	23.7	  12	very low noise
 130	 40000	70.2	23.7	  12	very low noise
 131	 40000	71.5	23.7	  12	very low noise
 132	 40000	70.7	23.7	  12	very low noise
 133	 40000	69.9	23.7	  12	very low noise
 134	 40000	67.4	23.7	  12	very low noise
 135	 40000	69.7	23.7	  12	very low noise
 136	 40000	69.3	23.7	  12	very low noise
 137	 40000	69.8	23.7	  12	very low noise
 138	 40000	67.8	23.7	  12	very low noise
 139	 40000	69.8	23.7	  12	very low noise
 140	 40000	68.7	23.7	  12	very low noise
 141	 40000	68.1	23.7	  12	very low noise
 142	 40000	69.1	23.7	  12	very low noise
 143	 40000	69.6	23.7	  12	very low noise
 144	 40000	69.2	23.7	  12	very low noise
 145	 40000	69.1	23.7	  12	very low noise
 146	 40000	68.5	23.7	  12	very low noise
 147	 40000	69.8	23.7	  12	very low noise
 148	 40000	67.7	23.7	  12	very low noise
 149	 40000	68.1	23.7	  12	very low noise
 150	 40000	69.8	23.7	  12	very low noise
 151	 40000	70.0	23.7	  12	very low noise
 152	 40000	68.8	23.7	  12	very low noise
 153	 40000	70.7	23.7	  12	very low noise
 154	 40000	70.8	23.7	  12	very low noise
 155	 40000	68.6	23.7	  12	very low noise
 156	 40000	70.5	23.7	  12	very low noise
 157	 40000	68.9	23.7	  12	very low noise
 158	 40000	68.2	23.7	  12	very low noise
 159	 40000	69.7	23.7	  12	very low noise
 160	 40000	67.8	23.7	  12	very low noise
 161	 40000	70.1	23.7	  12	very low noise
 162	 40000	69.3	23.7	  12	very low noise
 163	 40000	70.0	23.7	  12	very low noise
 164	 40000	67.7	23.7	  12	very low noise
 165	 40000	70.1	23.7	  12	very low noise
 166	 40000	68.3	23.7	  12	very low noise
 167	 40000	69.7	23.7	  12	very low noise
 168	 40000	69.0	23.7	  12	very low noise
 169	 40000	69.1	23.7	  12	very low noise
 170	 40000	68.6	23.7	  12	very low noise
 171	 40000	70.0	23.7	  12	very low noise
 172	 40000	69.3	23.7	  12	very low noise
 173	 40000	69.5	23.7	  12	very low noise
 174	 40000	68.7	23.7	  12	very low noise
 175	 40000	68.8	23.7	  12	very low noise
 176	 40000	69.1	23.7	  12	very low noise
 177	 40000	71.1	23.7	  12	very low noise
 178	 40000	69.6	23.7	  12	very low noise
 179	 40000	72.1	23.7	  12	very low noise
 180	 40000	69.8	23.7	  12	very low noise
 181	 40000	69.7	23.7	  12	very low noise
 182	 40000	69.6	23.7	  12	very low noise
 183	 40000	71.7	23.7	  12	very low noise
 184	 40000	70.1	23.7	  12	very low noise
 185	 40000	69.2	23.7	  12	very low noise
 186	 40000	69.5	23.7	  12	very low noise
 187	 40000	69.4	23.7	  12	very low noise
 188	 40000	70.6	23.7	  12	very low noise
 189	 40000	70.3	23.7	  12	very low noise
 190	 40000	72.3	23.7	  12	very low noise
 191	 40000	72.6	23.7	  12	very low noise
 192	 40000	71.3	23.7	  12	very low noise
 193	 40000	71.4	23.7	  12	very low noise
 194	 40000	68.6	23.7	  12	very low noise
 195	 40000	69.9	23.7	  12	very low noise
 196	 40000	69.2	23.7	  12	very low noise
 197	 40000	69.5	23.7	  12	very low noise
 198	 40000	68.8	23.7	  12	very low noise
 199	 40000	68.4	23.7	  12	very low noise
 200	 40000	71.4	23.7	  12	very low noise
 201	 40000	70.1	23.7	  12	very low noise
 202	 40000	69.7	23.7	  12	very low noise
 203	 40000	70.0	23.7	  12	very low noise
 204	 40000	68.3	23.7	  12	very low noise
 205	 40000	70.6	23.7	  12	very low noise
 206	 40000	70.1	23.7	  12	very low noise
 207	 40000	68.0	23.7	  12	very low noise
 208	 40000	68.3	23.7	  12	very low noise
 209	 40000	69.3	23.7	  12	very low noise
 210	 40000	68.0	23.7	  12	very low noise
 211	 40000	70.9	23.7	  12	very low noise
 212	 40000	70.1	23.7	  12	very low noise
 213	 40000	68.9	23.7	  12	very low noise
 214	 40000	68.4	23.7	  12	very low noise
 215	 40000	69.6	23.7	  12	very low noise
 216	 40000	69.5	23.7	  12	very low noise
 217	 40000	70.3	23.7	  12	very low noise
 218	 40000	68.7	23.7	  12	very low noise
 219	 40000	66.6	23.7	  13	very low noise
 220	 40000	69.3	23.7	  12	very low noise
 221	 40000	68.3	23.7	  12	very low noise
 222	 40000	66.8	23.7	  13	very low noise
 223	 40000	69.1	23.7	  12	very low noise
 224	 40000	69.5	23.7	  12	very low noise
 225	 40000	67.4	23.7	  12	very low noise
 226	 40000	68.6	23.7	  12	very low noise
 227	 40000	68.1	23.7	  12	very low noise
 228	 40000	68.7	23.7	  12	very low noise
 229	 40000	67.8	23.7	  12	very low noise
 230	 40000	66.3	23.7	  13	very low noise
 231	 40000	68.6	23.7	  12	very low noise
 232	 40000	68.2	23.7	  12	very low noise
 233	 40000	68.1	23.7	  12	very low noise
 234	 40000	67.3	23.7	  12	very low noise
 235	 40000	70.4	23.7	  12	very low noise
 236	 40000	68.6	23.7	  12	very low noise
 237	 40000	68.5	23.7	  12	very low noise
 238	 40000	68.6	23.7	  12	very low noise
 239	 40000	70.9	23.7	  12	very low noise
 240	 40000	68.8	23.7	  12	very low noise
 241	 40000	69.5	23.7	  12	very low noise
 242	 40000	67.2	23.7	  12	very low noise
 243	 40000	65.9	23.7	  13	very low noise
 244	 40000	66.4	23.7	  13	very low noise
 245	 40000	68.6	23.7	  12	very low noise
 246	 40000	68.7	23.7	  12	very low noise
 247	 40000	70.4	23.7	  12	very low noise
 248	 40000	67.5	23.7	  12	very low noise
 249	 40000	68.3	23.7	  12	very low noise
 250	 40000	72.0	23.7	  12	very low noise
 251	 40000	70.5	23.7	  12	very low noise
 252	 40000	71.5	23.7	  12	very low noise
 253	 40000	68.9	23.7	  12	very low noise
 254	 40000	70.4	23.7	  12	very low noise
 255	 40000	71.8	23.7	  12	very low noise
 256	 40000	70.4	23.7	  12	very low noise
 257	 40000	69.6	23.7	  12	very low noise
 258	 40000	71.6	23.7	  12	very low noise
 259	 40000	67.6	23.7	  12	very low noise
 260	 40000	68.0	23.7	  12	very low noise
 261	 40000	66.6	23.7	  13	very low noise
 262	 40000	68.9	23.7	  12	very low noise
 263	 40000	67.3	23.7	  12	very low noise
 264	 40000	67.1	23.7	  12	very low noise
 265	 40000	68.7	23.7	  12	very low noise
 266	 40000	69.5	23.7	  12	very low noise
 267	 40000	68.3	23.7	  12	very low noise
 268	 40000	68.5	23.7	  12	very low noise
 269	 40000	68.8	23.7	  12	very low noise
 270	 40000	68.7	23.7	  12	very low noise
 271	 40000	66.3	23.7	  13	very low noise
 272	 40000	68.3	23.7	  12	very low noise
 273	 40000	66.6	23.7	  13	very low noise
 274	 40000	66.8	23.7	  13	very low noise
 275	 40000	68.0	23.7	  12	very low noise
 276	 40000	68.5	23.7	  12	very low noise
 277	 40000	67.2	23.7	  12	very low noise
 278	 40000	67.3	23.7	  12	very low noise
 279	 40000	70.3	23.7	  12	very low noise
 280	 40000	69.1	23.7	  12	very low noise
 281	 40000	68.8	23.7	  12	very low noise
 282	 40000	69.0	23.7	  12	very low noise
 283	 40000	67.3	23.7	  12	very low noise
 284	 40000	66.6	23.7	  13	very low noise
 285	 40000	67.2	23.7	  12	very low noise
 286	 40000	67.4	23.7	  12	very low noise
 287	 40000	67.5	23.7	  12	very low noise
 288	 40000	66.0	23.7	  13	very low noise
 289	 40000	65.0	23.7	  13	very low noise
 290	 40000	67.7	23.7	  12	very low noise
 291	 40000	68.0	23.7	  12	very low noise
 292	 40000	66.3	23.7	  13	very low noise
 293	 40000	67.5	23.7	  12	very low noise
 294	 40000	68.1	23.7	  12	very low noise
 295	 40000	67.6	23.7	  12	very low noise
 296	 40000	67.1	23.7	  12	very low noise
 297	 40000	66.3	23.7	  13	very low noise
 298	 40000	68.9	23.7	  12	very low noise
 299	 40000	66.9	23.7	  12	very low noise
 300	 40000	66.3	23.7	  13	very low noise
 301	 40000	67.8	23.7	  12	very low noise
 302	 40000	68.4	23.7	  12	very low noise
 303	 40000	68.3	23.7	  12	very low noise
 304	 40000	66.5	23.7	  13	very low noise
 305	 40000	66.6	23.7	  13	very low noise
 306	 40000	66.2	23.7	  13	very low noise
 307	 40000	67.5	23.7	  12	very low noise
 308	 40000	68.4	23.7	  12	very low noise
 309	 40000	66.3	23.7	  13	very low noise
 310	 40000	66.9	23.7	  12	very low noise
 311	 40000	68.7	23.7	  12	very low noise
 312	 40000	68.7	23.7	  12	very low noise
 313	 40000	67.5	23.7	  12	very low noise
 314	 40000	68.2	23.7	  12	very low noise
 315	 40000	67.0	23.7	  12	very low noise
 316	 40000	68.5	23.7	  12	very low noise
 317	 40000	66.2	23.7	  13	very low noise
 318	 40000	68.6	23.7	  12	very low noise
 319	 40000	70.6	23.7	  12	very low noise
 320	 40000	67.5	23.7	  12	very low noise
 321	 40000	68.8	23.7	  12	very low noise
 322	 40000	68.6	23.7	  12	very low noise
 323	 40000	68.7	23.7	  12	very low noise
 324	 40000	66.8	23.7	  13	very low noise
 325	 40000	69.3	23.7	  12	very low noise
 326	 40000	67.9	23.7	  12	very low noise
 327	 40000	66.4	23.7	  13	very low noise
 328	 40000	66.6	23.7	  13	very low noise
 329	 40000	65.8	23.7	  13	very low noise
 330	 40000	66.1	23.7	  13	very low noise
 331	 40000	67.4	23.7	  12	very low noise
 332	 40000	66.9	23.7	  12	very low noise
 333	 40000	65.7	23.7	  13	very low noise
 334	 40000	67.1	23.7	  12	very low noise
 335	 40000	69.1	23.7	  12	very low noise
 336	 40000	68.3	23.7	  12	very low noise
 337	 40000	70.2	23.7	  12	very low noise
 338	 40000	66.5	23.7	  13	very low noise
 339	 40000	67.8	23.7	  12	very low noise
 340	 40000	68.9	23.7	  12	very low noise
 341	 40000	69.8	23.7	  12	very low noise
 342	 40000	67.4	23.7	  12	very low noise
 343	 40000	66.2	23.7	  13	very low noise
 344	 40000	67.9	23.7	  12	very low noise
 345	 40000	67.4	23.7	  12	very low noise
 346	 40000	66.8	23.7	  13	very low noise
 347	 40000	66.7	23.7	  13	very low noise
 348	 40000	67.8	23.7	  12	very low noise
 349	 40000	66.0	23.7	  13	very low noise
 350	 40000	66.3	23.7	  13	very low noise
 351	 40000	69.1	23.7	  12	very low noise
 352	 40000	67.0	23.7	  12	very low noise
 353	 40000	67.4	23.7	  12	very low noise
 354	 40000	65.9	23.7	  13	very low noise
 355	 40000	67.0	23.7	  12	very low noise
 356	 40000	66.1	23.7	  13	very low noise
 357	 40000	67.3	23.7	  12	very low noise
 358	 40000	67.2	23.7	  12	very low noise
 359	 40000	67.6	23.7	  12	very low noise
 360	 40000	67.8	23.7	  12	very low noise
 361	 40000	67.0	23.7	  12	very low noise
 362	 40000	68.2	23.7	  12	very low noise
 363	 40000	67.7	23.7	  12	very low noise
 364	 40000	67.1	23.7	  12	very low noise
 365	 40000	67.6	23.7	  12	very low noise
 366	 40000	66.3	23.7	  13	very low noise
 367	 40000	67.6	23.7	  12	very low noise
 368	 40000	67.0	23.7	  12	very low noise
 369	 40000	65.5	23.7	  13	very low noise
 370	 40000	67.2	23.7	  12	very low noise
 371	 40000	65.9	23.7	  13	very low noise
 372	 40000	68.5	23.7	  12	very low noise
 373	 40000	66.0	23.7	  13	very low noise
 374	 40000	67.3	23.7	  12	very low noise
 375	 40000	65.6	23.7	  13	very low noise
 376	 40000	66.2	23.7	  13	very low noise
 377	 40000	64.9	23.7	  13	very low noise
 378	 40000	66.1	23.7	  13	very low noise
 379	 40000	67.2	23.7	  12	very low noise
 380	 40000	65.7	23.7	  13	very low noise
 381	 40000	66.1	23.7	  13	very low noise
 382	 40000	65.4	23.7	  13	very low noise
 383	 40000	67.8	23.7	  12	very low noise
 384	 40000	68.2	23.7	  12	very low noise
 385	 40000	70.4	23.7	  12	very low noise
 386	 40000	68.4	23.7	  12	very low noise
 387	 40000	68.5	23.7	  12	very low noise
 388	 40000	67.6	23.7	  12	very low noise
 389	 40000	67.4	23.7	  12	very low noise
 390	 40000	68.4	23.7	  12	very low noise
 391	 40000	68.6	23.7	  12	very low noise
 392	 40000	68.5	23.7	  12	very low noise
 393	 40000	67.3	23.7	  12	very low noise
 394	 40000	67.1	23.7	  12	very low noise
 395	 40000	68.1	23.7	  12	very low noise
 396	 40000	68.2	23.7	  12	very low noise
 397	 40000	69.3	23.7	  12	very low noise
 398	 40000	71.0	23.7	  12	very low noise
 399	 40000	67.4	23.7	  12	very low noise
 400	 40000	68.2	23.7	  12	very low noise
 401	 40000	69.9	23.7	  12	very low noise
 402	 40000	66.2	23.7	  13	very low noise
 403	 40000	67.5	23.7	  12	very low noise
 404	 40000	66.2	23.7	  13	very low noise
 405	 40000	68.1	23.7	  12	very low noise
 406	 40000	66.7	23.7	  13	very low noise
 407	 40000	68.7	23.7	  12	very low noise
 408	 40000	68.8	23.7	  12	very low noise
 409	 40000	67.1	23.7	  12	very low noise
 410	 40000	68.5	23.7	  12	very low noise
 411	 40000	68.8	23.7	  12	very low noise
 412	 40000	66.5	23.7	  13	very low noise
 413	 40000	67.4	23.7	  12	very low noise
 414	 40000	67.5	23.7	  12	very low noise
 415	 40000	68.4	23.7	  12	very low noise
 416	 40000	66.7	23.7	  13	very low noise
 417	 40000	66.5	23.7	  13	very low noise
 418	 40000	67.9	23.7	  12	very low noise
 419	 40000	68.8	23.7	  12	very low noise
 420	 40000	67.7	23.7	  12	very low noise
 421	 40000	68.3	23.7	  12	very low noise
 422	 40000	68.3	23.7	  12	very low noise
 423	 40000	67.9	23.7	  12	very low noise
 424	 40000	68.2	23.7	  12	very low noise
 425	 40000	67.9	23.7	  12	very low noise
 426	 40000	65.7	23.7	  13	very low noise
 427	 40000	67.8	23.7	  12	very low noise
 428	 40000	69.2	23.7	  12	very low noise
 429	 40000	69.3	23.7	  12	very low noise
 430	 40000	67.7	23.7	  12	very low noise
 431	 40000	69.9	23.7	  12	very low noise
 432	 40000	69.4	23.7	  12	very low noise
 433	 40000	70.1	23.7	  12	very low noise
 434	 40000	69.0	23.7	  12	very low noise
 435	 40000	69.4	23.7	  12	very low noise
 436	 40000	68.9	23.7	  12	very low noise
 437	 40000	67.4	23.7	  12	very low noise
 438	 40000	68.2	23.7	  12	very low noise
 439	 40000	69.2	23.7	  12	very low noise
 440	 40000	68.1	23.7	  12	very low noise
 441	 40000	68.0	23.7	  12	very low noise
 442	 40000	67.8	23.7	  12	very low noise
 443	 40000	69.1	23.7	  12	very low noise
 444	 40000	71.0	23.7	  12	very low noise
 445	 40000	72.8	23.7	  11	very low noise
 446	 40000	69.1	23.7	  12	very low noise
 447	 40000	68.7	23.7	  12	very low noise
 448	 40000	70.1	23.7	  12	very low noise
 449	 40000	71.0	23.7	  12	very low noise
 450	 40000	69.4	23.7	  12	very low noise
 451	 40000	67.9	23.7	  12	very low noise
 452	 40000	69.4	23.7	  12	very low noise
 453	 40000	68.5	23.7	  12	very low noise
 454	 40000	68.3	23.7	  12	very low noise
 455	 40000	66.7	23.7	  13	very low noise
 456	 40000	68.2	23.7	  12	very low noise
 457	 40000	68.2	23.7	  12	very low noise
 458	 40000	68.9	23.7	  12	very low noise
 459	 40000	68.4	23.7	  12	very low noise
 460	 40000	67.5	23.7	  12	very low noise
 461	 40000	68.8	23.7	  12	very low noise
 462	 40000	66.4	23.7	  13	very low noise
 463	 40000	67.2	23.7	  12	very low noise
 464	 40000	69.4	23.7	  12	very low noise
 465	 40000	67.3	23.7	  12	very low noise
 466	 40000	70.9	23.7	  12	very low noise
 467	 40000	68.7	23.7	  12	very low noise
 468	 40000	66.1	23.7	  13	very low noise
 469	 40000	68.6	23.7	  12	very low noise
 470	 40000	67.3	23.7	  12	very low noise
 471	 40000	69.3	23.7	  12	very low noise
 472	 40000	65.7	23.7	  13	very low noise
 473	 40000	68.5	23.7	  12	very low noise
 474	 40000	67.5	23.7	  12	very low noise
 475	 40000	68.9	23.7	  12	very low noise
 476	 40000	69.7	23.7	  12	very low noise
 477	 40000	67.8	23.7	  12	very low noise
 478	 40000	69.1	23.7	  12	very low noise
 479	 40000	68.1	23.7	  12	very low noise
 480	 40000	68.6	23.7	  12	very low noise
 481	 40000	69.2	23.7	  12	very low noise
 482	 40000	67.9	23.7	  12	very low noise
 483	 40000	68.8	23.7	  12	very low noise
 484	 40000	67.3	23.7	  12	very low noise
 485	 40000	69.6	23.7	  12	very low noise
 486	 40000	66.9	23.7	  12	very low noise
 487	 40000	69.2	23.7	  12	very low noise
 488	 40000	68.7	23.7	  12	very low noise
 489	 40000	70.1	23.7	  12	very low noise
 490	 40000	69.7	23.7	  12	very low noise
 491	 40000	69.5	23.7	  12	very low noise
 492	 40000	69.8	23.7	  12	very low noise
 493	 40000	68.8	23.7	  12	very low noise
 494	 40000	71.1	23.7	  12	very low noise
 495	 40000	71.5	23.7	  12	very low noise
 496	 40000	70.4	23.7	  12	very low noise
 497	 40000	70.3	23.7	  12	very low noise
 498	 40000	69.3	23.7	  12	very low noise
 499	 40000	68.9	23.7	  12	very low noise
 500	 40000	69.9	23.7	  12	very low noise
 501	 40000	67.6	23.7	  12	very low noise
 502	 40000	70.4	23.7	  12	very low noise
 503	 40000	70.9	23.7	  12	very low noise
 504	 40000	68.4	23.7	  12	very low noise
 505	 40000	70.7	23.7	  12	very low noise
 506	 40000	70.8	23.7	  12	very low noise
 507	 40000	69.7	23.7	  12	very low noise
 508	 40000	71.8	23.7	  12	very low noise
 509	 40000	71.4	23.7	  12	very low noise
 510	 40000	68.9	23.7	  12	very low noise
 511	 40000	69.6	23.7	  12	very low noise
 512	 40000	68.8	23.7	  12	very low noise
 513	 40000	67.7	23.7	  12	very low noise
 514	 40000	66.8	23.7	  13	very low noise
 515	 40000	68.9	23.7	  12	very low noise
 516	 40000	68.3	23.7	  12	very low noise
 517	 40000	67.3	23.7	  12	very low noise
 518	 40000	65.6	23.7	  13	very low noise
 519	 40000	65.8	23.7	  13	very low noise
 520	 40000	66.3	23.7	  13	very low noise
 521	 40000	66.7	23.7	  13	very low noise
 522	 40000	65.6	23.7	  13	very low noise
 523	 40000	67.7	23.7	  12	very low noise
 524	 40000	66.0	23.7	  13	very low noise
 525	 40000	66.1	23.7	  13	very low noise
 526	 40000	67.5	23.7	  12	very low noise
 527	 40000	66.8	23.7	  13	very low noise
 528	 40000	66.4	23.7	  13	very low noise
 529	 40000	67.1	23.7	  12	very low noise
 530	 40000	67.9	23.7	  12	very low noise
 531	 40000	68.5	23.7	  12	very low noise
 532	 40000	66.7	23.7	  13	very low noise
 533	 40000	67.6	23.7	  12	very low noise
 534	 40000	66.9	23.7	  12	very low noise
 535	 40000	67.9	23.7	  12	very low noise
 536	 40000	67.3	23.7	  12	very low noise
 537	 40000	67.1	23.7	  12	very low noise
 538	 40000	67.5	23.7	  12	very low noise
 539	 40000	68.0	23.7	  12	very low noise
 540	 40000	66.9	23.7	  12	very low noise
 541	 40000	69.4	23.7	  12	very low noise
 542	 40000	67.7	23.7	  12	very low noise
 543	 40000	66.7	23.7	  13	very low noise
 544	 40000	66.8	23.7	  13	very low noise
 545	 40000	67.1	23.7	  12	very low noise
 546	 40000	68.9	23.7	  12	very low noise
 547	 40000	67.6	23.7	  12	very low noise
 548	 40000	66.4	23.7	  13	very low noise
 549	 40000	67.5	23.7	  12	very low noise
 550	 40000	66.2	23.7	  13	very low noise
 551	 40000	67.0	23.7	  12	very low noise
 552	 40000	67.2	23.7	  12	very low noise
 553	 40000	67.9	23.7	  12	very low noise
 554	 40000	66.6	23.7	  13	very low noise
 555	 40000	67.1	23.7	  12	very low noise
 556	 40000	67.2	23.7	  12	very low noise
 557	 40000	68.8	23.7	  12	very low noise
 558	 40000	65.4	23.7	  13	very low noise
 559	 40000	68.7	23.7	  12	very low noise
 560	 40000	65.8	23.7	  13	very low noise
 561	 40000	66.4	23.7	  13	very low noise
 562	 40000	67.3	23.7	  12	very low noise
 563	 40000	68.6	23.7	  12	very low noise
 564	 40000	68.4	23.7	  12	very low noise
 565	 40000	69.1	23.7	  12	very low noise
 566	 40000	67.8	23.7	  12	very low noise
 567	 40000	66.2	23.7	  13	very low noise
 568	 40000	69.5	23.7	  12	very low noise
 569	 40000	68.9	23.7	  12	very low noise
 570	 40000	68.1	23.7	  12	very low noise
 571	 40000	68.0	23.7	  12	very low noise
 572	 40000	70.5	23.7	  12	very low noise
 573	 40000	70.1	23.7	  12	very low noise
 574	 40000	68.9	23.7	  12	very low noise
 575	 40000	67.8	23.7	  12	very low noise
 576	 40000	70.0	23.7	  12	very low noise
 577	 40000	67.5	23.7	  12	very low noise
 578	 40000	67.3	23.7	  12	very low noise
 579	 40000	67.6	23.7	  12	very low noise
 580	 40000	67.4	23.7	  12	very low noise
 581	 40000	67.3	23.7	  12	very low noise
 582	 40000	67.1	23.7	  12	very low noise
 583	 40000	68.0	23.7	  12	very low noise
 584	 40000	67.2	23.7	  12	very low noise
 585	 40000	68.7	23.7	  12	very low noise
 586	 40000	67.0	23.7	  12	very low noise
 587	 40000	65.4	23.7	  13	very low noise
 588	 40000	69.0	23.7	  12	very low noise
 589	 40000	68.3	23.7	  12	very low noise
 590	 40000	67.2	23.7	  12	very low noise
 591	 40000	67.6	23.7	  12	very low noise
 592	 40000	66.3	23.7	  13	very low noise
 593	 40000	68.5	23.7	  12	very low noise
 594	 40000	67.0	23.7	  12	very low noise
 595	 40000	66.8	23.7	  13	very low noise
 596	 40000	67.2	23.7	  12	very low noise
 597	 40000	68.1	23.7	  12	very low noise
 598	 40000	68.0	23.7	  12	very low noise
 599	 40000	67.0	23.7	  12	very low noise
 600	 40000	67.2	23.7	  12	very low noise
 601	 40000	67.6	23.7	  12	very low noise
 602	 40000	67.5	23.7	  12	very low noise
 603	 40000	65.7	23.7	  13	very low noise
 604	 40000	67.7	23.7	  12	very low noise
 605	 40000	67.2	23.7	  12	very low noise
 606	 40000	67.7	23.7	  12	very low noise
