#chan	code	gain	vt50	innse	comment
 159	     0	70.7	99.4	1833	OK
 160	     0	68.3	99.5	1806	OK
 161	     0	70.8	98.9	1861	OK
 162	     0	70.5	98.1	1831	OK
 163	     0	71.2	101.4	1836	OK
 164	     0	68.2	97.6	1874	OK
 165	     0	71.3	99.6	1838	OK
 166	     0	68.9	98.5	1840	OK
 167	     0	70.3	97.4	1882	OK
 168	     0	69.7	97.7	1852	OK
 169	     0	70.0	99.9	1828	OK
 170	     0	69.4	99.7	1826	OK
 171	     0	71.2	101.6	1818	OK
 172	     0	70.6	99.1	1850	OK
 173	     0	70.1	100.2	1828	OK
 174	     0	69.8	98.5	1830	OK
 175	     0	69.4	97.4	1850	OK
 176	     0	70.0	99.8	1815	OK
 177	     0	72.9	102.0	1798	OK
 178	     0	70.8	97.7	1838	OK
 179	     0	74.0	100.5	1825	OK
 180	     0	71.2	97.6	1794	OK
 181	     0	71.2	100.2	1825	OK
 182	     0	71.0	105.5	1819	OK
 183	     0	73.0	103.4	1779	OK
 184	     0	71.1	97.0	1831	OK
 185	     0	71.0	101.7	1801	OK
 186	     0	71.8	102.1	1806	OK
 187	     0	70.5	100.7	1839	OK
 188	     0	72.2	102.6	1816	OK
 189	     0	72.0	102.6	1812	OK
 190	     0	73.9	99.2	1822	OK
 191	     0	74.8	102.5	1795	OK
 192	     0	72.7	100.8	1782	OK
 193	     0	73.0	103.5	1772	OK
 194	     0	69.6	99.9	1814	OK
 195	     0	71.4	103.7	1778	OK
 196	     0	69.9	98.8	1813	OK
 197	     0	71.1	101.2	1810	OK
 198	     0	69.8	98.5	1797	OK
 199	     0	68.5	95.8	1841	OK
 200	     0	73.1	102.6	1781	OK
 201	     0	71.6	101.2	1798	OK
 202	     0	71.4	99.5	1797	OK
 203	     0	71.3	100.1	1830	OK
 204	     0	69.2	96.8	1814	OK
 205	     0	72.0	101.6	1790	OK
 206	     0	71.1	100.3	1780	OK
 207	     0	68.9	101.8	1789	OK
 208	     0	69.9	97.5	1810	OK
 209	     0	70.3	99.7	1803	OK
 210	     0	69.1	99.1	1810	OK
 211	     0	72.4	102.7	1768	OK
 212	     0	71.8	104.6	1774	OK
 213	     0	69.9	97.7	1829	OK
 214	     0	69.9	105.0	1772	OK
 215	     0	71.3	101.7	1759	OK
 216	     0	70.7	99.9	1846	OK
 217	     0	71.2	101.3	1793	OK
 218	     0	69.1	97.7	1817	OK
 219	     0	66.9	95.3	1843	OK
 220	     0	71.4	101.3	1756	OK
 221	     0	69.2	99.3	1813	OK
 222	     0	67.7	98.2	1803	OK
 223	     0	70.3	99.9	1775	OK
 224	     0	70.6	99.3	1790	OK
 225	     0	67.6	95.4	1836	OK
 226	     0	69.6	99.0	1794	OK
 227	     0	69.0	101.9	1770	OK
 228	     0	69.5	100.2	1775	OK
 229	     0	69.1	97.5	1808	OK
 230	     0	66.5	96.9	1818	OK
 231	     0	69.4	103.5	1766	OK
 232	     0	69.0	98.3	1831	OK
 233	     0	68.6	97.9	1823	OK
 234	     0	67.7	95.8	1805	OK
 235	     0	71.4	100.0	1791	OK
 236	     0	69.2	96.8	1816	OK
 237	     0	69.2	95.3	1826	OK
 238	     0	69.5	102.0	1780	OK
 239	     0	72.4	100.3	1806	OK
 240	     0	70.1	101.1	1786	OK
 241	     0	70.5	99.6	1810	OK
 242	     0	67.8	94.6	1839	OK
 243	     0	65.8	95.6	1859	OK
 244	     0	66.3	94.0	1805	OK
 245	     0	69.4	96.6	1812	OK
 246	     0	70.4	99.4	1796	OK
 247	     0	71.6	100.6	1775	OK
 248	     0	68.5	99.0	1801	OK
 249	     0	68.5	97.5	1837	OK
 250	     0	73.5	101.7	1796	OK
 251	     0	71.6	99.9	1790	OK
 252	     0	73.9	108.2	1713	OK
