#chan	code	gain	vt50	innse	comment
  76	 80000	66.2	118.2	3379	very high noise
  77	 80000	65.7	119.6	3356	very high noise
  78	 80000	67.3	122.9	3325	very high noise
  79	 80000	68.8	125.4	3348	very high noise
  80	 80000	67.2	140.1	3357	very high noise
  81	 80000	67.5	123.5	3384	very high noise
  82	 80000	67.4	126.1	3344	very high noise
  83	 80000	66.6	121.7	3395	very high noise
  84	 80000	68.1	123.3	3369	very high noise
  85	 80000	65.9	117.8	3344	very high noise
  86	 80000	68.6	126.2	3360	very high noise
  87	 80000	65.8	115.1	3314	very high noise
  88	 80000	66.1	124.5	3373	very high noise
  89	 80000	65.6	116.7	3397	very high noise
  90	     4	66.7	105.1	3448	inefficient
  91	 80000	66.8	111.8	3432	very high noise
  92	 80000	68.1	123.8	3308	very high noise
  93	 80000	64.8	121.2	3363	very high noise
  94	 80000	65.2	117.8	3317	very high noise
  95	 80000	65.5	122.9	3316	very high noise
  96	 80000	68.5	123.7	3362	very high noise
  97	 80000	65.7	120.9	3369	very high noise
  98	 80000	69.5	126.9	3386	very high noise
  99	 80000	67.4	137.7	3348	very high noise
 100	 80000	66.3	120.1	3373	very high noise
 101	 80000	65.1	120.9	3300	very high noise
 102	 80000	67.3	125.3	3330	very high noise
 103	 80000	67.0	119.2	3338	very high noise
 104	 80000	67.4	123.1	3338	very high noise
 105	 80000	66.5	139.5	3305	very high noise
 106	 80000	66.2	127.8	3311	very high noise
 107	 80000	67.1	123.0	3359	very high noise
 108	 80000	67.7	121.9	3436	very high noise
 109	 80000	65.3	115.7	3548	very high noise
 110	 80000	67.4	123.6	3534	very high noise
 111	 80000	67.3	122.6	3468	very high noise
 112	 80000	67.6	123.5	3361	very high noise
 113	 80000	68.4	120.1	3359	very high noise
 114	 80000	66.7	155.2	3352	very high noise
 115	 80000	67.4	124.0	3380	very high noise
 116	 80000	66.9	119.9	3317	very high noise
 117	 80000	67.3	127.7	3347	very high noise
 118	 80000	66.8	123.3	3287	very high noise
 119	 80000	66.3	118.5	3367	very high noise
 120	 80000	67.8	115.1	3283	very high noise
 121	 80000	68.7	125.5	3326	very high noise
 122	 80000	67.1	123.0	3360	very high noise
 123	 80000	66.8	123.3	3369	very high noise
 124	 80000	69.5	130.8	3344	very high noise
 125	 80000	67.7	128.6	3388	very high noise
 126	 80000	68.6	122.4	3352	very high noise
 127	 80000	68.8	122.6	3461	very high noise
 128	 80000	66.6	118.1	3347	very high noise
 129	 80000	65.9	115.0	3352	very high noise
 130	 80000	64.3	122.6	3261	very high noise
 131	 80000	66.9	124.9	3253	very high noise
 132	 80000	64.0	117.2	3226	very high noise
 133	 80000	67.3	123.4	3228	very high noise
 134	 80000	64.3	117.7	3262	very high noise
 135	 80000	67.4	122.4	3286	very high noise
 136	 80000	64.5	117.3	3250	very high noise
 137	 80000	66.0	111.4	3234	very high noise
 138	 80000	64.3	123.2	3234	very high noise
 139	 80000	63.8	114.0	3176	very high noise
 140	 80000	64.9	114.7	3313	very high noise
 141	 80000	64.6	113.0	3255	very high noise
 142	 80000	63.1	120.6	3275	very high noise
 143	 80000	63.1	108.0	3278	very high noise
 144	 80000	65.3	138.7	3263	very high noise
 145	 80000	64.7	115.1	3247	very high noise
 146	 80000	64.6	116.6	3289	very high noise
 147	 80000	66.4	122.6	3272	very high noise
 148	 80000	66.4	121.1	3310	very high noise
 149	 80000	66.2	122.2	3277	very high noise
 150	 80000	65.2	122.6	3308	very high noise
 151	 80000	63.5	119.2	3284	very high noise
 152	 80000	63.3	115.7	3317	very high noise
 153	 80000	66.1	122.2	3293	very high noise
 154	 80000	67.2	126.6	3291	very high noise
 155	 80000	64.5	118.4	3238	very high noise
 156	 80000	63.5	115.1	3183	very high noise
 157	 80000	63.3	119.9	3292	very high noise
 158	 80000	65.1	121.8	3299	very high noise
 159	 80000	65.5	120.1	3258	very high noise
 160	 80000	62.5	117.3	3244	very high noise
 161	 80000	67.2	124.1	3316	very high noise
 162	 80000	64.4	120.5	3277	very high noise
 163	 80000	64.2	118.8	3241	very high noise
 164	 80000	64.8	121.0	3250	very high noise
 165	 80000	64.1	114.8	3292	very high noise
 166	 80000	63.7	114.6	3286	very high noise
 167	 80000	64.3	122.5	3335	very high noise
 168	 80000	65.5	122.8	3251	very high noise
 169	 80000	66.5	118.8	3299	very high noise
 170	 80000	65.3	121.2	3281	very high noise
 171	 80000	65.9	119.5	3268	very high noise
 172	 80000	64.1	114.6	3272	very high noise
 173	 80000	66.3	120.0	3265	very high noise
 174	 80000	66.2	123.9	3295	very high noise
 175	 80000	66.5	126.3	3318	very high noise
 176	 80000	63.9	116.8	3306	very high noise
 177	 80000	65.7	121.3	3313	very high noise
 178	 80000	64.9	122.4	3317	very high noise
 179	 80000	67.9	120.7	3284	very high noise
 180	 80000	66.3	120.3	3340	very high noise
 181	 80000	66.0	119.8	3299	very high noise
 182	 80000	63.8	113.4	3312	very high noise
 183	 80000	66.4	117.3	3300	very high noise
 184	 80000	68.0	123.2	3313	very high noise
 185	 80000	66.2	124.5	3348	very high noise
 186	 80000	65.7	125.8	3294	very high noise
 187	 80000	65.6	124.6	3285	very high noise
 188	 80000	64.9	117.8	3336	very high noise
 189	 80000	66.4	118.2	3297	very high noise
 190	 80000	64.7	118.2	3338	very high noise
 191	 80000	66.0	120.5	3336	very high noise
 192	 80000	64.8	119.2	3298	very high noise
 193	 80000	66.9	123.7	3303	very high noise
 194	 80000	63.9	121.6	3386	very high noise
 195	 80000	67.1	119.1	3305	very high noise
 196	 80000	65.6	193.1	3372	very high noise
 197	 80000	65.6	119.1	3328	very high noise
 198	 80000	62.5	111.8	3307	very high noise
 199	 80000	66.2	121.9	3289	very high noise
 200	 80000	63.5	115.9	3320	very high noise
 201	 80000	65.6	122.3	3335	very high noise
 202	 80000	62.9	117.0	3313	very high noise
 203	 80000	65.5	118.7	3278	very high noise
 204	 80000	62.7	114.7	3303	very high noise
 205	 80000	64.5	122.0	3323	very high noise
 206	 80000	63.3	119.6	3326	very high noise
 207	 80000	62.2	112.0	3321	very high noise
 208	 80000	64.8	117.3	3290	very high noise
 209	 80000	63.0	119.5	3317	very high noise
 210	 80000	61.8	116.1	3381	very high noise
 211	 80000	65.1	124.5	3315	very high noise
 212	 80000	64.2	119.9	3338	very high noise
 213	 80000	62.8	115.2	3321	very high noise
 214	 80000	63.8	122.8	3280	very high noise
 215	 80000	62.2	118.6	3316	very high noise
 216	 80000	64.2	115.3	3321	very high noise
 217	 80000	66.4	118.0	3308	very high noise
 218	 80000	64.5	119.9	3273	very high noise
 219	 80000	63.6	103.6	3285	very high noise
 220	 80000	63.3	118.9	3311	very high noise
 221	 80000	64.4	121.1	3316	very high noise
 222	 80000	61.6	118.0	3274	very high noise
 223	 80000	63.8	120.9	3341	very high noise
 224	 80000	65.4	103.5	3297	very high noise
 225	 80000	65.0	121.7	3358	very high noise
 226	 80000	64.2	118.4	3371	very high noise
 227	 80000	65.7	131.0	3324	very high noise
 228	 80000	65.4	123.7	3357	very high noise
 229	 80000	66.7	126.0	3314	very high noise
 230	 80000	62.2	117.8	3339	very high noise
 231	 80000	65.0	121.4	3332	very high noise
 232	 80000	63.1	121.1	3339	very high noise
 233	 80000	63.1	117.7	3305	very high noise
 234	 80000	63.1	118.3	3368	very high noise
 235	 80000	65.2	118.1	3288	very high noise
 236	 80000	65.6	124.3	3284	very high noise
 237	 80000	65.4	121.9	3313	very high noise
 238	 80000	63.9	115.8	3332	very high noise
 239	 80000	65.1	119.8	3341	very high noise
 240	 80000	64.8	117.1	3297	very high noise
 241	 80000	62.7	120.2	3357	very high noise
 242	 80000	62.2	116.2	3338	very high noise
 243	 80000	63.3	113.1	3363	very high noise
 244	 80000	67.2	126.5	3321	very high noise
 245	 80000	62.9	113.8	3269	very high noise
 246	 80000	63.8	120.4	3339	very high noise
 247	 80000	64.9	117.4	3308	very high noise
 248	 80000	63.2	117.3	3298	very high noise
 249	 80000	60.1	111.6	3276	very high noise
 250	 80000	63.9	125.3	3257	very high noise
 251	 80000	63.2	113.1	3301	very high noise
 252	 80000	64.6	118.2	3339	very high noise
 253	 80000	64.2	112.9	3321	very high noise
 254	 80000	63.7	115.4	3284	very high noise
 255	 80000	63.5	127.0	3408	very high noise
 256	     4	71.5	128.6	4875	inefficient
 257	     4	70.5	102.9	5000	inefficient
 258	     4	69.1	122.5	4796	inefficient
 259	     4	71.2	140.3	4882	inefficient
 260	 80000	72.6	128.5	4926	very high noise
 261	 80000	71.6	129.1	5017	very high noise
 262	     4	70.5	119.9	5227	inefficient
 263	 80000	68.7	134.3	5200	very high noise
 264	     4	68.0	135.7	5360	inefficient
 265	     4	71.6	132.4	5493	inefficient
 266	     4	72.4	138.9	5604	inefficient
 267	     4	72.2	121.2	5744	inefficient
 268	     4	71.3	134.1	5671	inefficient
 269	     4	70.5	125.4	5740	inefficient
 270	     4	71.1	82.6	6569	inefficient
 271	     4	72.9	131.9	5455	inefficient
 272	     4	71.0	118.3	5536	inefficient
 273	     4	69.7	126.5	5359	inefficient
 274	 80000	66.6	152.3	5329	very high noise
 275	     4	69.2	110.7	5303	inefficient
 276	 80000	68.3	129.8	4967	very high noise
 277	     4	68.6	116.3	4972	inefficient
 278	     4	68.3	133.5	4846	inefficient
 279	     4	68.9	114.6	4712	inefficient
 280	 80000	68.4	130.2	4562	very high noise
 281	     4	71.7	130.1	4469	inefficient
 282	 80000	68.6	130.5	4343	very high noise
 283	 80000	66.9	160.4	4204	very high noise
 284	 80000	69.6	120.7	3996	very high noise
 285	 80000	67.2	127.2	3924	very high noise
 286	 80000	68.1	127.4	3912	very high noise
 287	 80000	66.4	123.7	3871	very high noise
 288	 80000	68.5	126.9	3877	very high noise
 289	 80000	68.1	127.4	3904	very high noise
 290	 80000	70.6	127.1	3897	very high noise
 291	     4	66.6	119.9	3917	inefficient
 292	     4	67.6	123.7	3963	inefficient
 293	 80000	68.0	125.3	4066	very high noise
 294	     4	68.2	107.4	4161	inefficient
 295	     4	67.2	123.6	4285	inefficient
 296	     4	65.1	116.7	4436	inefficient
 297	     4	67.6	120.1	4516	inefficient
 298	     4	67.0	117.2	4591	inefficient
 299	     4	66.1	111.5	4672	inefficient
 300	     4	66.8	112.5	4734	inefficient
 301	     4	68.0	117.7	4695	inefficient
 302	     4	67.1	108.4	4675	inefficient
 303	     4	66.7	111.6	4713	inefficient
 304	     4	65.9	110.6	4779	inefficient
 305	     4	65.4	105.9	4813	inefficient
 306	     4	67.0	113.6	4772	inefficient
 307	     4	64.9	106.1	4816	inefficient
 308	 80000	65.4	182.0	4959	very high noise
 309	     4	66.2	118.5	4882	inefficient
 310	     4	65.4	106.3	4952	inefficient
 311	     4	66.2	117.6	4981	inefficient
 312	     4	66.4	115.7	5006	inefficient
 313	     4	65.7	115.8	5101	inefficient
 314	     4	68.0	113.0	4971	inefficient
 315	     4	65.4	112.7	5103	inefficient
 316	     4	67.2	115.9	5017	inefficient
 317	     4	68.3	131.1	5088	inefficient
 318	     4	67.2	112.2	5082	inefficient
 319	 80000	68.1	162.5	5012	very high noise
 320	     4	69.9	117.3	5059	inefficient
 321	     4	71.0	128.0	4994	inefficient
 322	     4	67.0	119.1	5116	inefficient
 323	     4	67.6	112.9	5067	inefficient
 324	     4	69.4	118.3	4973	inefficient
 325	     4	67.2	116.3	5066	inefficient
 326	     4	65.8	101.6	5056	inefficient
 327	     4	68.8	113.0	4995	inefficient
 328	     4	65.9	104.7	5100	inefficient
 329	     4	66.3	109.8	5131	inefficient
 330	     4	66.6	107.3	5265	inefficient
 331	     4	62.2	111.3	5328	inefficient
 332	     4	66.0	108.3	5248	inefficient
 333	     4	64.4	111.6	5304	inefficient
 334	     4	63.9	110.2	5387	inefficient
 335	     4	66.0	115.2	5328	inefficient
 336	     4	66.4	112.5	5280	inefficient
 337	     4	65.4	108.3	5361	inefficient
 338	     4	63.5	107.8	5415	inefficient
 339	     4	64.9	107.4	5565	inefficient
 340	     4	64.9	116.2	5850	inefficient
 341	     4	65.1	114.3	6163	inefficient
 342	     4	63.7	117.4	6547	inefficient
 343	     4	61.5	113.8	6811	inefficient
 344	     4	62.0	108.1	7132	inefficient
 345	     4	62.1	122.1	7459	inefficient
 346	     4	60.8	120.1	7782	inefficient
 347	     4	60.4	111.5	7942	inefficient
 348	     4	59.7	101.0	7805	inefficient
 349	     4	60.4	97.6	7749	inefficient
 350	     4	58.4	107.4	8002	inefficient
 351	     4	60.3	96.8	7789	inefficient
 352	     4	60.4	106.0	8007	inefficient
 353	     4	59.9	118.0	8209	inefficient
 354	     4	58.9	97.2	7836	inefficient
 355	     4	59.2	117.1	8112	inefficient
 356	     4	60.1	110.0	7890	inefficient
 357	     4	59.6	104.4	7760	inefficient
 358	     4	61.4	104.8	7572	inefficient
 359	     4	60.1	119.6	7820	inefficient
 360	     4	61.4	124.5	7666	inefficient
 361	     4	61.2	113.1	7380	inefficient
 362	     4	59.5	100.7	7194	inefficient
 363	     4	62.0	115.5	7043	inefficient
 364	     4	61.1	107.3	6870	inefficient
 365	     4	62.5	100.5	6732	inefficient
 366	     4	60.4	99.3	6584	inefficient
 367	     4	63.1	106.9	6267	inefficient
 368	     4	61.0	89.6	6104	inefficient
 369	     4	63.5	99.2	5939	inefficient
 370	     4	61.5	100.4	5773	inefficient
 371	     4	65.1	92.4	5614	inefficient
 372	     4	65.3	117.6	5327	inefficient
 373	     4	66.1	111.5	5217	inefficient
 374	     4	65.6	119.6	4991	inefficient
 375	     4	66.6	111.0	4839	inefficient
 376	     4	68.3	120.7	4526	inefficient
 377	     4	65.4	111.6	4389	inefficient
 378	     4	67.7	117.6	4168	inefficient
 379	     4	68.8	124.7	3933	inefficient
 380	 80000	69.2	137.0	3766	very high noise
 381	 80000	69.5	129.1	3569	very high noise
 382	 80000	70.5	124.4	3441	very high noise
 383	 80000	70.4	130.1	3351	very high noise
 384	     4	69.9	106.7	4805	inefficient
 385	     4	70.6	120.5	4655	inefficient
 386	     4	70.6	118.3	4544	inefficient
 387	     4	67.9	117.3	4606	inefficient
 388	 80000	64.8	113.1	4451	very high noise
 389	     4	67.5	115.7	4446	inefficient
 390	 80000	65.1	111.2	4412	very high noise
 391	     4	66.4	113.0	4547	inefficient
 392	 80000	65.9	120.5	4431	very high noise
 393	     4	66.9	117.7	4445	inefficient
 394	     4	67.2	122.9	4495	inefficient
 395	     4	70.8	120.7	4563	inefficient
 396	     4	66.9	116.4	4394	inefficient
 397	 80000	66.1	147.2	4320	very high noise
 398	 80000	69.8	120.6	4327	very high noise
 399	 80000	66.9	121.1	4291	very high noise
 400	     4	69.4	102.1	4359	inefficient
 401	 80000	68.9	130.1	4146	very high noise
 402	 80000	69.2	124.2	4064	very high noise
 403	     4	67.2	118.3	4033	inefficient
 404	 80000	68.7	193.7	3697	very high noise
 405	 80000	67.6	115.5	3846	very high noise
 406	 80000	69.2	193.1	3596	very high noise
 407	 80000	67.6	120.2	3737	very high noise
 408	 80000	68.1	122.7	3633	very high noise
 409	 80000	68.0	122.8	3607	very high noise
 410	 80000	65.8	114.1	3521	very high noise
 411	 80000	67.4	115.8	3419	very high noise
 412	 80000	68.2	124.6	3395	very high noise
 413	 80000	68.4	119.8	3344	very high noise
 414	 80000	68.6	126.3	3285	very high noise
 415	 80000	66.5	122.6	3218	very high noise
 416	 80000	66.8	121.6	3265	very high noise
 417	 80000	66.2	122.1	3255	very high noise
 418	 80000	68.1	120.0	3217	very high noise
 419	 80000	66.1	120.3	3178	very high noise
 420	 80000	65.8	121.8	3225	very high noise
 421	 80000	67.2	122.6	3251	very high noise
 422	 80000	66.2	123.8	3285	very high noise
 423	 80000	66.8	125.4	3312	very high noise
 424	 80000	69.7	128.2	3343	very high noise
 425	 80000	67.5	122.0	3329	very high noise
 426	 80000	67.4	124.3	3343	very high noise
 427	 80000	66.5	120.6	3327	very high noise
 428	 80000	67.0	127.3	3366	very high noise
 429	 80000	66.7	121.0	3252	very high noise
 430	 80000	68.4	126.1	3297	very high noise
 431	 80000	66.7	123.6	3311	very high noise
 432	 80000	67.8	125.6	3296	very high noise
 433	 80000	66.2	119.1	3318	very high noise
 434	 80000	68.2	127.0	3222	very high noise
 435	 80000	67.2	118.4	3267	very high noise
 436	 80000	67.2	123.7	3225	very high noise
 437	 80000	66.9	123.7	3230	very high noise
 438	 80000	65.3	118.4	3246	very high noise
 439	 80000	66.7	121.9	3236	very high noise
 440	 80000	67.3	122.1	3216	very high noise
 441	 80000	69.6	126.9	3286	very high noise
 442	 80000	65.1	124.4	3298	very high noise
 443	 80000	65.0	122.4	3376	very high noise
 444	 80000	69.0	119.8	3410	very high noise
 445	 80000	69.4	131.2	3511	very high noise
 446	 80000	67.5	121.5	3662	very high noise
 447	 80000	69.8	123.4	3805	very high noise
 448	 80000	67.6	121.8	3951	very high noise
 449	 80000	67.1	190.6	4075	very high noise
 450	     4	64.8	114.4	4391	inefficient
 451	 80000	64.7	119.5	4559	very high noise
 452	 80000	63.0	113.5	4686	very high noise
 453	     4	67.5	111.4	4984	inefficient
 454	     4	63.4	100.2	5244	inefficient
 455	     4	63.5	104.6	5410	inefficient
 456	     4	66.5	104.9	5679	inefficient
 457	     4	63.9	99.4	5876	inefficient
 458	     4	62.2	89.3	6499	inefficient
 459	     4	63.2	84.9	7063	inefficient
 460	     4	64.5	102.0	7481	inefficient
 461	     4	61.4	91.2	8114	inefficient
 462	     4	62.3	108.9	8079	inefficient
 463	     4	60.5	89.3	8898	inefficient
 464	     4	62.2	106.7	9822	inefficient
 465	     4	61.0	93.0	10479	inefficient
 466	     4	58.6	80.4	11308	inefficient
 467	     4	59.2	86.8	12864	inefficient
 468	     4	57.8	94.3	14226	inefficient
 469	     4	57.8	86.3	15827	inefficient
 470	     4	57.5	96.5	18181	inefficient
 471	     4	56.7	98.0	19863	inefficient
 472	     4	55.4	87.9	20273	inefficient
 473	     4	56.3	83.4	20446	inefficient
 474	     4	56.5	88.5	22441	inefficient
 475	     4	56.5	81.4	21154	inefficient
 476	     4	54.7	75.2	20576	inefficient
 477	     4	58.4	77.6	22048	inefficient
 478	     4	57.4	74.5	20732	inefficient
 479	     4	57.3	84.1	20969	inefficient
 480	     4	62.2	107.2	21548	inefficient
 481	     4	58.0	79.7	18979	inefficient
 482	     4	57.1	76.1	17742	inefficient
 483	     4	57.3	95.4	17982	inefficient
 484	     4	57.4	88.1	15823	inefficient
 485	     4	56.3	72.6	14046	inefficient
 486	     4	58.9	86.0	13877	inefficient
 487	     4	57.9	81.2	12356	inefficient
 488	     4	60.9	93.7	11457	inefficient
 489	     4	61.2	102.4	10453	inefficient
 490	     4	59.7	81.7	9778	inefficient
 491	     4	61.0	99.0	8904	inefficient
 492	     4	58.1	97.8	8365	inefficient
 493	     4	62.3	95.9	7910	inefficient
 494	     4	61.9	95.0	7514	inefficient
 495	     4	62.4	96.6	7166	inefficient
 496	     4	66.0	110.4	6812	inefficient
 497	     4	64.4	101.1	6502	inefficient
 498	     4	65.1	124.2	6112	inefficient
 499	     4	64.2	122.1	5772	inefficient
 500	     4	62.9	99.1	5697	inefficient
 501	     4	63.0	106.0	5338	inefficient
 502	     4	64.0	115.5	5230	inefficient
 503	     4	64.7	118.9	4939	inefficient
 504	 80000	64.5	124.2	4880	very high noise
 505	 80000	65.1	117.2	4698	very high noise
 506	 80000	65.1	118.8	4736	very high noise
 507	     4	64.0	112.9	4675	inefficient
 508	     4	64.8	116.7	4643	inefficient
 509	     4	64.8	116.5	4649	inefficient
 510	 80000	65.0	129.8	4728	very high noise
 511	 80000	67.3	180.7	4553	very high noise
 512	 80000	67.8	120.9	3456	very high noise
 513	     4	65.6	93.1	3453	inefficient
 514	 80000	66.0	122.8	3528	very high noise
 515	 80000	65.7	108.3	3470	very high noise
 516	 80000	65.4	123.6	3520	very high noise
 517	 80000	64.9	118.9	3525	very high noise
 518	 80000	64.9	124.7	3517	very high noise
 519	 80000	65.3	113.1	3485	very high noise
 520	 80000	66.0	121.2	3523	very high noise
 521	 80000	64.3	117.1	3491	very high noise
 522	 80000	67.1	122.1	3519	very high noise
 523	 80000	66.0	121.1	3562	very high noise
 524	 80000	63.4	118.6	3505	very high noise
 525	 80000	64.7	118.0	3521	very high noise
 526	 80000	63.3	117.0	3561	very high noise
 527	 80000	64.2	119.3	3505	very high noise
 528	 80000	65.2	114.7	3499	very high noise
 529	 80000	65.4	122.1	3551	very high noise
 530	 80000	66.0	116.7	3537	very high noise
 531	 80000	63.3	108.8	3604	very high noise
 532	 80000	64.8	116.4	3597	very high noise
 533	 80000	65.9	126.9	3605	very high noise
 534	 80000	64.2	114.1	3555	very high noise
 535	 80000	63.6	116.4	3565	very high noise
 536	 80000	66.3	123.4	3605	very high noise
 537	 80000	65.7	123.3	3641	very high noise
 538	 80000	65.0	121.7	3633	very high noise
 539	 80000	66.6	124.8	3626	very high noise
 540	 80000	65.3	122.6	3577	very high noise
 541	 80000	63.5	112.1	3578	very high noise
 542	 80000	66.4	120.9	3665	very high noise
 543	 80000	64.9	120.0	3647	very high noise
 544	 80000	63.6	110.7	3646	very high noise
 545	 80000	63.6	117.0	3663	very high noise
 546	 80000	64.0	118.3	3650	very high noise
 547	 80000	64.3	118.1	3668	very high noise
 548	 80000	63.6	110.7	3766	very high noise
 549	 80000	65.2	145.8	3634	very high noise
 550	 80000	64.3	117.6	3689	very high noise
 551	 80000	62.4	104.7	3652	very high noise
 552	 80000	67.0	120.7	3742	very high noise
 553	 80000	66.3	125.3	3766	very high noise
 554	 80000	64.0	115.5	3733	very high noise
 555	 80000	66.3	127.2	3754	very high noise
 556	 80000	64.6	163.5	3611	very high noise
 557	 80000	65.6	123.0	3800	very high noise
 558	 80000	66.3	123.4	3751	very high noise
 559	 80000	65.9	117.4	3765	very high noise
 560	     4	63.8	101.8	3804	inefficient
 561	 80000	65.1	117.8	3855	very high noise
 562	 80000	65.5	119.3	3840	very high noise
 563	 80000	64.5	116.3	3840	very high noise
 564	 80000	66.8	116.6	3875	very high noise
 565	 80000	65.4	118.4	3875	very high noise
 566	 80000	67.1	122.4	3923	very high noise
 567	 80000	63.9	119.5	3934	very high noise
 568	 80000	65.9	121.2	3913	very high noise
 569	 80000	64.7	118.6	3984	very high noise
 570	 80000	64.1	115.2	3957	very high noise
 571	 80000	68.0	123.1	3981	very high noise
 572	 80000	65.5	119.8	3973	very high noise
 573	 80000	67.5	141.8	4005	very high noise
 574	 80000	66.6	119.2	3980	very high noise
 575	 80000	68.2	112.2	3960	very high noise
 576	     4	65.0	92.0	3916	inefficient
 577	 80000	64.4	125.3	3996	very high noise
 578	 80000	64.1	118.0	3995	very high noise
 579	 80000	65.2	120.1	4051	very high noise
 580	 80000	65.4	114.2	3966	very high noise
 581	 80000	66.2	120.2	3986	very high noise
 582	 80000	63.9	120.9	3992	very high noise
 583	 80000	64.5	116.0	4016	very high noise
 584	 80000	62.4	114.8	3936	very high noise
 585	 80000	63.2	117.7	4011	very high noise
 586	 80000	65.1	117.8	3979	very high noise
 587	 80000	63.6	115.3	3997	very high noise
 588	 80000	62.2	117.5	3997	very high noise
 589	 80000	62.3	118.6	3974	very high noise
 590	 80000	63.2	112.2	3939	very high noise
 591	 80000	63.9	115.5	3967	very high noise
 592	     4	63.5	99.2	3795	inefficient
 593	 80000	64.6	128.6	3945	very high noise
 594	 80000	63.6	115.0	3918	very high noise
 595	 80000	66.3	121.7	3907	very high noise
 596	 80000	64.7	118.6	3898	very high noise
 597	 80000	63.5	117.3	3878	very high noise
 598	 80000	63.3	129.6	3903	very high noise
 599	 80000	65.6	122.2	3898	very high noise
 600	 80000	64.0	116.0	3877	very high noise
 601	 80000	66.6	123.2	3832	very high noise
 602	 80000	63.6	118.1	3832	very high noise
 603	 80000	63.7	114.8	3781	very high noise
 604	     4	64.9	114.1	3845	inefficient
 605	 80000	64.9	111.5	3835	very high noise
 606	 80000	60.8	102.5	3784	very high noise
 607	 80000	65.7	117.8	3908	very high noise
 608	 80000	63.8	116.0	3895	very high noise
 609	 80000	63.0	121.5	3907	very high noise
 610	 80000	63.5	103.7	3905	very high noise
 611	 80000	64.8	117.3	3983	very high noise
 612	 80000	66.2	124.7	4000	very high noise
 613	 80000	65.0	126.2	4042	very high noise
