#chan	code	gain	vt50	innse	comment
 159	     0	75.3	140.0	1279	OK
 160	     0	73.5	139.0	1266	OK
 161	     0	75.9	143.6	1280	OK
 162	     0	75.0	142.1	1268	OK
 163	     0	75.8	142.6	1287	OK
 164	     0	73.3	137.3	1292	OK
 165	     0	76.2	143.9	1289	OK
 166	     0	73.7	135.8	1265	OK
 167	     0	75.6	141.3	1285	OK
 168	     0	74.8	138.4	1269	OK
 169	     0	75.0	140.5	1271	OK
 170	     0	74.1	139.8	1265	OK
 171	     0	75.7	142.7	1288	OK
 172	     0	75.2	140.0	1267	OK
 173	     0	75.2	140.3	1295	OK
 174	     0	74.4	138.8	1310	OK
 175	     0	74.5	140.3	1301	OK
 176	     0	74.8	140.3	1297	OK
 177	     0	77.2	143.9	1285	OK
 178	     0	75.3	144.9	1277	OK
 179	     0	78.2	145.6	1277	OK
 180	     0	75.6	144.1	1282	OK
 181	     0	75.6	140.9	1292	OK
 182	     0	75.3	143.0	1281	OK
 183	     0	77.5	142.5	1296	OK
 184	     0	76.0	140.7	1297	OK
 185	     0	74.9	142.5	1287	OK
 186	     0	75.5	142.7	1293	OK
 187	     0	74.9	141.2	1299	OK
 188	     0	76.3	143.9	1297	OK
 189	     0	75.8	140.8	1280	OK
 190	     0	78.2	144.2	1292	OK
 191	     0	78.6	148.0	1289	OK
 192	     0	77.0	142.4	1292	OK
 193	     0	77.3	142.4	1258	OK
 194	     0	74.1	140.4	1308	OK
 195	     0	75.4	141.7	1275	OK
 196	     0	74.9	138.8	1306	OK
 197	     0	75.4	139.2	1280	OK
 198	     0	74.5	138.9	1272	OK
 199	     0	74.1	138.7	1279	OK
 200	     0	77.3	144.5	1265	OK
 201	     0	75.9	139.3	1273	OK
 202	     0	75.3	151.6	1317	OK
 203	     0	75.7	144.6	1280	OK
 204	     0	74.1	136.8	1289	OK
 205	     0	76.3	143.1	1267	OK
 206	     0	75.7	141.6	1294	OK
 207	     0	73.5	138.4	1271	OK
 208	     0	74.2	140.2	1297	OK
 209	     0	74.9	140.6	1280	OK
 210	     0	73.7	139.1	1281	OK
 211	     0	76.8	144.5	1283	OK
 212	     0	75.8	142.9	1290	OK
 213	     0	74.7	138.1	1284	OK
 214	     0	74.1	142.2	1310	OK
 215	     0	75.4	142.2	1281	OK
 216	     0	75.3	140.9	1297	OK
 217	     0	76.0	142.2	1301	OK
 218	     0	74.4	138.7	1283	OK
 219	     0	72.1	132.0	1286	OK
 220	     0	75.1	141.6	1277	OK
 221	     0	74.0	136.1	1295	OK
 222	     0	72.4	134.8	1261	OK
 223	     0	74.7	140.7	1268	OK
 224	     0	75.1	140.0	1270	OK
 225	     0	73.0	138.3	1271	OK
 226	     0	74.3	138.9	1294	OK
 227	     0	73.7	138.4	1282	OK
 228	     0	74.4	137.5	1261	OK
 229	     0	73.7	137.6	1276	OK
 230	     0	71.7	132.9	1263	OK
 231	     0	74.4	137.6	1280	OK
 232	     0	73.9	138.4	1267	OK
 233	     0	73.7	138.2	1280	OK
 234	     0	72.9	138.4	1279	OK
 235	     0	76.1	144.8	1292	OK
 236	     0	74.2	139.8	1282	OK
 237	     0	74.2	135.9	1272	OK
 238	     0	74.0	142.3	1287	OK
 239	     0	76.9	142.7	1259	OK
 240	     0	74.5	138.4	1261	OK
 241	     0	75.3	140.8	1274	OK
 242	     0	72.9	136.7	1283	OK
 243	     0	71.5	134.3	1281	OK
 244	     0	71.7	136.5	1262	OK
 245	     0	74.3	139.9	1283	OK
 246	     0	74.7	137.1	1296	OK
 247	     0	76.3	141.9	1287	OK
 248	     0	73.1	139.5	1282	OK
 249	     0	74.0	137.8	1286	OK
 250	     0	77.9	147.7	1272	OK
 251	     0	76.4	141.5	1276	OK
 252	     0	77.8	147.1	1295	OK
 253	     0	74.7	137.1	1295	OK
 254	     0	76.0	144.2	1299	OK
 255	     0	77.8	142.1	1296	OK
 256	     0	75.8	141.0	1332	OK
 257	     0	75.1	140.7	1286	OK
 258	     0	77.3	143.1	1298	OK
 259	     0	72.8	136.2	1322	OK
 260	     0	73.2	138.5	1293	OK
 261	     0	71.7	133.3	1296	OK
 262	     0	74.4	142.7	1307	OK
 263	     0	72.6	138.4	1300	OK
 264	     0	72.5	136.5	1280	OK
 265	     0	74.0	136.6	1306	OK
 266	     0	74.8	135.0	1283	OK
 267	     0	73.8	141.0	1313	OK
 268	     0	73.9	139.3	1307	OK
 269	     0	74.0	139.4	1283	OK
 270	     0	74.3	136.7	1279	OK
 271	     0	71.5	133.7	1296	OK
 272	     0	73.6	135.6	1286	OK
 273	     0	71.8	132.8	1278	OK
 274	     0	72.0	135.8	1297	OK
 275	     0	73.3	134.5	1265	OK
 276	     0	73.9	137.7	1292	OK
 277	     0	72.5	136.0	1284	OK
 278	     0	72.4	136.7	1283	OK
 279	     0	75.9	140.6	1285	OK
 280	     0	74.5	139.3	1292	OK
 281	     0	74.3	134.6	1290	OK
 282	     0	74.3	139.3	1281	OK
 283	     0	72.6	137.3	1299	OK
 284	     0	71.7	135.1	1284	OK
 285	     0	72.3	133.2	1300	OK
 286	     0	72.7	137.9	1294	OK
 287	     0	72.7	135.6	1268	OK
 288	     0	71.1	133.4	1278	OK
 289	     0	70.2	133.0	1274	OK
 290	     0	73.1	134.8	1266	OK
 291	     0	73.4	139.5	1284	OK
 292	     0	71.5	136.9	1295	OK
 293	     0	72.8	136.2	1286	OK
 294	     0	73.4	138.4	1284	OK
 295	     0	72.7	135.6	1288	OK
 296	     0	72.4	138.2	1288	OK
 297	     0	71.5	132.5	1272	OK
 298	     0	74.5	139.9	1310	OK
 299	     0	72.0	138.5	1299	OK
 300	     0	71.4	136.2	1270	OK
 301	     0	73.2	136.4	1288	OK
 302	     0	73.9	139.7	1314	OK
 303	     0	73.6	137.4	1310	OK
 304	     0	71.7	133.2	1284	OK
 305	     0	71.8	134.0	1303	OK
 306	     0	71.4	133.0	1306	OK
 307	     0	72.7	135.4	1313	OK
 308	     0	73.8	137.2	1302	OK
 309	     0	71.8	135.9	1299	OK
 310	     0	72.0	138.6	1320	OK
 311	     0	73.9	138.0	1288	OK
 312	     0	73.9	140.6	1316	OK
 313	     0	72.8	137.8	1292	OK
 314	     0	73.5	136.6	1310	OK
 315	     0	72.1	134.6	1298	OK
 316	     0	73.9	139.2	1278	OK
