#chan	code	gain	vt50	innse	comment
 128	     4	60.6	86.4	3581	inefficient
 129	     4	59.6	83.8	3479	inefficient
 130	 80000	58.5	92.0	3407	very high noise
 131	 80000	60.6	93.1	3380	very high noise
 132	 80000	57.1	86.8	3406	very high noise
 133	     4	60.9	91.4	3332	inefficient
 134	 80000	57.2	87.0	3377	very high noise
 135	 80000	61.0	89.5	3324	very high noise
 136	     4	58.0	86.2	3382	inefficient
 137	     4	59.3	79.8	3402	inefficient
 138	 80000	58.2	92.5	3325	very high noise
 139	     4	56.3	84.1	3391	inefficient
 140	     4	58.0	84.1	3400	inefficient
 141	     4	57.4	82.5	3468	inefficient
 142	 80000	56.9	90.9	3389	very high noise
 143	     4	56.2	78.4	3466	inefficient
 144	 80000	59.9	107.5	3318	very high noise
 145	     4	57.9	84.2	3426	inefficient
 146	 80000	58.0	85.9	3416	very high noise
 147	 80000	59.7	91.4	3428	very high noise
 148	     4	59.5	89.5	3426	inefficient
 149	 80000	59.7	90.6	3423	very high noise
 150	     4	59.4	92.0	3418	inefficient
 151	 80000	56.6	89.4	3412	very high noise
 152	     4	56.8	85.4	3483	inefficient
 153	 80000	59.7	90.7	3400	very high noise
 154	 80000	61.7	94.4	3369	very high noise
 155	 80000	57.8	87.9	3411	very high noise
 156	 80000	56.7	85.2	3392	very high noise
 157	 80000	57.2	89.5	3428	very high noise
 158	 80000	58.8	90.7	3383	very high noise
 159	 80000	58.2	88.8	3409	very high noise
 160	 80000	55.4	87.3	3437	very high noise
 161	 80000	60.5	92.0	3410	very high noise
 162	 80000	57.4	90.0	3409	very high noise
 163	     4	57.3	88.4	3436	inefficient
 164	 80000	59.1	90.4	3407	very high noise
 165	 80000	57.3	84.1	3408	very high noise
 166	     4	56.9	84.6	3394	inefficient
 167	 80000	57.7	91.8	3456	very high noise
 168	 80000	59.2	92.0	3416	very high noise
 169	     4	59.2	86.8	3492	inefficient
 170	 80000	58.9	89.7	3417	very high noise
 171	 80000	59.0	88.0	3457	very high noise
 172	     4	57.6	84.2	3378	inefficient
 173	     4	59.1	89.0	3422	inefficient
 174	 80000	60.2	92.7	3351	very high noise
 175	 80000	60.3	94.9	3416	very high noise
 176	     4	56.8	86.8	3476	inefficient
 177	     4	59.8	90.1	3419	inefficient
 178	 80000	58.3	91.6	3454	very high noise
 179	     4	61.1	88.8	3450	inefficient
 180	     4	59.2	88.9	3498	inefficient
 181	     4	59.2	88.1	3439	inefficient
 182	 80000	56.9	82.6	3441	very high noise
 183	 80000	59.6	86.4	3436	very high noise
 184	     4	61.5	90.8	3430	inefficient
 185	     4	60.1	92.7	3465	inefficient
 186	     4	59.3	94.4	3427	inefficient
 187	 80000	59.5	93.5	3395	very high noise
 188	 80000	57.9	87.0	3454	very high noise
 189	     4	59.4	86.7	3493	inefficient
 190	     4	58.6	87.3	3456	inefficient
 191	     4	59.7	89.5	3479	inefficient
 192	 80000	58.9	87.6	3442	very high noise
 193	     4	60.6	91.9	3475	inefficient
 194	     4	58.1	90.9	3467	inefficient
 195	     4	60.6	87.6	3510	inefficient
 196	 80000	60.5	161.5	3415	very high noise
 197	     4	58.7	87.8	3486	inefficient
 198	     4	54.9	81.9	3570	inefficient
 199	 80000	59.5	90.4	3409	very high noise
 200	 80000	57.2	85.9	3420	very high noise
 201	 80000	59.1	91.1	3463	very high noise
 202	     4	56.2	87.0	3426	inefficient
 203	 80000	58.4	88.0	3394	very high noise
 204	 80000	55.9	85.0	3429	very high noise
 205	 80000	58.4	91.3	3445	very high noise
 206	 80000	56.7	89.4	3467	very high noise
 207	     4	55.8	83.0	3437	inefficient
 208	 80000	58.1	86.3	3429	very high noise
 209	 80000	56.7	89.6	3429	very high noise
 210	     4	56.2	86.9	3464	inefficient
 211	     4	58.8	93.6	3442	inefficient
 212	     4	58.0	89.0	3491	inefficient
 213	     4	56.1	85.8	3504	inefficient
 214	 80000	56.9	92.5	3451	very high noise
 215	 80000	56.1	89.0	3442	very high noise
 216	 80000	58.1	85.2	3431	very high noise
 217	 80000	59.6	86.6	3462	very high noise
 218	 80000	57.8	89.5	3443	very high noise
 219	     4	56.6	74.0	3491	inefficient
 220	     4	56.6	88.3	3499	inefficient
 221	 80000	58.1	90.0	3396	very high noise
 222	 80000	55.5	89.2	3409	very high noise
 223	 80000	57.2	90.3	3478	very high noise
 224	     4	58.2	73.2	3480	inefficient
 225	 80000	59.2	90.6	3406	very high noise
 226	     4	57.6	87.3	3504	inefficient
 227	 80000	60.0	98.6	3429	very high noise
 228	     4	59.4	92.3	3456	inefficient
 229	 80000	60.4	94.2	3464	very high noise
 230	     4	55.8	88.8	3458	inefficient
 231	 80000	58.7	90.2	3490	very high noise
 232	 80000	56.3	91.8	3538	very high noise
 233	     4	57.1	87.3	3461	inefficient
 234	     4	57.3	88.8	3444	inefficient
 235	     4	58.5	87.2	3459	inefficient
 236	     4	59.3	93.4	3450	inefficient
 237	 80000	59.6	91.1	3409	very high noise
 238	     4	57.6	85.8	3411	inefficient
 239	     4	58.6	89.4	3466	inefficient
 240	 80000	58.4	86.7	3432	very high noise
 241	 80000	55.9	90.6	3393	very high noise
 242	 80000	56.5	86.7	3462	very high noise
 243	     4	56.7	84.0	3462	inefficient
 244	 80000	61.1	94.5	3420	very high noise
 245	     4	56.3	84.6	3485	inefficient
 246	     4	58.2	90.0	3432	inefficient
 247	     4	57.9	86.9	3403	inefficient
 248	 80000	56.5	88.2	3431	very high noise
 249	 80000	53.3	84.1	3466	very high noise
 250	 80000	57.4	94.8	3408	very high noise
 251	     4	56.5	83.2	3564	inefficient
 252	 80000	57.9	87.6	3471	very high noise
 253	     4	57.3	83.0	3499	inefficient
 254	     4	56.5	85.9	3464	inefficient
 255	 80000	57.7	96.4	3505	very high noise
 256	     4	66.7	94.3	5449	inefficient
 257	     4	67.9	67.8	5595	inefficient
 258	     4	64.1	89.3	5428	inefficient
 259	     4	65.7	105.5	5465	inefficient
 260	     4	68.2	94.0	5675	inefficient
 261	     4	68.3	94.2	5651	inefficient
 262	     4	67.1	84.8	6019	inefficient
 263	     4	63.8	100.4	6039	inefficient
 264	     4	62.9	103.2	6260	inefficient
 265	     4	68.3	96.9	6465	inefficient
 266	     4	67.6	103.4	6567	inefficient
 267	     4	69.7	83.8	6777	inefficient
 268	     4	67.8	99.0	6517	inefficient
 269	     4	67.8	90.5	6544	inefficient
 270	     4	65.3	45.5	7660	inefficient
 271	     4	70.5	95.7	6396	inefficient
 272	     4	67.6	83.1	6356	inefficient
 273	     4	65.1	92.3	6165	inefficient
 274	     4	60.6	120.5	5809	inefficient
 275	     4	65.3	76.7	6074	inefficient
 276	     4	62.3	96.2	5763	inefficient
 277	     4	63.5	82.0	5761	inefficient
 278	     4	63.1	100.4	5317	inefficient
 279	     4	63.7	80.5	5392	inefficient
 280	     4	62.8	97.0	5198	inefficient
 281	     4	65.9	95.0	4923	inefficient
 282	     4	63.2	97.1	4736	inefficient
 283	 80000	60.7	127.6	4483	very high noise
 284	     4	63.5	86.6	4417	inefficient
 285	     4	61.1	95.3	4412	inefficient
 286	     4	62.2	94.1	4275	inefficient
 287	     4	59.9	91.3	4248	inefficient
 288	     4	63.3	93.5	4264	inefficient
 289	     4	62.5	94.4	4235	inefficient
 290	     4	64.9	92.7	4236	inefficient
 291	     4	60.3	87.4	4225	inefficient
 292	     4	62.9	90.5	4194	inefficient
 293	     4	62.0	91.8	4401	inefficient
 294	     4	61.8	74.0	4505	inefficient
 295	     4	61.1	90.8	4651	inefficient
 296	     4	59.3	84.6	4785	inefficient
 297	     4	60.4	86.5	4855	inefficient
 298	     4	61.2	84.5	4930	inefficient
 299	     4	59.7	79.4	5057	inefficient
 300	     4	60.3	79.6	5125	inefficient
 301	     4	62.1	84.2	4982	inefficient
 302	     4	59.8	76.1	5054	inefficient
 303	     4	60.0	79.0	5048	inefficient
 304	     4	59.8	78.3	5064	inefficient
 305	     4	59.3	74.0	5076	inefficient
 306	     4	60.3	81.2	5131	inefficient
 307	     4	57.8	74.9	5228	inefficient
 308	 80000	59.2	150.8	5207	very high noise
 309	     4	59.5	86.9	5251	inefficient
 310	     4	58.7	74.8	5259	inefficient
 311	     4	59.1	85.3	5438	inefficient
 312	     4	60.0	83.7	5272	inefficient
 313	     4	59.9	83.5	5434	inefficient
 314	     4	61.2	80.8	5275	inefficient
 315	     4	59.1	80.8	5369	inefficient
 316	     4	60.5	82.8	5411	inefficient
 317	     4	62.1	97.5	5483	inefficient
 318	     4	60.5	79.8	5459	inefficient
 319	     4	62.0	130.2	5455	inefficient
 320	     4	63.3	82.8	5462	inefficient
 321	     4	64.9	93.3	5429	inefficient
 322	     4	60.5	86.1	5559	inefficient
 323	     4	61.1	79.3	5472	inefficient
 324	     4	63.0	84.6	5346	inefficient
 325	     4	61.3	83.3	5466	inefficient
 326	     4	58.4	69.3	5545	inefficient
 327	     4	62.4	79.5	5384	inefficient
 328	     4	59.1	72.3	5650	inefficient
 329	     4	59.0	78.1	5558	inefficient
 330	     4	59.6	75.3	5589	inefficient
 331	     4	55.0	80.9	5834	inefficient
 332	     4	59.0	76.9	5724	inefficient
 333	     4	57.3	81.1	5766	inefficient
 334	     4	56.7	79.7	5857	inefficient
 335	     4	59.3	83.2	5792	inefficient
 336	     4	59.0	80.9	5696	inefficient
 337	     4	57.9	77.2	5780	inefficient
 338	     4	56.8	77.1	5818	inefficient
 339	     4	56.7	76.7	6137	inefficient
 340	     4	56.8	85.3	6496	inefficient
 341	     4	56.1	83.7	6786	inefficient
 342	     4	54.0	87.8	7317	inefficient
 343	     4	51.8	84.8	7557	inefficient
 344	     4	51.5	80.7	7925	inefficient
 345	     4	52.1	93.7	8360	inefficient
 346	     4	49.4	92.8	8945	inefficient
 347	     4	48.7	85.5	8908	inefficient
 348	     4	47.4	75.8	8968	inefficient
 349	     4	47.2	72.2	9031	inefficient
 350	     4	45.7	82.6	9332	inefficient
 351	     4	46.8	71.8	9062	inefficient
 352	     4	47.7	80.0	9198	inefficient
 353	     4	47.8	92.3	9601	inefficient
 354	     4	45.2	72.9	9310	inefficient
 355	     4	47.6	91.1	9372	inefficient
 356	     4	48.2	84.7	9131	inefficient
 357	     4	46.9	79.1	9092	inefficient
 358	     4	49.3	77.8	8652	inefficient
 359	     4	49.6	92.7	8705	inefficient
 360	     4	50.9	96.6	8618	inefficient
 361	     4	50.3	85.5	8327	inefficient
 362	     4	48.6	74.3	7998	inefficient
 363	     4	51.6	87.4	7873	inefficient
 364	     4	51.0	79.4	7674	inefficient
 365	     4	52.1	72.0	7343	inefficient
 366	     4	51.4	71.3	7168	inefficient
 367	     4	53.3	77.4	6947	inefficient
 368	     4	51.3	61.4	6639	inefficient
 369	     4	54.5	70.1	6485	inefficient
 370	     4	53.1	71.2	6329	inefficient
 371	     4	56.6	61.8	5982	inefficient
 372	     4	58.2	85.6	5837	inefficient
 373	     4	58.9	79.6	5564	inefficient
 374	     4	59.2	87.2	5412	inefficient
 375	     4	59.5	78.4	5309	inefficient
 376	     4	62.0	87.3	4928	inefficient
 377	     4	59.4	79.1	4763	inefficient
 378	     4	60.8	84.9	4561	inefficient
 379	     4	63.4	91.4	4170	inefficient
 380	     4	64.2	102.2	3949	inefficient
 381	     4	64.5	95.0	3765	inefficient
 382	     4	64.9	90.0	3649	inefficient
 383	     4	65.2	96.0	3486	inefficient
 384	     4	61.6	73.5	5484	inefficient
 385	     4	63.2	86.9	5223	inefficient
 386	     4	63.7	84.7	5094	inefficient
 387	     4	60.3	85.3	5133	inefficient
 388	     4	56.5	82.5	5115	inefficient
 389	     4	60.4	84.2	4983	inefficient
 390	     4	57.5	80.0	4997	inefficient
 391	     4	59.1	81.7	5062	inefficient
 392	     4	58.7	89.4	4862	inefficient
 393	     4	60.0	86.1	4970	inefficient
 394	     4	60.6	91.3	4868	inefficient
 395	     4	64.4	86.4	5032	inefficient
 396	     4	59.4	84.7	4969	inefficient
 397	 80000	60.5	114.7	4667	very high noise
 398	     4	62.5	86.8	4942	inefficient
 399	     4	60.3	88.7	4810	inefficient
 400	     4	61.9	68.7	4876	inefficient
 401	     4	62.8	96.5	4500	inefficient
 402	     4	62.2	90.8	4533	inefficient
 403	     4	60.5	85.9	4454	inefficient
 404	 80000	64.3	160.4	3975	very high noise
 405	     4	60.8	83.0	4274	inefficient
 406	 80000	63.9	159.1	3936	very high noise
 407	     4	61.1	87.6	4047	inefficient
 408	     4	61.8	89.2	3984	inefficient
 409	     4	62.8	89.5	3787	inefficient
 410	     4	59.7	82.5	3872	inefficient
 411	     4	60.9	83.1	3675	inefficient
 412	     4	62.5	90.8	3640	inefficient
 413	 80000	62.8	86.7	3503	very high noise
 414	     4	63.0	92.6	3536	inefficient
 415	 80000	60.7	90.3	3449	very high noise
 416	     4	61.2	88.4	3470	inefficient
 417	     4	61.3	89.7	3435	inefficient
 418	     4	62.5	85.8	3462	inefficient
 419	 80000	61.0	88.3	3350	very high noise
 420	 80000	61.1	89.2	3359	very high noise
 421	     4	62.6	89.4	3416	inefficient
 422	     4	62.0	91.3	3338	inefficient
 423	     4	62.1	92.6	3438	inefficient
 424	     4	65.4	93.9	3476	inefficient
 425	     4	62.4	89.2	3471	inefficient
 426	     4	62.8	90.9	3473	inefficient
 427	     4	62.1	88.1	3457	inefficient
 428	     4	61.9	94.4	3456	inefficient
 429	     4	61.0	87.9	3463	inefficient
 430	     4	63.4	92.8	3433	inefficient
 431	     4	61.5	90.5	3408	inefficient
 432	     4	62.9	92.4	3358	inefficient
 433	     4	60.9	86.8	3368	inefficient
 434	     4	63.3	93.1	3359	inefficient
 435	     4	62.1	85.6	3336	inefficient
 436	     4	61.6	91.1	3305	inefficient
 437	     4	61.5	91.6	3317	inefficient
 438	     4	59.9	86.8	3326	inefficient
 439	     4	61.0	89.2	3356	inefficient
 440	 80000	61.3	89.4	3285	very high noise
 441	     4	63.9	92.2	3342	inefficient
 442	 80000	59.3	92.9	3362	very high noise
 443	     4	59.5	90.3	3407	inefficient
 444	     4	63.3	85.9	3469	inefficient
 445	 80000	63.5	97.3	3593	very high noise
 446	     4	61.2	89.1	3746	inefficient
 447	     4	63.2	89.8	3949	inefficient
 448	     4	61.2	89.3	4161	inefficient
 449	 80000	62.1	158.0	4340	very high noise
 450	     4	58.7	83.4	4630	inefficient
 451	     4	57.8	88.4	4932	inefficient
 452	     4	56.9	82.5	5218	inefficient
 453	     4	61.6	78.0	5488	inefficient
 454	     4	57.7	69.4	5703	inefficient
 455	     4	57.2	74.1	6069	inefficient
 456	     4	59.4	72.5	6377	inefficient
 457	     4	56.7	68.7	6617	inefficient
 458	     4	53.5	59.2	7515	inefficient
 459	     4	52.7	54.7	8164	inefficient
 460	     4	54.6	71.1	8658	inefficient
 461	     4	50.4	62.9	9521	inefficient
 462	     4	54.0	78.6	9332	inefficient
 463	     4	47.4	62.1	11146	inefficient
 464	     4	51.1	77.2	11713	inefficient
 465	     4	45.8	66.3	13572	inefficient
 466	     4	39.5	56.9	16278	inefficient
 467	     4	40.4	62.5	18537	inefficient
 468	     4	41.1	69.9	20166	inefficient
 469	     4	37.9	63.2	23647	inefficient
 470	     4	40.4	72.8	26473	inefficient
 471	     4	40.9	73.3	29319	inefficient
 472	     4	38.4	65.9	30144	inefficient
 473	     4	37.7	60.8	31964	inefficient
 474	     4	41.3	65.0	32949	inefficient
 475	     4	37.8	59.2	33180	inefficient
 476	     4	36.0	55.1	32423	inefficient
 477	     4	40.4	53.7	33684	inefficient
 478	     4	38.4	51.8	31860	inefficient
 479	     4	40.9	61.2	30802	inefficient
 480	     4	49.2	77.8	30479	inefficient
 481	     4	40.5	56.6	28430	inefficient
 482	     4	36.7	54.5	27761	inefficient
 483	     4	45.1	69.7	24470	inefficient
 484	     4	43.1	63.3	21967	inefficient
 485	     4	36.8	51.9	20943	inefficient
 486	     4	43.6	61.0	19200	inefficient
 487	     4	40.5	56.8	17643	inefficient
 488	     4	47.8	65.9	14756	inefficient
 489	     4	49.7	73.9	12840	inefficient
 490	     4	43.9	55.9	12818	inefficient
 491	     4	49.8	70.4	10759	inefficient
 492	     4	48.9	70.4	9884	inefficient
 493	     4	52.4	66.3	9157	inefficient
 494	     4	53.0	64.9	8755	inefficient
 495	     4	54.7	66.2	8266	inefficient
 496	     4	60.2	77.4	7674	inefficient
 497	     4	58.7	70.2	7282	inefficient
 498	     4	60.0	92.1	6899	inefficient
 499	     4	59.6	91.1	6463	inefficient
 500	     4	57.9	68.6	6391	inefficient
 501	     4	58.1	75.7	6072	inefficient
 502	     4	58.7	84.4	5771	inefficient
 503	     4	59.1	88.1	5560	inefficient
 504	     4	59.8	93.0	5353	inefficient
 505	     4	59.3	85.4	5326	inefficient
 506	     4	60.0	87.2	5154	inefficient
 507	     4	58.4	81.3	5253	inefficient
 508	     4	59.3	84.8	5116	inefficient
 509	     4	59.0	85.3	5263	inefficient
 510	     4	58.8	98.5	5109	inefficient
 511	 80000	61.1	148.4	4959	very high noise
 512	     4	61.5	88.0	3609	inefficient
 513	     4	58.0	63.1	3759	inefficient
 514	     4	59.5	91.0	3633	inefficient
 515	     4	58.9	76.2	3632	inefficient
 516	     4	59.6	92.0	3569	inefficient
 517	 80000	58.1	87.8	3591	very high noise
 518	 80000	58.2	93.3	3611	very high noise
 519	     4	58.5	82.3	3630	inefficient
 520	     4	59.3	89.7	3629	inefficient
 521	     4	57.4	86.5	3668	inefficient
 522	     4	60.6	89.7	3627	inefficient
 523	     4	59.6	89.4	3644	inefficient
 524	 80000	56.1	87.6	3678	very high noise
 525	     4	57.9	86.6	3682	inefficient
 526	     4	56.7	86.4	3602	inefficient
 527	     4	57.6	88.5	3659	inefficient
 528	     4	57.9	84.1	3633	inefficient
 529	     4	58.3	90.6	3634	inefficient
 530	     4	59.1	85.1	3744	inefficient
 531	     4	56.5	78.9	3748	inefficient
 532	     4	58.5	85.0	3714	inefficient
 533	     4	59.5	95.2	3718	inefficient
 534	     4	57.3	83.7	3703	inefficient
 535	     4	56.6	86.5	3700	inefficient
 536	     4	60.1	91.7	3672	inefficient
 537	     4	58.8	91.9	3759	inefficient
 538	     4	58.2	90.6	3688	inefficient
 539	     4	60.3	92.8	3713	inefficient
 540	 80000	58.3	91.5	3695	very high noise
 541	     4	55.4	82.2	3771	inefficient
 542	     4	59.2	88.9	3800	inefficient
 543	     4	57.5	88.9	3776	inefficient
 544	     4	56.4	80.1	3840	inefficient
 545	     4	55.9	86.6	3809	inefficient
 546	     4	57.2	87.3	3780	inefficient
 547	     4	56.2	87.1	3831	inefficient
 548	     4	55.8	80.2	3976	inefficient
 549	 80000	58.7	113.7	3891	very high noise
 550	     4	57.0	87.3	3815	inefficient
 551	     4	54.9	75.4	3898	inefficient
 552	     4	59.8	88.5	3869	inefficient
 553	     4	59.4	93.3	3858	inefficient
 554	     4	56.8	84.6	3862	inefficient
 555	     4	59.5	95.5	3845	inefficient
 556	 80000	59.1	131.7	3917	very high noise
 557	 80000	58.3	91.0	3809	very high noise
 558	 80000	58.7	92.4	3827	very high noise
 559	     4	58.4	85.7	3957	inefficient
 560	     4	55.1	73.1	3994	inefficient
 561	     4	57.7	86.6	3931	inefficient
 562	 80000	57.7	88.9	3902	very high noise
 563	     4	56.1	86.2	3977	inefficient
 564	     4	58.1	84.6	4137	inefficient
 565	     4	57.4	86.9	4098	inefficient
 566	     4	59.1	89.8	3998	inefficient
 567	     4	55.2	89.8	4129	inefficient
 568	 80000	58.0	89.9	4008	very high noise
 569	     4	56.7	87.8	4048	inefficient
 570	     4	55.8	84.8	4221	inefficient
 571	     4	59.9	90.6	4160	inefficient
 572	     4	57.8	88.2	4179	inefficient
 573	 80000	60.3	108.6	4231	very high noise
 574	     4	57.9	87.8	4200	inefficient
 575	     4	60.2	79.8	4242	inefficient
 576	     4	55.3	62.8	4319	inefficient
 577	     4	56.5	94.0	4209	inefficient
 578	     4	55.3	87.7	4192	inefficient
 579	 80000	56.2	89.2	4177	very high noise
 580	     4	57.1	83.2	4152	inefficient
 581	     4	57.8	88.4	4163	inefficient
 582	     4	55.9	90.8	4095	inefficient
 583	     4	56.6	85.9	4122	inefficient
 584	     4	53.5	85.3	4181	inefficient
 585	 80000	54.5	88.2	4075	very high noise
 586	     4	56.9	87.3	4115	inefficient
 587	     4	54.7	85.4	4207	inefficient
 588	     4	54.8	88.0	4120	inefficient
 589	 80000	54.0	88.9	4159	very high noise
 590	     4	55.2	82.1	4069	inefficient
 591	     4	55.3	85.0	4087	inefficient
 592	     4	55.3	69.3	4176	inefficient
 593	     4	56.9	98.0	4072	inefficient
 594	     4	56.4	84.8	4080	inefficient
 595	     4	58.9	90.5	4040	inefficient
 596	     4	57.3	88.3	4014	inefficient
 597	     4	55.5	87.2	4080	inefficient
 598	 80000	56.1	99.6	3959	very high noise
 599	     4	58.5	90.5	4016	inefficient
 600	     4	56.9	85.8	4074	inefficient
 601	     4	59.7	91.5	4016	inefficient
 602	     4	56.6	87.8	4083	inefficient
 603	     4	56.9	84.7	3972	inefficient
 604	     4	57.5	82.7	4123	inefficient
 605	     4	58.7	79.4	4001	inefficient
 606	     4	53.5	73.1	4140	inefficient
 607	     4	59.0	86.5	4114	inefficient
 608	     4	57.8	85.8	4129	inefficient
 609	     4	56.7	91.5	4204	inefficient
 610	     4	56.2	73.2	4327	inefficient
 611	     4	58.8	86.6	4230	inefficient
 612	     4	60.0	93.3	4204	inefficient
 613	     4	58.0	95.6	4319	inefficient
 614	     4	58.8	88.8	4426	inefficient
 615	     4	60.6	85.7	4507	inefficient
 616	     4	57.1	92.6	4440	inefficient
 617	     4	58.8	89.0	4527	inefficient
 618	     4	57.7	63.9	4911	inefficient
 619	     4	60.4	92.2	4841	inefficient
 620	     4	58.2	89.9	4789	inefficient
 621	     4	60.1	91.0	4956	inefficient
 622	     4	57.1	89.5	5080	inefficient
 623	 80000	58.4	121.8	4917	very high noise
 624	     4	54.8	82.3	5226	inefficient
 625	     4	57.7	82.3	5193	inefficient
 626	     4	54.5	86.0	5234	inefficient
