#chan	code	gain	vt50	innse	comment
 158	     0	61.6	109.5	1604	OK
 159	     0	61.7	111.6	1574	OK
 160	     0	62.8	113.1	1610	OK
 161	     0	61.4	109.3	1588	OK
 162	     0	63.5	114.2	1562	OK
 163	     0	60.3	109.8	1566	OK
 164	     0	60.9	109.0	1518	OK
 165	     0	61.2	110.8	1552	OK
 166	     0	63.2	113.3	1565	OK
 167	     0	61.5	109.1	1574	OK
 168	     0	61.9	108.4	1559	OK
 169	     0	62.5	114.8	1580	OK
 170	     0	62.2	112.8	1593	OK
 171	     0	63.0	114.2	1580	OK
 172	     0	63.2	113.6	1594	OK
 173	     0	61.3	110.4	1554	OK
 174	     0	62.5	113.9	1588	OK
 175	     0	62.6	111.6	1601	OK
 176	     0	61.4	112.2	1568	OK
 177	     0	61.3	108.7	1596	OK
 178	     0	60.4	111.0	1540	OK
 179	     0	62.8	111.1	1566	OK
 180	     0	61.9	116.1	1546	OK
 181	     0	63.7	113.6	1615	OK
 182	     0	61.9	110.4	1630	OK
 183	     0	63.3	112.4	1615	OK
 184	     0	64.6	112.8	1614	OK
 185	     0	62.4	115.5	1565	OK
 186	     0	62.6	109.9	1582	OK
 187	     0	61.2	112.1	1597	OK
 188	     0	60.8	106.6	1585	OK
 189	     0	63.9	116.3	1619	OK
 190	     0	63.8	111.5	1635	OK
 191	     0	62.7	113.9	1561	OK
 192	     0	61.9	113.6	1571	OK
 193	     0	63.2	116.7	1601	OK
 194	     0	62.3	110.5	1561	OK
 195	     0	63.7	112.7	1642	OK
 196	     0	60.6	110.0	1608	OK
 197	     0	62.6	116.3	1552	OK
 198	     0	62.9	112.9	1573	OK
 199	     0	62.1	110.8	1593	OK
 200	     0	62.4	116.0	1585	OK
 201	     0	61.6	111.9	1561	OK
 202	     0	63.1	110.7	1624	OK
 203	     0	61.4	112.1	1566	OK
 204	     0	62.5	112.1	1578	OK
 205	     0	61.3	108.8	1600	OK
 206	     0	60.2	108.6	1552	OK
 207	     0	60.1	110.3	1592	OK
 208	     0	64.5	117.5	1617	OK
 209	     0	62.7	118.0	1593	OK
 210	     0	61.5	109.9	1595	OK
 211	     0	62.9	114.3	1621	OK
 212	     0	61.2	111.1	1592	OK
 213	     0	61.0	108.3	1596	OK
 214	     0	61.5	113.8	1602	OK
 215	     0	61.3	113.9	1615	OK
 216	     0	62.1	112.1	1604	OK
 217	     0	61.6	115.5	1592	OK
 218	     0	61.7	110.3	1571	OK
