#chan	code	gain	vt50	innse	comment
  88	     0	77.4	144.8	 680	OK
  89	     0	76.8	141.8	 702	OK
  90	     0	79.0	149.5	 677	OK
  91	     0	78.7	146.7	 681	OK
  92	     0	76.6	145.6	 677	OK
  93	     0	76.7	144.5	 667	OK
  94	     0	76.8	145.1	 674	OK
  95	     0	76.8	145.6	 668	OK
  96	     0	78.3	148.4	 677	OK
  97	     0	77.7	146.7	 676	OK
  98	     0	77.9	147.4	 661	OK
  99	     0	77.3	145.9	 678	OK
 100	     0	79.0	146.9	 655	OK
 101	     0	78.0	146.0	 680	OK
 102	     0	75.3	145.0	 667	OK
 103	     0	76.6	144.9	 654	OK
 104	     0	77.4	145.6	 669	OK
 105	     0	77.5	144.9	 663	OK
 106	     0	77.0	143.7	 670	OK
 107	     0	75.7	141.8	 665	OK
 108	     0	77.7	145.9	 644	OK
 109	     0	78.7	146.9	 680	OK
 110	     0	79.1	147.7	 652	OK
 111	     0	76.6	145.9	 666	OK
 112	     0	77.4	145.6	 648	OK
 113	     0	77.0	145.2	 646	OK
 114	     0	78.7	146.6	 658	OK
 115	     0	77.1	146.6	 643	OK
 116	     0	76.9	146.1	 665	OK
 117	     0	76.8	145.8	 665	OK
 118	     0	77.0	145.0	 650	OK
 119	     0	76.1	143.6	 658	OK
 120	     0	77.2	148.4	 667	OK
 121	     0	75.8	142.3	 648	OK
 122	     0	76.8	144.1	 645	OK
 123	     0	79.3	148.1	 664	OK
 124	     0	78.6	148.1	 667	OK
 125	     0	78.7	147.3	 663	OK
 126	     0	78.9	149.8	 697	OK
 127	     0	79.8	148.8	 724	OK
 128	     0	82.0	152.2	 669	OK
 129	     0	78.6	149.2	 673	OK
 130	     0	81.9	154.7	 663	OK
 131	     0	81.5	152.8	 671	OK
 132	     0	81.2	151.0	 668	OK
 133	     0	81.0	152.3	 688	OK
 134	     0	79.9	147.0	 667	OK
 135	     0	81.7	153.7	 677	OK
 136	     0	81.4	152.5	 661	OK
 137	     0	78.6	147.9	 677	OK
 138	     0	80.9	152.5	 656	OK
 139	     0	79.8	149.0	 661	OK
 140	     0	81.1	152.6	 674	OK
 141	     0	79.3	150.4	 660	OK
 142	     0	79.7	151.8	 678	OK
 143	     0	80.9	153.0	 675	OK
 144	     0	79.0	147.8	 654	OK
 145	     0	80.7	153.3	 662	OK
 146	     0	78.6	148.8	 659	OK
 147	     0	79.6	151.5	 681	OK
 148	     0	78.9	147.3	 664	OK
 149	     0	78.4	148.9	 672	OK
 150	     0	81.1	152.0	 680	OK
 151	     0	79.1	149.6	 661	OK
 152	     0	78.9	148.5	 658	OK
 153	     0	79.1	150.8	 669	OK
 154	     0	81.1	152.6	 658	OK
 155	     0	77.5	148.2	 684	OK
 156	     0	79.9	151.2	 655	OK
 157	     0	81.4	152.8	 644	OK
 158	     0	78.7	149.7	 672	OK
 159	     0	79.8	148.5	 675	OK
 160	     0	79.7	150.3	 655	OK
 161	     0	80.8	153.3	 675	OK
 162	     0	81.5	153.6	 665	OK
 163	     0	78.3	146.8	 676	OK
 164	     0	80.5	152.7	 673	OK
 165	     0	79.7	150.7	 681	OK
 166	     0	78.9	147.1	 677	OK
 167	     0	79.5	149.8	 688	OK
 168	     0	78.0	146.8	 675	OK
 169	     0	80.0	149.3	 670	OK
 170	     0	79.5	149.2	 678	OK
 171	     0	78.8	147.4	 690	OK
 172	     0	79.0	146.9	 693	OK
 173	     0	80.1	148.7	 678	OK
 174	     0	80.7	150.5	 681	OK
 175	     0	79.6	149.1	 689	OK
 176	     0	82.4	154.3	 676	OK
 177	     0	81.0	153.2	 687	OK
 178	     0	79.0	149.6	 681	OK
 179	     0	79.3	147.7	 690	OK
 180	     0	77.0	147.4	 671	OK
 181	     0	79.4	150.9	 676	OK
 182	     0	79.4	149.8	 681	OK
 183	     0	79.4	149.3	 692	OK
 184	     0	78.5	147.8	 693	OK
 185	     0	79.9	148.8	 666	OK
 186	     0	80.8	151.1	 692	OK
 187	     0	81.9	154.7	 674	OK
 188	     0	82.0	153.2	 675	OK
 189	     0	82.7	156.3	 691	OK
 190	     0	80.3	150.6	 688	OK
 191	     0	80.1	150.8	 683	OK
 192	     0	78.9	149.5	 691	OK
 193	     0	79.7	148.8	 671	OK
 194	     0	80.4	151.9	 703	OK
 195	     0	77.4	146.4	 664	OK
 196	     0	80.1	151.2	 697	OK
 197	     0	79.9	149.3	 694	OK
 198	     0	79.2	149.3	 678	OK
 199	     0	78.0	145.9	 685	OK
 200	     0	80.3	151.0	 681	OK
 201	     0	78.8	148.5	 672	OK
 202	     0	78.1	146.3	 690	OK
 203	     0	77.5	144.9	 675	OK
 204	     0	79.8	148.7	 689	OK
 205	     0	78.7	149.9	 684	OK
 206	     0	78.0	148.1	 683	OK
 207	     0	80.6	152.5	 695	OK
 208	     0	79.4	149.3	 685	OK
 209	     0	76.4	144.6	 688	OK
 210	     0	78.5	150.0	 693	OK
 211	     0	76.5	146.2	 695	OK
 212	     0	79.8	148.9	 680	OK
 213	     0	77.6	145.1	 680	OK
 214	     0	79.1	148.3	 688	OK
 215	     0	78.4	147.1	 672	OK
 216	     0	81.1	153.0	 671	OK
 217	     0	79.2	149.6	 707	OK
 218	     0	80.0	152.7	 670	OK
 219	     0	79.5	149.4	 684	OK
 220	     0	79.7	148.9	 677	OK
 221	     0	79.1	149.4	 669	OK
 222	     0	79.0	148.4	 675	OK
 223	     0	78.9	148.8	 686	OK
 224	     0	78.9	149.5	 676	OK
 225	     0	79.6	149.7	 692	OK
 226	     0	78.2	147.3	 670	OK
 227	     0	79.5	150.9	 672	OK
 228	     0	80.4	152.2	 674	OK
 229	     0	77.1	144.7	 665	OK
 230	     0	80.9	150.4	 673	OK
 231	     0	79.4	148.7	 664	OK
 232	     0	77.4	144.2	 674	OK
 233	     0	79.2	147.5	 665	OK
 234	     0	78.5	147.0	 688	OK
 235	     0	79.6	148.2	 692	OK
 236	     0	79.0	147.6	 663	OK
 237	     0	77.5	144.6	 665	OK
 238	     0	80.8	151.3	 693	OK
 239	     0	78.6	149.4	 660	OK
 240	     0	78.9	147.3	 693	OK
 241	     0	81.6	153.1	 691	OK
 242	     0	79.1	148.8	 684	OK
 243	     0	81.7	152.4	 684	OK
 244	     0	80.0	151.1	 674	OK
 245	     0	77.1	144.8	 681	OK
 246	     0	81.0	149.9	 678	OK
 247	     0	80.4	152.2	 700	OK
 248	     0	79.1	145.5	 678	OK
 249	     0	79.7	149.0	 676	OK
 250	     0	79.7	148.6	 681	OK
 251	     0	79.5	151.0	 683	OK
 252	     0	77.5	146.1	 682	OK
 253	     0	79.6	148.1	 684	OK
 254	     0	81.5	153.0	 684	OK
 255	     0	80.1	149.1	 677	OK
 256	     0	77.1	146.9	 691	OK
 257	     0	79.2	150.9	 688	OK
 258	     0	76.4	144.2	 685	OK
 259	     0	75.7	145.4	 696	OK
 260	     0	80.3	152.1	 701	OK
 261	     0	75.8	145.1	 682	OK
 262	     0	77.1	145.4	 695	OK
 263	     0	75.1	143.0	 698	OK
 264	     0	75.6	144.1	 689	OK
 265	     0	75.7	144.8	 710	OK
 266	     0	76.1	145.8	 679	OK
 267	     0	76.2	145.0	 678	OK
 268	     0	77.2	147.7	 680	OK
 269	     0	77.2	146.2	 682	OK
 270	     0	75.5	143.1	 679	OK
 271	     0	74.3	140.6	 677	OK
 272	     0	76.3	145.3	 692	OK
 273	     0	74.0	140.5	 679	OK
 274	     0	74.5	143.1	 696	OK
 275	     0	77.3	146.8	 696	OK
 276	     0	74.6	141.1	 699	OK
 277	     0	75.6	142.9	 675	OK
 278	     0	76.4	145.2	 694	OK
 279	     0	74.6	143.9	 685	OK
 280	     0	76.8	144.6	 673	OK
 281	     0	75.2	143.8	 701	OK
 282	     0	76.3	144.5	 688	OK
 283	     0	74.7	142.7	 689	OK
 284	     0	76.8	144.9	 704	OK
 285	     0	76.2	144.7	 686	OK
 286	     0	75.2	145.0	 691	OK
 287	     0	76.5	144.5	 691	OK
 288	     0	75.6	144.2	 694	OK
 289	     0	74.1	140.6	 689	OK
 290	     0	77.8	147.1	 692	OK
 291	     0	75.9	144.0	 693	OK
 292	     0	74.4	143.3	 699	OK
 293	     0	77.0	144.5	 700	OK
 294	     0	76.4	144.6	 692	OK
 295	     0	75.5	143.0	 718	OK
 296	     0	76.9	146.9	 680	OK
 297	     0	74.8	142.1	 708	OK
 298	     0	73.1	139.4	 692	OK
 299	     0	76.8	146.8	 712	OK
 300	     0	76.8	144.7	 688	OK
 301	     0	74.4	143.7	 702	OK
 302	     0	76.1	143.6	 709	OK
 303	     0	76.5	145.7	 682	OK
 304	     0	76.3	143.7	 693	OK
 305	     0	74.9	142.7	 691	OK
 306	     0	76.6	145.3	 708	OK
 307	     0	77.2	147.8	 705	OK
 308	     0	75.0	143.6	 712	OK
 309	     0	74.1	140.2	 697	OK
 310	     0	75.2	141.9	 715	OK
 311	     0	75.9	145.3	 704	OK
 312	     0	72.9	139.8	 696	OK
 313	     0	73.9	140.7	 694	OK
 314	     0	74.3	139.9	 698	OK
 315	     0	76.7	145.6	 689	OK
 316	     0	77.7	147.3	 699	OK
 317	     0	76.7	146.3	 730	OK
 318	     0	78.0	148.6	 702	OK
 319	     0	76.1	147.1	 700	OK
 320	     0	78.2	147.9	 708	OK
 321	     0	75.2	145.4	 702	OK
 322	     0	76.9	146.4	 695	OK
 323	     0	76.9	145.5	 716	OK
 324	     0	76.9	145.7	 697	OK
 325	     0	75.7	144.5	 692	OK
 326	     0	77.8	149.0	 711	OK
 327	     0	76.5	143.6	 689	OK
 328	     0	76.3	146.7	 682	OK
 329	     0	77.2	146.4	 694	OK
 330	     0	76.4	144.0	 698	OK
 331	     0	76.5	145.0	 684	OK
 332	     0	77.0	144.7	 695	OK
 333	     0	73.9	142.1	 691	OK
 334	     0	77.2	148.0	 697	OK
 335	     0	74.9	143.5	 694	OK
 336	     0	74.8	141.7	 689	OK
 337	     0	75.6	143.7	 680	OK
 338	     0	73.6	140.1	 683	OK
 339	     0	75.4	144.0	 698	OK
 340	     0	73.8	140.1	 708	OK
 341	     0	75.4	144.6	 698	OK
 342	     0	74.7	142.4	 688	OK
 343	     0	75.8	143.2	 668	OK
 344	     0	74.7	142.3	 697	OK
 345	     0	75.8	143.5	 681	OK
 346	     0	75.4	143.2	 681	OK
 347	     0	78.4	149.7	 692	OK
 348	     0	76.6	144.7	 697	OK
 349	     0	75.5	143.1	 672	OK
 350	     0	74.4	141.8	 688	OK
 351	     0	75.4	142.4	 685	OK
 352	     0	76.6	145.4	 669	OK
 353	     0	78.5	150.2	 711	OK
 354	     0	74.6	143.1	 705	OK
 355	     0	76.0	144.2	 680	OK
 356	     0	75.4	143.6	 675	OK
 357	     0	77.2	145.8	 665	OK
 358	     0	75.7	144.2	 690	OK
 359	     0	77.1	145.8	 658	OK
 360	     0	75.2	143.1	 689	OK
 361	     0	76.6	145.5	 682	OK
 362	     0	75.6	142.0	 664	OK
 363	     0	74.2	143.2	 666	OK
 364	     0	76.9	145.3	 682	OK
 365	     0	77.9	146.0	 683	OK
 366	     0	78.6	146.2	 676	OK
 367	     0	75.6	145.0	 673	OK
 368	     0	76.4	146.7	 670	OK
 369	     0	77.5	146.1	 661	OK
 370	     0	74.8	142.7	 664	OK
 371	     0	76.2	142.6	 661	OK
 372	     0	78.4	149.8	 704	OK
 373	     0	76.2	144.3	 679	OK
 374	     0	75.5	142.9	 662	OK
 375	     0	75.3	144.4	 680	OK
 376	     0	76.9	146.1	 686	OK
 377	     0	76.4	144.6	 673	OK
 378	     0	76.7	147.0	 675	OK
 379	     0	76.9	146.1	 678	OK
 380	     0	78.0	147.8	 667	OK
 381	     0	75.8	145.4	 677	OK
 382	     0	77.5	146.2	 673	OK
 383	     0	77.5	146.1	 676	OK
 384	     0	72.0	140.3	 674	OK
 385	     0	74.5	144.2	 681	OK
 386	     0	73.1	143.0	 657	OK
 387	     0	73.6	160.4	 686	OK
 388	     0	70.5	137.2	 659	OK
 389	     0	73.0	144.7	 642	OK
 390	     0	73.7	141.8	 631	OK
 391	     0	73.4	144.6	 656	OK
 392	     0	72.6	142.5	 667	OK
 393	     0	74.9	144.0	 655	OK
 394	     0	70.8	139.8	 665	OK
 395	     0	71.6	141.0	 655	OK
 396	     0	72.5	142.0	 650	OK
 397	     0	73.9	144.7	 668	OK
 398	     0	73.7	146.3	 662	OK
 399	     0	76.0	146.8	 663	OK
 400	     0	73.5	142.1	 649	OK
 401	     0	71.4	137.6	 643	OK
 402	     0	75.0	146.1	 654	OK
 403	     0	73.3	144.3	 650	OK
 404	     0	75.2	144.8	 646	OK
 405	     0	74.3	144.1	 657	OK
 406	     0	72.1	141.7	 655	OK
 407	     0	74.2	143.1	 663	OK
 408	     0	73.4	141.8	 655	OK
 409	     0	75.8	146.9	 670	OK
 410	     0	74.3	143.8	 647	OK
 411	     0	74.4	145.9	 664	OK
 412	     0	72.9	142.2	 667	OK
 413	     0	73.0	141.8	 659	OK
 414	     0	72.6	140.5	 657	OK
 415	     0	72.6	142.8	 692	OK
 416	     0	73.9	143.6	 670	OK
 417	     0	72.7	141.5	 674	OK
 418	     0	74.1	144.6	 674	OK
 419	     0	76.1	144.7	 652	OK
 420	     0	74.5	144.7	 659	OK
 421	     0	72.4	142.8	 688	OK
 422	     0	74.4	144.2	 673	OK
 423	     0	73.7	141.5	 671	OK
 424	     0	74.4	144.8	 665	OK
 425	     0	74.4	144.2	 680	OK
 426	     0	73.0	142.1	 652	OK
 427	     0	74.1	142.4	 647	OK
 428	     0	74.0	141.0	 668	OK
 429	     0	74.7	143.9	 665	OK
 430	     0	74.3	143.6	 673	OK
 431	     0	72.8	139.9	 685	OK
 432	     0	75.0	144.1	 662	OK
 433	     0	75.3	145.8	 680	OK
 434	     0	72.8	140.9	 673	OK
 435	     0	72.1	140.6	 661	OK
 436	     0	74.0	141.3	 634	OK
 437	     0	74.8	146.2	 671	OK
 438	     0	72.5	141.4	 645	OK
 439	     0	74.6	143.0	 667	OK
 440	     0	75.6	146.2	 667	OK
 441	     0	75.0	144.0	 673	OK
 442	     0	75.3	146.0	 676	OK
 443	     0	75.6	144.7	 681	OK
 444	     0	74.4	141.9	 672	OK
 445	     0	73.4	143.1	 679	OK
 446	     0	73.0	142.4	 675	OK
 447	     0	74.3	142.8	 677	OK
 448	     0	74.3	142.7	 685	OK
 449	     0	75.9	146.2	 685	OK
 450	     0	76.5	146.7	 664	OK
 451	     0	74.0	140.4	 668	OK
 452	     0	74.0	142.1	 664	OK
 453	     0	75.2	143.6	 649	OK
 454	     0	74.4	143.7	 658	OK
 455	     0	73.3	139.4	 655	OK
 456	     0	75.9	145.2	 671	OK
 457	     0	75.1	143.8	 666	OK
 458	     0	76.3	147.1	 673	OK
 459	     0	73.4	141.9	 667	OK
 460	     0	73.7	141.8	 668	OK
 461	     0	74.4	141.9	 669	OK
 462	     0	72.2	141.1	 671	OK
 463	     0	73.1	140.5	 665	OK
 464	     0	76.9	146.1	 652	OK
 465	     0	73.9	141.9	 659	OK
 466	     0	73.8	140.6	 682	OK
 467	     0	74.0	139.3	 655	OK
 468	     0	74.3	142.6	 670	OK
 469	     0	74.0	141.5	 650	OK
 470	     0	73.8	141.3	 662	OK
 471	     0	74.3	142.3	 654	OK
 472	     0	72.3	137.6	 652	OK
 473	     0	74.6	142.3	 663	OK
 474	     0	74.9	143.0	 661	OK
 475	     0	76.1	146.6	 677	OK
 476	     0	75.4	144.7	 654	OK
 477	     0	75.8	144.0	 647	OK
 478	     0	75.6	143.3	 666	OK
 479	     0	75.3	141.8	 628	OK
 480	     0	74.4	144.0	 661	OK
 481	     0	75.3	143.7	 655	OK
 482	     0	75.8	143.6	 668	OK
 483	     0	74.1	142.3	 665	OK
 484	     0	75.4	145.0	 653	OK
 485	     0	78.1	149.1	 663	OK
 486	     0	75.5	143.3	 651	OK
 487	     0	76.8	146.2	 662	OK
 488	     0	74.9	141.6	 655	OK
 489	     0	76.8	147.7	 650	OK
 490	     0	76.3	144.2	 661	OK
 491	     0	72.8	137.5	 643	OK
 492	     0	74.8	142.1	 641	OK
 493	     0	76.2	146.7	 644	OK
 494	     0	75.6	144.6	 662	OK
 495	     0	75.6	144.1	 633	OK
 496	     0	75.0	142.8	 673	OK
 497	     0	74.7	140.6	 684	OK
 498	     0	79.9	149.8	 660	OK
 499	     0	73.8	142.1	 675	OK
 500	     0	76.1	141.6	 656	OK
 501	     0	77.9	148.8	 657	OK
 502	     0	76.0	144.9	 659	OK
 503	     0	77.3	146.7	 662	OK
 504	     0	74.7	141.5	 667	OK
 505	     0	78.4	147.8	 642	OK
 506	     0	76.2	144.1	 644	OK
 507	     0	75.5	144.2	 660	OK
 508	     0	75.6	143.9	 657	OK
 509	     0	77.9	148.8	 641	OK
 510	     0	75.0	144.5	 637	OK
 511	     0	78.0	146.6	 646	OK
 512	  1000	74.7	146.2	 386	unbonded
 513	  4000	75.9	147.6	 785	high noise
 514	  1000	73.7	146.3	 387	unbonded
 515	     0	72.3	144.1	 756	OK
 516	     0	74.6	145.7	 712	OK
 517	     0	75.8	148.4	 723	OK
 518	     0	73.4	141.5	 729	OK
 519	     0	72.3	140.9	 699	OK
 520	     0	74.5	142.8	 696	OK
 521	     0	72.4	139.9	 693	OK
 522	     0	70.5	138.7	 703	OK
 523	     0	72.4	140.2	 700	OK
 524	     0	73.7	142.9	 708	OK
 525	     0	74.0	144.7	 699	OK
 526	     0	73.3	143.0	 685	OK
 527	     0	74.2	143.8	 712	OK
 528	     0	73.4	141.1	 692	OK
 529	     0	74.5	144.8	 695	OK
 530	     0	73.7	144.6	 696	OK
 531	     0	71.9	139.4	 695	OK
 532	     0	75.3	144.4	 709	OK
 533	     0	73.1	142.6	 708	OK
 534	     0	75.4	147.7	 684	OK
 535	     0	73.0	141.9	 706	OK
 536	     0	74.3	142.6	 692	OK
 537	     0	74.1	145.2	 686	OK
 538	     0	73.9	144.1	 682	OK
 539	     0	75.0	144.5	 692	OK
 540	     0	73.5	143.2	 681	OK
 541	     0	75.1	145.2	 690	OK
 542	     0	75.7	145.1	 699	OK
 543	     0	73.9	142.8	 684	OK
 544	     0	75.0	144.2	 679	OK
 545	     0	75.6	147.2	 696	OK
 546	     0	73.6	144.7	 689	OK
 547	     0	73.5	143.5	 683	OK
 548	     0	74.4	144.0	 688	OK
 549	     0	73.6	143.2	 716	OK
 550	     0	73.8	143.7	 694	OK
 551	     0	75.2	146.0	 698	OK
 552	     0	74.7	145.1	 689	OK
 553	     0	75.5	144.7	 689	OK
 554	     0	72.7	143.0	 687	OK
 555	     0	73.3	141.8	 691	OK
 556	     0	72.7	139.7	 682	OK
 557	     0	74.1	145.0	 689	OK
 558	     0	74.0	143.1	 709	OK
 559	     0	72.4	142.2	 700	OK
 560	     0	76.3	146.0	 688	OK
 561	     0	74.4	143.5	 688	OK
 562	     0	76.4	147.1	 681	OK
 563	     0	75.2	145.4	 686	OK
 564	     0	76.9	147.8	 685	OK
 565	     0	76.7	147.8	 674	OK
 566	     0	74.6	144.1	 665	OK
 567	     0	74.3	145.1	 667	OK
 568	     0	75.2	146.5	 685	OK
 569	     0	74.3	143.6	 692	OK
 570	     0	75.4	144.2	 680	OK
 571	     0	75.2	145.9	 671	OK
 572	     0	74.9	144.3	 676	OK
 573	     0	73.6	140.8	 685	OK
 574	     0	76.8	148.2	 683	OK
 575	     0	75.6	144.4	 680	OK
 576	     0	75.5	144.2	 675	OK
 577	     0	76.7	146.7	 677	OK
 578	     0	75.5	146.0	 651	OK
 579	     0	77.4	149.6	 678	OK
 580	     0	75.9	145.2	 676	OK
 581	     0	75.3	144.9	 667	OK
 582	     0	77.0	148.7	 673	OK
 583	     0	76.9	146.6	 648	OK
 584	     0	76.9	147.7	 653	OK
 585	     0	74.8	143.5	 685	OK
 586	     0	75.2	145.5	 665	OK
 587	     0	73.7	141.7	 647	OK
 588	     0	76.0	146.5	 671	OK
 589	     0	72.9	140.1	 657	OK
 590	     0	76.4	147.9	 663	OK
 591	     0	76.1	144.3	 651	OK
 592	     0	75.1	144.0	 642	OK
 593	     0	72.9	139.5	 667	OK
 594	     0	75.8	143.2	 650	OK
 595	     0	74.6	142.1	 658	OK
 596	     0	74.5	143.4	 658	OK
 597	     0	75.0	143.1	 676	OK
 598	     0	76.1	146.8	 656	OK
 599	     0	73.9	142.8	 667	OK
 600	     0	75.0	142.0	 654	OK
 601	     0	74.4	143.8	 668	OK
 602	     0	76.9	145.6	 643	OK
 603	     0	75.7	144.0	 654	OK
 604	     0	75.8	145.1	 660	OK
 605	     0	76.7	147.2	 654	OK
 606	     0	74.4	143.5	 668	OK
 607	     0	75.3	143.7	 640	OK
 608	     0	75.3	142.5	 652	OK
 609	     0	75.6	144.0	 636	OK
 610	     0	76.0	143.4	 654	OK
 611	     0	76.5	147.1	 634	OK
 612	     0	76.1	145.8	 647	OK
 613	     0	74.3	142.8	 636	OK
 614	     0	76.3	143.4	 648	OK
 615	     0	75.8	145.0	 646	OK
 616	     0	74.8	144.7	 641	OK
 617	     0	76.6	145.3	 640	OK
 618	     0	76.4	144.9	 651	OK
 619	     0	75.8	144.7	 643	OK
 620	     0	74.5	142.0	 645	OK
 621	     0	73.8	140.8	 638	OK
 622	     0	75.2	144.7	 656	OK
 623	     0	75.0	142.3	 632	OK
 624	     0	76.8	146.7	 651	OK
 625	     0	77.0	145.4	 652	OK
 626	     0	76.4	146.6	 641	OK
 627	     0	75.1	143.7	 634	OK
 628	     0	76.5	143.1	 635	OK
 629	     0	76.5	146.4	 639	OK
 630	     0	75.3	141.9	 636	OK
 631	     0	75.2	144.5	 658	OK
 632	     0	75.3	146.6	 632	OK
 633	     0	75.3	144.5	 642	OK
 634	     0	75.5	144.6	 648	OK
 635	     0	78.0	148.5	 633	OK
 636	     0	76.2	144.9	 648	OK
 637	     0	75.5	144.5	 642	OK
 638	     0	78.6	147.6	 642	OK
 639	     0	75.9	145.0	 643	OK
 640	     0	77.1	145.2	 665	OK
 641	     0	78.5	149.1	 683	OK
 642	     0	76.8	146.7	 669	OK
 643	     0	77.8	148.1	 669	OK
 644	     0	74.5	139.6	 661	OK
 645	     0	74.9	142.4	 677	OK
 646	     0	74.9	143.2	 668	OK
 647	     0	75.9	144.0	 667	OK
 648	     0	76.0	143.9	 664	OK
 649	     0	76.0	145.6	 646	OK
 650	     0	76.9	144.0	 666	OK
 651	     0	75.9	146.4	 658	OK
 652	     0	75.3	144.8	 680	OK
 653	     0	75.6	145.5	 657	OK
 654	     0	75.1	143.7	 663	OK
 655	     0	72.9	140.8	 656	OK
 656	     0	74.1	141.9	 667	OK
 657	     0	74.3	140.9	 671	OK
 658	     0	74.4	140.8	 672	OK
 659	     0	73.7	140.2	 647	OK
 660	     0	74.7	141.8	 693	OK
 661	     0	74.1	142.2	 653	OK
 662	     0	77.4	145.4	 661	OK
 663	     0	75.0	143.0	 674	OK
 664	     0	77.9	149.3	 665	OK
 665	     0	75.5	143.8	 662	OK
 666	     0	75.2	141.8	 660	OK
 667	     0	75.0	143.0	 671	OK
 668	     0	73.4	140.4	 680	OK
 669	     0	75.3	141.6	 685	OK
 670	     0	74.7	140.1	 673	OK
 671	     0	74.5	142.1	 686	OK
 672	     0	75.3	142.2	 677	OK
 673	     0	75.9	144.9	 695	OK
 674	     0	74.5	142.1	 686	OK
 675	     0	74.6	142.6	 703	OK
 676	     0	74.4	142.0	 699	OK
 677	     0	75.2	141.8	 705	OK
 678	     0	73.1	138.5	 712	OK
 679	     0	74.6	141.3	 723	OK
 680	     0	74.2	141.0	 734	OK
 681	     0	74.8	141.9	 736	OK
 682	     0	76.1	143.6	 751	OK
 683	     0	74.6	140.1	 734	OK
 684	     0	77.4	147.6	 747	OK
 685	     0	74.9	140.7	 745	OK
 686	     0	76.1	143.5	 760	OK
 687	     0	73.6	138.8	 750	OK
 688	     0	74.9	142.9	 731	OK
 689	     0	74.7	142.7	 736	OK
 690	     0	75.7	142.7	 708	OK
 691	     0	75.6	143.8	 708	OK
 692	     0	73.7	140.0	 718	OK
 693	     0	73.5	141.2	 719	OK
 694	     0	74.7	141.5	 715	OK
 695	     0	73.3	140.0	 702	OK
 696	     0	74.6	142.7	 693	OK
