#chan	code	gain	vt50	innse	comment
  82	     0	74.7	142.0	 608	OK
  83	     0	74.3	141.9	 626	OK
  84	     0	79.2	150.4	 622	OK
  85	     0	74.3	142.5	 618	OK
  86	     0	74.9	141.2	 630	OK
  87	     0	75.3	142.9	 621	OK
  88	     0	77.4	146.7	 617	OK
  89	     0	75.9	143.0	 623	OK
  90	     0	75.3	143.8	 604	OK
  91	     0	75.6	144.6	 620	OK
  92	     0	76.3	145.7	 610	OK
  93	     0	75.2	143.8	 595	OK
  94	     0	74.1	142.7	 606	OK
  95	     0	75.5	144.2	 617	OK
  96	     0	76.5	146.8	 609	OK
  97	     0	76.7	145.9	 606	OK
  98	     0	76.0	144.8	 605	OK
  99	     0	75.8	143.6	 599	OK
 100	     0	75.9	144.9	 616	OK
 101	     0	76.8	145.4	 588	OK
 102	     0	77.3	146.8	 617	OK
 103	     0	74.7	144.4	 614	OK
 104	     0	76.9	146.0	 599	OK
 105	     0	77.2	146.8	 619	OK
 106	     0	76.6	144.3	 610	OK
 107	     0	76.3	143.5	 600	OK
 108	     0	77.3	146.2	 618	OK
 109	     0	75.5	143.3	 607	OK
 110	     0	75.1	142.5	 610	OK
 111	     0	78.3	147.5	 598	OK
 112	     0	76.6	145.5	 616	OK
 113	     0	75.1	142.6	 591	OK
 114	     0	76.3	144.8	 610	OK
 115	     0	77.2	146.7	 608	OK
 116	     0	77.4	148.9	 597	OK
 117	     0	74.4	143.4	 599	OK
 118	     0	76.5	147.0	 615	OK
 119	     0	77.8	147.0	 607	OK
 120	     0	75.7	145.7	 595	OK
 121	     0	76.0	144.2	 585	OK
 122	     0	76.1	146.1	 617	OK
 123	     0	77.7	145.0	 606	OK
 124	     0	79.1	149.8	 602	OK
 125	     0	76.8	146.4	 594	OK
 126	     0	80.3	150.4	 612	OK
 127	     0	78.4	147.2	 600	OK
 128	     0	80.0	149.6	 630	OK
 129	     0	77.7	146.6	 616	OK
 130	     0	78.0	148.4	 589	OK
 131	     0	80.1	149.7	 609	OK
 132	     0	79.9	150.6	 614	OK
 133	     0	79.2	148.8	 589	OK
 134	     0	79.7	150.4	 620	OK
 135	     0	75.8	145.8	 611	OK
 136	     0	78.6	147.2	 601	OK
 137	     0	77.7	147.0	 613	OK
 138	     0	77.4	146.5	 616	OK
 139	     0	77.8	147.7	 603	OK
 140	     0	78.0	145.4	 596	OK
 141	     0	77.3	147.2	 604	OK
 142	     0	79.4	147.2	 626	OK
 143	     0	78.4	148.5	 600	OK
 144	     0	78.7	148.5	 608	OK
 145	     0	77.2	146.0	 599	OK
 146	     0	78.4	148.2	 600	OK
 147	     0	77.2	145.6	 610	OK
 148	     0	79.0	148.6	 605	OK
 149	     0	78.5	147.8	 614	OK
 150	     0	79.4	149.3	 611	OK
 151	     0	77.0	143.7	 606	OK
 152	     0	75.5	141.9	 596	OK
 153	     0	78.4	147.8	 593	OK
 154	     0	78.9	149.3	 589	OK
 155	     0	77.3	147.0	 603	OK
 156	     0	78.3	147.3	 610	OK
 157	     0	78.1	147.5	 597	OK
 158	     0	77.3	145.0	 597	OK
 159	     0	77.5	145.8	 618	OK
 160	     0	78.5	150.0	 596	OK
 161	     0	78.7	149.2	 608	OK
 162	     0	77.8	146.1	 606	OK
 163	     0	77.7	147.3	 595	OK
 164	     0	76.7	144.9	 606	OK
 165	     0	78.5	145.8	 604	OK
 166	     0	78.3	149.7	 593	OK
 167	     0	77.8	146.5	 601	OK
 168	     0	78.8	146.8	 595	OK
 169	     0	79.4	149.0	 594	OK
 170	     0	79.3	150.9	 598	OK
 171	     0	75.0	143.3	 614	OK
 172	     0	79.7	151.2	 609	OK
 173	     0	77.5	148.0	 606	OK
 174	     0	78.5	147.3	 590	OK
 175	     0	77.9	147.7	 585	OK
 176	     0	79.7	149.9	 612	OK
 177	     0	77.7	145.3	 577	OK
 178	     0	76.3	143.6	 592	OK
 179	     0	78.0	146.9	 596	OK
 180	     0	78.5	148.0	 588	OK
 181	     0	78.9	148.8	 595	OK
 182	     0	77.2	147.0	 592	OK
 183	     0	78.5	148.2	 593	OK
 184	     0	80.3	151.3	 611	OK
 185	     0	79.8	150.8	 601	OK
 186	     0	79.6	150.4	 601	OK
 187	     0	77.7	146.9	 590	OK
 188	     0	76.5	145.1	 604	OK
 189	     0	81.5	153.5	 602	OK
 190	     0	78.2	148.6	 592	OK
 191	     0	79.0	150.9	 602	OK
 192	     0	78.7	150.2	 603	OK
 193	     0	77.1	147.1	 618	OK
 194	     0	79.2	149.3	 580	OK
 195	     0	78.2	148.2	 606	OK
 196	     0	77.4	149.2	 591	OK
 197	     0	78.1	147.7	 598	OK
 198	     0	76.8	145.6	 608	OK
 199	     0	78.5	149.8	 608	OK
 200	     0	77.0	146.5	 580	OK
 201	     0	77.4	147.6	 610	OK
 202	     0	74.8	142.5	 594	OK
 203	     0	75.8	145.3	 586	OK
 204	     0	78.1	148.1	 594	OK
 205	     0	78.7	149.8	 577	OK
 206	     0	76.5	144.9	 582	OK
 207	     0	77.1	145.3	 601	OK
 208	     0	75.1	144.0	 595	OK
 209	     0	78.5	148.6	 586	OK
 210	     0	79.8	150.7	 586	OK
 211	     0	77.5	146.0	 592	OK
 212	     0	75.0	144.2	 596	OK
 213	     0	76.8	145.6	 590	OK
 214	     0	79.1	150.3	 607	OK
 215	     0	76.2	143.6	 604	OK
 216	     0	78.1	149.4	 590	OK
 217	     0	79.0	151.3	 598	OK
 218	     0	78.9	148.9	 584	OK
 219	     0	76.3	144.2	 594	OK
 220	     0	79.0	147.9	 585	OK
 221	     0	74.6	143.2	 597	OK
 222	     0	78.7	149.1	 594	OK
 223	     0	77.6	148.4	 587	OK
 224	     0	76.6	146.8	 579	OK
 225	     0	77.4	147.8	 578	OK
 226	     0	76.1	145.4	 594	OK
 227	     0	75.4	142.7	 597	OK
 228	     0	76.6	144.2	 596	OK
 229	     0	78.6	148.6	 573	OK
 230	     0	77.2	145.1	 596	OK
 231	     0	79.2	150.7	 584	OK
 232	     0	78.8	148.0	 594	OK
 233	     0	78.3	146.4	 586	OK
 234	     0	78.6	148.2	 600	OK
 235	     0	78.6	151.8	 590	OK
 236	     0	77.3	145.2	 593	OK
 237	     0	79.8	150.2	 610	OK
 238	     0	77.3	148.7	 604	OK
 239	     0	75.9	143.9	 593	OK
 240	     0	78.5	146.8	 576	OK
 241	     0	80.0	153.0	 593	OK
 242	     0	75.8	143.6	 597	OK
 243	     0	77.7	145.6	 588	OK
 244	     0	81.3	153.2	 593	OK
 245	     0	79.9	152.6	 590	OK
 246	     0	77.5	145.3	 578	OK
 247	     0	78.7	149.9	 599	OK
 248	     0	80.3	154.2	 602	OK
 249	     0	77.4	146.1	 606	OK
 250	     0	76.3	146.4	 597	OK
 251	     0	78.8	151.3	 607	OK
 252	     0	76.7	144.5	 598	OK
 253	     0	77.8	148.6	 592	OK
 254	     0	79.5	149.0	 574	OK
 255	     0	77.3	149.5	 612	OK
 256	     0	78.3	148.2	 615	OK
 257	     0	79.0	150.9	 613	OK
 258	     0	78.5	147.2	 612	OK
 259	     0	78.4	148.7	 606	OK
 260	     0	78.3	147.2	 599	OK
 261	     0	79.2	149.9	 610	OK
 262	     0	77.4	147.1	 608	OK
 263	     0	77.4	145.7	 603	OK
 264	     0	76.6	145.6	 587	OK
 265	     0	78.3	149.0	 609	OK
 266	     0	77.9	149.2	 587	OK
 267	     0	77.2	145.6	 599	OK
 268	     0	74.1	141.8	 594	OK
 269	     0	77.4	145.4	 602	OK
 270	     0	76.7	145.6	 594	OK
 271	     0	75.7	143.0	 608	OK
 272	     0	76.8	147.6	 610	OK
 273	     0	78.1	147.1	 606	OK
 274	     0	78.0	148.5	 611	OK
 275	     0	75.4	144.0	 618	OK
 276	     0	76.0	145.3	 618	OK
 277	     0	78.1	148.4	 605	OK
 278	     0	76.8	144.9	 608	OK
 279	     0	75.1	143.5	 596	OK
 280	     0	77.4	145.6	 597	OK
 281	     0	77.3	145.8	 584	OK
 282	     0	77.3	144.5	 609	OK
 283	     0	77.6	147.4	 600	OK
 284	     0	77.8	147.0	 594	OK
 285	     0	78.5	148.9	 600	OK
 286	     0	78.2	147.5	 592	OK
 287	     0	77.1	147.5	 588	OK
 288	     0	76.6	144.0	 610	OK
 289	     0	75.9	144.2	 604	OK
 290	     0	77.8	145.7	 614	OK
 291	     0	77.9	149.4	 603	OK
 292	     0	77.5	148.1	 610	OK
 293	     0	76.1	143.3	 595	OK
 294	     0	79.7	151.0	 611	OK
 295	     0	77.8	147.3	 605	OK
 296	     0	75.7	143.4	 609	OK
 297	     0	77.5	146.2	 603	OK
 298	     0	77.1	146.6	 600	OK
 299	     0	76.5	146.0	 610	OK
 300	     0	78.4	148.3	 613	OK
 301	     0	77.8	146.6	 626	OK
 302	     0	79.5	152.7	 609	OK
 303	     0	78.9	147.6	 600	OK
 304	     0	77.4	149.0	 603	OK
 305	     0	78.6	151.4	 620	OK
 306	     0	77.0	146.2	 614	OK
 307	     0	80.1	153.7	 605	OK
 308	     0	79.0	147.6	 609	OK
 309	     0	78.3	147.5	 614	OK
 310	     0	78.2	148.1	 616	OK
 311	     0	78.2	147.9	 618	OK
 312	     0	78.1	148.2	 613	OK
 313	     0	78.4	149.4	 617	OK
 314	     0	80.2	150.7	 611	OK
 315	     0	77.2	147.1	 586	OK
 316	     0	78.1	148.8	 605	OK
 317	     0	78.4	146.8	 611	OK
 318	     0	79.6	149.9	 606	OK
 319	     0	78.5	149.5	 618	OK
 320	     0	78.0	149.8	 614	OK
 321	     0	77.5	146.2	 596	OK
 322	     0	77.2	147.0	 618	OK
 323	     0	76.7	145.9	 605	OK
 324	     0	77.7	147.4	 605	OK
 325	     0	76.1	146.0	 622	OK
 326	     0	78.1	148.6	 613	OK
 327	     0	78.4	149.8	 609	OK
 328	     0	78.1	147.5	 609	OK
 329	     0	76.7	145.3	 612	OK
 330	     0	79.3	148.3	 607	OK
 331	     0	76.4	146.8	 616	OK
 332	     0	78.7	149.3	 610	OK
 333	     0	78.0	148.2	 614	OK
 334	     0	76.4	145.3	 603	OK
 335	     0	77.9	148.5	 604	OK
 336	     0	77.8	148.2	 610	OK
 337	     0	77.3	147.8	 606	OK
 338	     0	80.4	152.1	 597	OK
 339	     0	76.7	144.8	 593	OK
 340	     0	79.3	148.6	 618	OK
 341	     0	77.8	148.0	 611	OK
 342	     0	76.2	144.0	 612	OK
 343	     0	76.2	146.0	 602	OK
 344	     0	80.3	152.7	 599	OK
 345	     0	77.1	146.3	 639	OK
 346	     0	77.2	145.9	 594	OK
 347	     0	78.4	149.2	 614	OK
 348	     0	78.9	148.6	 594	OK
 349	     0	79.5	150.6	 616	OK
 350	     0	77.9	147.3	 578	OK
 351	     0	76.5	147.4	 614	OK
 352	     0	76.6	143.5	 597	OK
 353	     0	79.5	150.5	 595	OK
 354	     0	79.5	150.9	 599	OK
 355	     0	79.2	149.6	 593	OK
 356	     0	77.5	147.2	 601	OK
 357	     0	79.6	150.3	 596	OK
 358	     0	79.3	150.6	 610	OK
 359	     0	77.9	146.9	 596	OK
 360	     0	80.4	151.7	 590	OK
 361	     0	77.0	147.3	 595	OK
 362	     0	76.6	148.0	 600	OK
 363	     0	77.9	148.4	 583	OK
 364	     0	77.8	149.5	 588	OK
 365	     0	77.6	147.2	 599	OK
 366	     0	78.6	150.1	 602	OK
 367	     0	79.7	151.1	 589	OK
 368	     0	79.8	149.6	 584	OK
 369	     0	77.8	146.2	 600	OK
 370	     0	78.7	148.8	 594	OK
 371	     0	77.5	145.7	 583	OK
 372	     0	76.6	144.2	 598	OK
 373	     0	79.3	150.7	 600	OK
 374	     0	77.2	148.8	 584	OK
 375	     0	79.9	151.9	 597	OK
 376	     0	77.3	145.3	 599	OK
 377	     0	78.3	149.1	 607	OK
 378	     0	81.1	151.3	 603	OK
 379	     0	77.2	147.7	 587	OK
 380	     0	77.4	145.8	 590	OK
 381	     0	80.6	153.0	 612	OK
 382	     0	79.9	151.1	 583	OK
 383	     0	80.0	151.9	 600	OK
 384	     0	77.8	146.5	 617	OK
 385	     0	78.1	146.6	 602	OK
 386	     0	76.3	146.9	 604	OK
 387	     0	76.2	146.0	 595	OK
 388	     0	77.6	146.4	 623	OK
 389	     0	77.1	144.0	 596	OK
 390	     0	73.7	140.3	 618	OK
 391	     0	75.0	145.0	 595	OK
 392	     0	76.6	144.8	 596	OK
 393	     0	75.6	144.7	 613	OK
 394	     0	74.7	141.6	 603	OK
 395	     0	75.6	144.4	 571	OK
 396	     0	75.4	144.3	 603	OK
 397	     0	75.5	144.5	 612	OK
 398	     0	74.0	139.7	 617	OK
 399	     0	75.7	143.6	 605	OK
 400	     0	77.1	145.4	 609	OK
 401	     0	76.2	143.9	 618	OK
 402	     0	76.3	142.5	 599	OK
 403	     0	72.6	137.6	 613	OK
 404	     0	74.5	141.9	 597	OK
 405	     0	74.1	141.9	 604	OK
 406	     0	76.7	145.9	 614	OK
 407	     0	74.9	140.8	 620	OK
 408	     0	77.8	145.6	 617	OK
 409	     0	73.0	140.0	 619	OK
 410	     0	74.4	141.9	 610	OK
 411	     0	76.1	144.3	 623	OK
 412	     0	76.6	143.4	 624	OK
 413	     0	76.5	143.2	 625	OK
 414	     0	75.8	143.1	 615	OK
 415	     0	73.5	140.4	 629	OK
 416	     0	76.3	145.1	 606	OK
 417	     0	76.0	144.9	 617	OK
 418	     0	75.6	143.1	 604	OK
 419	     0	75.1	141.2	 604	OK
 420	     0	75.4	141.5	 613	OK
 421	     0	75.4	141.6	 623	OK
 422	     0	76.7	145.0	 618	OK
 423	     0	70.5	134.7	 606	OK
 424	     0	73.7	140.7	 622	OK
 425	     0	74.4	142.5	 624	OK
 426	     0	75.6	145.2	 612	OK
 427	     0	73.0	138.6	 594	OK
 428	     0	73.6	139.0	 615	OK
 429	     0	76.0	145.4	 617	OK
 430	     0	75.0	140.4	 609	OK
 431	     0	75.6	144.5	 613	OK
 432	     0	73.2	139.7	 610	OK
 433	     0	74.1	140.9	 608	OK
 434	     0	74.4	139.9	 605	OK
 435	     0	75.0	142.6	 608	OK
 436	     0	74.1	140.0	 628	OK
 437	     0	75.5	142.4	 609	OK
 438	     0	73.0	138.2	 637	OK
 439	     0	75.2	141.1	 610	OK
 440	     0	75.5	141.6	 625	OK
 441	     0	75.6	144.3	 619	OK
 442	     0	75.3	144.6	 603	OK
 443	     0	74.9	142.1	 620	OK
 444	     0	77.0	144.8	 610	OK
 445	     0	74.0	140.3	 606	OK
 446	     0	75.7	144.1	 623	OK
 447	     0	73.8	142.3	 609	OK
 448	     0	76.6	144.2	 608	OK
 449	     0	75.3	142.4	 633	OK
 450	     0	75.7	144.8	 615	OK
 451	     0	74.9	145.3	 634	OK
 452	     0	75.2	142.1	 607	OK
 453	     0	75.0	144.7	 623	OK
 454	     0	72.8	139.3	 624	OK
 455	     0	74.2	142.3	 620	OK
 456	     0	73.4	141.3	 619	OK
 457	     0	73.7	140.7	 641	OK
 458	     0	73.4	139.2	 613	OK
 459	     0	73.9	141.1	 616	OK
 460	     0	75.6	141.6	 631	OK
 461	     0	72.8	140.1	 628	OK
 462	     0	73.9	142.2	 621	OK
 463	     0	74.1	141.5	 623	OK
 464	     0	73.7	139.2	 628	OK
 465	     0	73.6	141.5	 623	OK
 466	     0	75.2	143.3	 631	OK
 467	     0	72.7	138.7	 641	OK
 468	     0	72.6	138.7	 643	OK
 469	     0	74.4	141.3	 638	OK
 470	     0	75.7	141.9	 609	OK
 471	     0	76.6	143.8	 640	OK
 472	     0	75.4	142.8	 612	OK
 473	     0	74.2	140.5	 620	OK
 474	     0	73.6	140.0	 627	OK
 475	     0	75.7	145.2	 621	OK
 476	     0	73.7	138.8	 608	OK
 477	     0	75.6	143.1	 630	OK
 478	     0	75.6	143.3	 604	OK
 479	     0	73.8	140.6	 624	OK
 480	     0	74.3	140.5	 599	OK
 481	     0	76.4	146.1	 629	OK
 482	     0	73.7	140.5	 623	OK
 483	     0	72.3	140.0	 628	OK
 484	     0	74.3	141.3	 639	OK
 485	     0	74.4	142.7	 621	OK
 486	     0	74.9	142.2	 605	OK
 487	     0	76.2	144.2	 622	OK
 488	     0	75.4	143.3	 625	OK
 489	     0	74.9	141.0	 630	OK
 490	     0	74.0	139.7	 628	OK
 491	     0	73.3	140.9	 641	OK
 492	     0	74.9	142.3	 617	OK
 493	     0	74.4	143.7	 632	OK
 494	     0	74.9	142.9	 615	OK
 495	     0	74.9	143.2	 620	OK
 496	     0	77.0	146.3	 615	OK
 497	     0	75.9	143.9	 624	OK
 498	     0	72.9	139.8	 636	OK
 499	     0	75.7	142.1	 626	OK
 500	     0	75.8	144.1	 623	OK
 501	     0	73.6	138.7	 632	OK
 502	     0	76.3	143.4	 613	OK
 503	     0	73.2	139.1	 623	OK
 504	     0	76.5	143.6	 611	OK
 505	     0	75.3	144.3	 621	OK
 506	     0	74.8	143.9	 621	OK
 507	     0	75.2	144.3	 621	OK
 508	     0	76.2	144.6	 630	OK
 509	     0	75.5	144.5	 597	OK
 510	     0	76.3	143.7	 606	OK
 511	     0	77.9	146.9	 627	OK
 512	     0	76.3	146.3	 646	OK
 513	     0	79.6	151.8	 648	OK
 514	     0	79.0	147.1	 648	OK
 515	     0	78.3	149.2	 639	OK
 516	     0	76.3	146.4	 645	OK
 517	     0	81.8	152.8	 646	OK
 518	     0	75.1	141.9	 658	OK
 519	     0	75.3	142.0	 623	OK
 520	     0	77.6	147.4	 640	OK
 521	     0	77.0	145.5	 633	OK
 522	     0	79.8	150.1	 634	OK
 523	     0	79.4	150.8	 645	OK
 524	     0	77.7	147.1	 619	OK
 525	     0	76.5	145.5	 617	OK
 526	     0	78.4	148.8	 639	OK
 527	     0	78.2	146.3	 649	OK
 528	     0	78.7	148.5	 638	OK
 529	     0	77.6	148.0	 639	OK
 530	     0	77.9	149.4	 644	OK
 531	     0	76.0	142.8	 656	OK
 532	     0	78.4	146.7	 646	OK
 533	     0	75.4	145.5	 642	OK
 534	     0	75.8	144.6	 652	OK
 535	     0	76.9	146.4	 637	OK
 536	     0	78.8	148.1	 628	OK
 537	     0	78.7	149.5	 637	OK
 538	     0	77.6	146.9	 644	OK
 539	     0	77.8	145.6	 658	OK
 540	     0	79.8	150.5	 650	OK
 541	     0	78.6	149.3	 641	OK
 542	     0	79.1	149.7	 649	OK
 543	     0	77.1	146.2	 641	OK
 544	     0	77.2	146.3	 639	OK
 545	     0	76.5	144.3	 648	OK
 546	     0	74.9	142.7	 657	OK
 547	     0	79.1	149.4	 650	OK
 548	     0	78.6	147.3	 663	OK
 549	     0	76.1	143.8	 660	OK
 550	     0	79.2	148.3	 648	OK
 551	     0	76.8	145.7	 661	OK
 552	     0	75.6	144.3	 640	OK
 553	     0	77.9	147.5	 645	OK
 554	     0	75.8	144.9	 638	OK
 555	     0	77.2	146.6	 655	OK
 556	     0	77.9	147.7	 638	OK
 557	     0	76.9	146.1	 626	OK
 558	     0	79.2	148.1	 636	OK
 559	     0	77.9	147.7	 640	OK
 560	     0	76.2	143.9	 637	OK
 561	     0	76.7	144.9	 645	OK
 562	     0	78.1	147.6	 648	OK
 563	     0	78.0	149.9	 637	OK
 564	     0	77.2	145.4	 633	OK
 565	     0	78.3	150.3	 635	OK
 566	     0	77.2	147.2	 657	OK
 567	     0	77.7	145.5	 624	OK
 568	     0	77.2	147.6	 647	OK
 569	     0	77.5	149.7	 637	OK
 570	     0	77.5	146.9	 614	OK
 571	     0	77.2	146.9	 634	OK
 572	     0	77.9	148.3	 637	OK
 573	     0	76.2	143.1	 653	OK
 574	     0	77.1	146.6	 628	OK
 575	     0	80.3	152.5	 620	OK
 576	     0	79.3	152.4	 625	OK
 577	     0	76.3	145.9	 642	OK
 578	     0	77.2	146.3	 641	OK
 579	     0	77.8	148.9	 635	OK
 580	     0	79.4	149.5	 630	OK
 581	     0	79.3	150.5	 638	OK
 582	     0	76.7	146.5	 649	OK
 583	     0	78.8	149.3	 632	OK
 584	     0	76.0	145.7	 625	OK
 585	     0	78.6	150.3	 631	OK
 586	     0	78.2	146.8	 647	OK
 587	     0	78.3	148.9	 620	OK
 588	     0	79.2	151.4	 613	OK
 589	     0	79.3	150.2	 625	OK
 590	     0	78.2	148.9	 638	OK
 591	     0	77.2	147.2	 627	OK
 592	     0	77.6	146.2	 619	OK
 593	     0	76.8	147.2	 632	OK
 594	     0	76.2	144.3	 641	OK
 595	     0	75.4	145.2	 620	OK
 596	     0	75.8	144.4	 612	OK
 597	     0	77.2	145.7	 615	OK
 598	     0	78.9	148.9	 621	OK
 599	     0	75.5	142.8	 637	OK
 600	     0	78.2	149.5	 599	OK
 601	     0	76.0	145.7	 609	OK
 602	     0	76.4	145.0	 638	OK
 603	     0	78.5	148.3	 620	OK
 604	     0	74.4	141.9	 613	OK
 605	     0	76.6	145.6	 623	OK
 606	     0	77.8	149.4	 636	OK
 607	     0	77.1	148.5	 618	OK
 608	     0	76.7	145.5	 621	OK
 609	     0	78.9	149.3	 619	OK
 610	     0	75.8	145.6	 586	OK
 611	     0	78.9	150.4	 626	OK
 612	     0	76.5	144.4	 601	OK
 613	     0	76.6	146.5	 601	OK
 614	     0	76.6	145.5	 598	OK
 615	     0	78.6	147.7	 603	OK
 616	     0	76.3	146.9	 592	OK
 617	     0	76.9	145.2	 609	OK
 618	     0	77.2	147.3	 590	OK
 619	     0	77.4	148.0	 605	OK
 620	     0	77.8	147.7	 594	OK
 621	     0	77.5	146.3	 589	OK
 622	     0	78.8	148.6	 594	OK
 623	     0	77.2	148.6	 599	OK
 624	     0	77.5	148.6	 599	OK
 625	     0	78.6	147.8	 587	OK
 626	     0	81.7	153.0	 596	OK
 627	     0	77.7	148.6	 601	OK
 628	     0	77.7	147.0	 593	OK
 629	     0	77.2	147.7	 593	OK
 630	     0	80.5	153.0	 578	OK
 631	     0	79.7	151.0	 589	OK
 632	     0	78.9	151.6	 599	OK
 633	     0	80.5	151.4	 596	OK
 634	     0	79.8	150.4	 598	OK
 635	     0	78.0	148.7	 607	OK
 636	     0	80.2	152.0	 592	OK
 637	     0	78.5	148.2	 594	OK
 638	     0	78.2	148.0	 616	OK
 639	     0	78.3	150.7	 585	OK
 640	     0	78.9	147.0	 706	OK
 641	     0	79.3	150.9	 704	OK
 642	     0	77.3	146.6	 718	OK
 643	     0	79.5	150.3	 690	OK
 644	     0	78.1	149.2	 717	OK
 645	     0	77.8	145.8	 719	OK
 646	     0	74.8	140.3	 725	OK
 647	     0	78.2	145.7	 695	OK
 648	     0	80.1	151.5	 729	OK
 649	     0	79.4	149.6	 736	OK
 650	     0	76.5	143.7	 738	OK
 651	     0	76.0	144.8	 727	OK
 652	     0	76.6	145.8	 723	OK
 653	     0	77.1	143.8	 715	OK
 654	     0	76.7	146.0	 715	OK
 655	     0	77.7	147.1	 717	OK
 656	     0	76.9	146.2	 730	OK
 657	     0	74.8	143.3	 739	OK
 658	     0	76.1	145.0	 709	OK
 659	     0	78.6	146.8	 730	OK
 660	     0	76.4	142.8	 721	OK
 661	     0	76.3	141.6	 723	OK
 662	     0	76.6	144.9	 707	OK
 663	     0	76.5	143.0	 720	OK
 664	     0	74.9	141.6	 721	OK
 665	     0	73.8	139.8	 718	OK
 666	     0	76.7	145.6	 702	OK
 667	     0	77.8	147.2	 690	OK
 668	     0	76.5	144.0	 738	OK
 669	     0	79.5	150.2	 730	OK
 670	     0	74.5	142.5	 710	OK
 671	     0	79.0	149.6	 692	OK
 672	     0	76.4	145.1	 705	OK
 673	     0	76.9	146.1	 711	OK
 674	     0	77.4	149.4	 691	OK
 675	     0	77.4	145.9	 700	OK
 676	     0	76.4	145.5	 700	OK
 677	     0	77.4	145.2	 700	OK
 678	     0	74.1	139.8	 706	OK
 679	     0	74.5	142.6	 704	OK
 680	     0	76.9	145.0	 684	OK
 681	     0	77.7	146.7	 712	OK
 682	     0	75.2	144.7	 683	OK
 683	     0	75.2	143.3	 714	OK
 684	     0	75.2	142.7	 704	OK
 685	     0	75.5	143.9	 702	OK
 686	     0	74.6	141.3	 696	OK
 687	     0	75.0	144.0	 712	OK
 688	     0	77.1	146.5	 725	OK
 689	     0	76.2	146.4	 699	OK
 690	     0	76.3	144.5	 715	OK
 691	     0	77.3	146.5	 717	OK
 692	     0	75.9	145.7	 720	OK
 693	     0	77.2	145.5	 709	OK
 694	     0	78.7	148.9	 722	OK
 695	     0	79.1	149.8	 710	OK
 696	     0	76.9	144.2	 726	OK
 697	     0	75.3	143.7	 706	OK
