#chan	code	gain	vt50	innse	comment
  56	     0	71.8	128.7	1196	OK
  57	     0	71.6	130.1	1201	OK
  58	     0	73.3	131.9	1206	OK
  59	     0	71.5	128.9	1212	OK
  60	     0	72.9	132.0	1202	OK
  61	     0	73.0	133.4	1201	OK
  62	     0	73.5	132.9	1212	OK
  63	     0	74.6	132.4	1213	OK
  64	     0	72.3	134.5	1198	OK
  65	     0	72.1	130.1	1185	OK
  66	     0	70.7	130.3	1221	OK
  67	     0	68.9	124.7	1201	OK
  68	     0	70.9	126.2	1183	OK
  69	     0	71.9	129.3	1216	OK
  70	     0	70.6	128.7	1210	OK
  71	     0	69.3	124.6	1204	OK
  72	     0	70.9	128.5	1209	OK
  73	     0	70.1	125.2	1185	OK
  74	     0	69.8	127.1	1190	OK
  75	     0	69.8	126.2	1218	OK
  76	     0	71.7	128.2	1197	OK
  77	     0	67.7	124.1	1224	OK
  78	     0	70.8	128.9	1225	OK
  79	     0	71.9	130.0	1198	OK
  80	     0	69.6	126.0	1195	OK
  81	     0	72.0	127.3	1210	OK
  82	     0	72.0	131.4	1198	OK
  83	     0	71.7	129.1	1219	OK
  84	     0	69.1	123.4	1204	OK
  85	     0	70.0	127.1	1212	OK
  86	     0	70.1	126.5	1217	OK
  87	     0	70.4	126.6	1198	OK
  88	     0	71.4	127.5	1217	OK
  89	     0	70.6	129.0	1226	OK
  90	     0	72.6	130.9	1220	OK
  91	     0	72.1	128.2	1200	OK
  92	     0	70.9	128.9	1186	OK
  93	     0	73.5	134.6	1205	OK
  94	     0	70.4	129.0	1198	OK
  95	     0	69.7	129.9	1193	OK
  96	     0	69.3	127.5	1197	OK
  97	     0	68.3	125.0	1205	OK
  98	     0	69.6	128.9	1217	OK
  99	     0	70.4	127.8	1192	OK
 100	     0	68.6	123.7	1193	OK
 101	     0	69.5	126.3	1202	OK
 102	     0	71.6	132.1	1200	OK
 103	     0	71.0	126.9	1207	OK
 104	     0	70.3	128.8	1214	OK
 105	     0	72.4	132.2	1207	OK
 106	     0	70.6	128.6	1200	OK
 107	     0	70.7	129.7	1192	OK
 108	     0	70.6	126.7	1203	OK
 109	     0	71.4	129.2	1208	OK
 110	     0	68.9	126.5	1214	OK
 111	     0	72.1	129.6	1200	OK
 112	     0	73.1	134.1	1187	OK
 113	     0	72.2	130.7	1189	OK
 114	     0	70.9	128.6	1207	OK
 115	     0	73.1	130.6	1217	OK
 116	     0	71.8	131.4	1201	OK
 117	     0	72.1	129.6	1201	OK
 118	     0	72.5	129.5	1207	OK
 119	     0	69.7	126.0	1186	OK
 120	     0	72.6	133.1	1197	OK
 121	     0	72.6	132.8	1168	OK
 122	     0	73.6	132.4	1190	OK
 123	     0	72.7	132.1	1197	OK
 124	     0	72.8	131.9	1211	OK
 125	     0	71.3	127.1	1207	OK
 126	     0	71.4	128.0	1203	OK
 127	     0	75.2	126.9	1240	OK
 128	     0	68.7	121.8	1197	OK
 129	     0	69.9	126.2	1204	OK
 130	     0	68.5	123.5	1172	OK
 131	     0	68.8	124.7	1184	OK
 132	     0	68.8	125.4	1186	OK
 133	     0	69.7	126.4	1165	OK
 134	     0	68.5	124.2	1180	OK
 135	     0	67.3	123.8	1197	OK
 136	     0	68.0	123.8	1187	OK
 137	     0	67.4	120.5	1178	OK
 138	     0	68.6	124.2	1192	OK
 139	     0	68.9	124.9	1176	OK
 140	     0	66.3	120.2	1162	OK
 141	     0	68.4	125.0	1170	OK
 142	     0	69.2	125.7	1185	OK
 143	     0	67.8	122.4	1176	OK
 144	     0	69.5	125.7	1174	OK
 145	     0	68.2	122.6	1169	OK
 146	     0	67.8	122.9	1194	OK
 147	     0	68.5	123.6	1187	OK
 148	     0	68.9	124.3	1178	OK
 149	     0	68.1	122.8	1138	OK
 150	     0	68.1	123.2	1198	OK
 151	     0	69.3	126.7	1179	OK
 152	     0	69.0	127.0	1197	OK
 153	     0	66.5	121.7	1170	OK
 154	     0	68.6	123.6	1179	OK
 155	     0	69.1	126.7	1159	OK
 156	     0	65.8	120.6	1185	OK
 157	     0	68.0	122.7	1183	OK
 158	     0	67.8	125.0	1175	OK
 159	     0	68.7	124.0	1187	OK
 160	     0	69.0	124.5	1201	OK
 161	     0	66.6	121.8	1190	OK
 162	     0	68.5	126.7	1194	OK
 163	     0	66.5	122.9	1187	OK
 164	     0	66.8	123.4	1189	OK
 165	     0	67.6	122.3	1185	OK
 166	     0	68.2	124.7	1217	OK
 167	     0	69.2	125.2	1180	OK
 168	     0	67.5	124.1	1179	OK
 169	     0	68.8	126.2	1190	OK
 170	     0	68.5	126.1	1191	OK
 171	     0	69.0	127.2	1238	OK
 172	     0	68.3	125.1	1173	OK
 173	     0	68.4	125.5	1169	OK
 174	     0	66.4	122.8	1194	OK
 175	     0	68.1	124.6	1186	OK
 176	     0	68.2	124.8	1190	OK
 177	     0	69.9	126.8	1190	OK
 178	     0	68.2	124.3	1199	OK
 179	     0	67.5	124.2	1178	OK
 180	     0	69.5	127.0	1197	OK
 181	     0	67.6	123.1	1180	OK
 182	     0	66.8	124.2	1181	OK
 183	     0	69.2	126.6	1206	OK
 184	     0	68.7	125.5	1204	OK
 185	     0	68.7	126.9	1187	OK
 186	     0	68.1	126.3	1180	OK
 187	     0	69.4	125.4	1187	OK
 188	     0	67.9	124.2	1175	OK
 189	     0	70.0	128.5	1214	OK
 190	     0	67.4	124.1	1198	OK
 191	     0	68.8	125.0	1180	OK
 192	     0	68.7	127.5	1202	OK
 193	     0	69.0	126.9	1192	OK
 194	     0	69.1	124.1	1213	OK
 195	     0	67.7	123.3	1189	OK
 196	     0	66.0	123.7	1169	OK
 197	     0	66.7	122.9	1196	OK
 198	     0	67.1	123.1	1201	OK
 199	     0	67.4	122.9	1182	OK
 200	     0	66.4	120.8	1213	OK
 201	     0	67.2	123.9	1179	OK
 202	     0	66.3	120.5	1159	OK
 203	     0	66.9	122.4	1185	OK
 204	     0	66.1	121.9	1223	OK
 205	     0	67.5	124.0	1186	OK
 206	     0	64.9	122.1	1168	OK
 207	     0	66.6	122.1	1201	OK
 208	     0	66.0	123.9	1167	OK
 209	     0	66.4	122.1	1176	OK
 210	     0	67.2	123.9	1183	OK
 211	     0	65.8	123.0	1173	OK
 212	     0	66.6	122.3	1187	OK
 213	     0	64.1	118.9	1192	OK
 214	     0	63.8	118.0	1169	OK
 215	     0	65.0	120.2	1202	OK
 216	     0	66.6	121.8	1185	OK
 217	     0	66.6	124.0	1175	OK
 218	     0	66.9	123.7	1173	OK
 219	     0	68.2	125.7	1193	OK
 220	     0	66.8	122.1	1178	OK
 221	     0	65.7	120.4	1174	OK
 222	     0	65.9	122.9	1168	OK
 223	     0	66.6	123.3	1185	OK
 224	     0	65.0	121.3	1171	OK
 225	     0	65.6	121.7	1188	OK
 226	     0	66.8	122.9	1191	OK
 227	     0	65.7	120.3	1160	OK
 228	     0	62.0	115.2	1186	OK
 229	     0	65.6	120.7	1180	OK
 230	     0	67.4	126.0	1183	OK
 231	     0	65.7	122.5	1189	OK
 232	     0	65.2	120.8	1188	OK
 233	     0	63.9	117.0	1147	OK
 234	     0	65.0	119.6	1199	OK
 235	     0	64.7	119.5	1159	OK
 236	     0	66.7	123.0	1180	OK
 237	     0	64.2	117.4	1175	OK
 238	     0	65.8	122.6	1176	OK
 239	     0	64.5	118.8	1173	OK
 240	     0	66.6	122.4	1178	OK
 241	     0	66.7	124.0	1169	OK
 242	     0	66.7	123.7	1188	OK
 243	     0	64.9	119.1	1167	OK
 244	     0	67.2	124.7	1185	OK
 245	     0	64.6	117.1	1160	OK
 246	     0	68.3	126.9	1202	OK
 247	     0	64.1	118.9	1183	OK
 248	     0	64.3	120.4	1174	OK
 249	     0	64.3	119.3	1198	OK
 250	     0	67.8	123.7	1214	OK
 251	     0	67.2	124.4	1193	OK
 252	     0	66.1	123.6	1196	OK
 253	     0	65.8	123.2	1186	OK
 254	     0	67.3	124.0	1204	OK
 255	     0	68.0	124.5	1202	OK
 256	  4000	68.9	125.3	1343	high noise
 257	  4000	66.3	119.0	1372	high noise
 258	     0	64.6	117.5	1305	OK
 259	  4000	67.7	123.7	1331	high noise
 260	     0	66.5	121.2	1303	OK
 261	     0	65.8	120.3	1298	OK
 262	     0	64.5	116.8	1287	OK
 263	     0	66.6	119.7	1271	OK
 264	     0	64.4	117.2	1274	OK
 265	     0	66.4	121.1	1255	OK
 266	     0	66.6	120.0	1274	OK
 267	     0	66.0	117.9	1266	OK
 268	     0	65.1	120.5	1235	OK
 269	     0	65.2	116.5	1257	OK
 270	     0	64.5	117.8	1229	OK
 271	     0	65.9	118.1	1229	OK
 272	     0	65.2	118.0	1233	OK
 273	     0	66.5	119.6	1244	OK
 274	     0	65.9	121.1	1246	OK
 275	     0	67.8	122.8	1236	OK
 276	     0	66.4	121.8	1225	OK
 277	     0	65.9	119.3	1234	OK
 278	     0	64.7	118.2	1223	OK
 279	     0	68.2	121.8	1221	OK
 280	     0	65.5	121.2	1226	OK
 281	     0	65.9	119.6	1245	OK
 282	     0	66.2	119.8	1222	OK
 283	     0	67.4	124.2	1223	OK
 284	     0	66.9	123.4	1211	OK
 285	     0	66.0	118.4	1209	OK
 286	     0	64.6	120.0	1221	OK
 287	     0	66.6	119.2	1241	OK
 288	     0	65.6	119.1	1246	OK
 289	     0	65.8	118.1	1230	OK
 290	     0	67.1	121.7	1246	OK
 291	     0	68.0	125.3	1221	OK
 292	     0	65.6	121.9	1246	OK
 293	     0	67.6	123.4	1224	OK
 294	     0	65.7	119.9	1246	OK
 295	     0	64.9	120.9	1225	OK
 296	     0	67.7	122.7	1212	OK
 297	     0	64.6	118.1	1230	OK
 298	     0	66.0	118.7	1236	OK
 299	     0	67.4	120.9	1226	OK
 300	     0	67.2	124.1	1241	OK
 301	     0	67.5	121.9	1257	OK
 302	     0	66.2	118.9	1218	OK
 303	     0	66.2	119.1	1270	OK
 304	     0	64.9	120.5	1247	OK
 305	     0	67.5	122.9	1236	OK
 306	     0	66.2	120.4	1241	OK
 307	     0	67.7	121.4	1223	OK
 308	     0	63.2	115.2	1208	OK
 309	     0	64.9	117.9	1231	OK
 310	     0	65.7	121.3	1215	OK
 311	     0	67.5	120.7	1213	OK
 312	     0	66.2	122.4	1213	OK
 313	     0	67.4	124.7	1232	OK
 314	     0	67.4	122.5	1213	OK
 315	     0	68.3	122.7	1239	OK
 316	     0	69.2	127.4	1232	OK
 317	     0	68.7	126.3	1226	OK
 318	     0	68.1	125.2	1192	OK
 319	     0	69.1	125.5	1208	OK
 320	     0	68.2	123.5	1204	OK
 321	     0	66.4	121.0	1189	OK
 322	     0	63.8	116.8	1197	OK
 323	     0	66.6	122.2	1206	OK
 324	     0	64.6	117.1	1221	OK
 325	     0	65.0	119.1	1198	OK
 326	     0	63.5	116.7	1212	OK
 327	     0	67.6	121.7	1212	OK
 328	     0	66.4	120.0	1211	OK
 329	     0	65.7	119.5	1219	OK
 330	     0	66.1	121.7	1184	OK
 331	     0	63.5	117.3	1217	OK
 332	     0	65.1	118.5	1211	OK
 333	     0	66.6	121.9	1205	OK
 334	     0	65.3	119.2	1235	OK
 335	     0	64.2	119.1	1228	OK
 336	     0	64.6	119.5	1221	OK
 337	     0	64.9	119.0	1200	OK
 338	     0	65.4	120.0	1221	OK
 339	     0	65.8	119.5	1211	OK
 340	     0	65.1	117.2	1201	OK
 341	     0	66.4	120.2	1222	OK
 342	     0	64.3	117.5	1204	OK
 343	     0	65.5	119.5	1221	OK
 344	     0	64.2	117.2	1208	OK
 345	     0	66.3	121.1	1202	OK
 346	     0	65.9	119.4	1213	OK
 347	     0	66.0	119.9	1202	OK
 348	     0	67.8	121.5	1201	OK
 349	     0	66.5	120.2	1207	OK
 350	     0	63.7	115.2	1195	OK
 351	     0	67.1	120.6	1207	OK
 352	     0	66.2	124.0	1200	OK
 353	     0	66.4	121.7	1206	OK
 354	     0	64.1	116.4	1199	OK
 355	     0	65.9	120.9	1187	OK
 356	     0	67.4	118.4	1208	OK
 357	     0	67.4	122.5	1195	OK
 358	     0	65.1	121.4	1200	OK
 359	     0	64.2	117.7	1171	OK
 360	     0	67.8	124.1	1197	OK
 361	     0	64.5	118.1	1206	OK
 362	     0	66.0	119.3	1190	OK
 363	     0	69.1	124.0	1208	OK
 364	     0	66.7	118.5	1185	OK
 365	     0	65.8	118.7	1190	OK
 366	     0	66.7	122.3	1195	OK
 367	     0	66.5	119.8	1211	OK
 368	     0	65.7	119.0	1188	OK
 369	     0	64.3	117.1	1213	OK
 370	     0	67.1	125.1	1206	OK
 371	     0	66.3	120.3	1195	OK
 372	     0	65.2	117.8	1189	OK
 373	     0	67.2	121.4	1196	OK
 374	     0	66.0	119.9	1183	OK
 375	     0	67.3	120.6	1205	OK
 376	     0	63.8	117.1	1192	OK
 377	     0	63.1	117.0	1188	OK
 378	     0	64.1	116.6	1215	OK
 379	     0	64.8	119.3	1193	OK
 380	     0	67.2	122.8	1179	OK
 381	     0	66.3	120.0	1201	OK
 382	     0	69.1	124.1	1220	OK
 383	     0	65.6	119.3	1213	OK
 384	     0	69.9	128.5	1401	OK
 385	     0	68.9	125.7	1428	OK
 386	     0	68.8	127.2	1409	OK
 387	     0	68.6	125.7	1439	OK
 388	     0	67.1	121.7	1463	OK
 389	     0	68.4	121.8	1499	OK
 390	     0	66.9	122.6	1523	OK
 391	     0	69.3	125.3	1512	OK
 392	     0	68.6	125.0	1512	OK
 393	     0	67.5	122.2	1519	OK
 394	     0	69.5	126.1	1532	OK
 395	     0	66.7	122.4	1537	OK
 396	     0	68.1	124.3	1546	OK
 397	     0	67.3	123.9	1592	OK
 398	     0	66.7	121.5	1636	OK
 399	     0	67.5	123.9	1637	OK
 400	     0	65.4	117.9	1651	OK
 401	     0	67.7	123.4	1638	OK
 402	     0	68.4	124.1	1640	OK
 403	     0	68.1	121.9	1642	OK
 404	     0	65.3	118.8	1580	OK
 405	     0	66.2	120.0	1574	OK
 406	     0	67.7	121.8	1556	OK
 407	     0	67.2	124.7	1546	OK
 408	     0	64.7	119.8	1564	OK
 409	     0	65.8	117.9	1529	OK
 410	     0	67.6	124.3	1565	OK
 411	     0	65.6	119.7	1545	OK
 412	     0	68.8	125.6	1538	OK
 413	     0	69.8	127.1	1512	OK
 414	     0	66.2	120.4	1450	OK
 415	     0	68.1	122.6	1384	OK
 416	     0	67.3	123.1	1334	OK
 417	     0	66.8	122.7	1316	OK
 418	     0	66.7	121.6	1291	OK
 419	     0	68.6	126.2	1298	OK
 420	     0	66.9	124.0	1295	OK
 421	     0	68.4	123.5	1258	OK
 422	     0	64.9	121.5	1268	OK
 423	     0	67.5	123.5	1263	OK
 424	     0	67.6	122.0	1256	OK
 425	     0	69.0	123.8	1267	OK
 426	     0	67.7	124.3	1259	OK
 427	     0	67.3	123.6	1249	OK
 428	     0	67.4	122.9	1250	OK
 429	     0	67.2	120.4	1264	OK
 430	     0	67.1	121.6	1258	OK
 431	     0	67.9	124.2	1259	OK
 432	     0	66.4	122.3	1255	OK
 433	     0	68.7	126.3	1271	OK
 434	     0	68.6	125.2	1290	OK
 435	     0	68.6	124.9	1262	OK
 436	     0	67.5	124.7	1298	OK
 437	     0	66.7	122.5	1306	OK
 438	     0	68.1	122.6	1268	OK
 439	     0	68.7	124.6	1280	OK
 440	     0	68.8	124.7	1283	OK
 441	     0	67.9	125.9	1292	OK
 442	     0	69.0	124.9	1298	OK
 443	     0	67.1	125.1	1286	OK
 444	     0	70.1	124.9	1292	OK
 445	     0	71.5	129.2	1314	OK
 446	     0	70.0	127.8	1303	OK
 447	     0	69.6	125.6	1309	OK
 448	     0	71.2	129.4	1306	OK
 449	     0	68.1	124.4	1324	OK
 450	     0	67.0	121.9	1321	OK
 451	     0	66.1	121.0	1330	OK
 452	     0	68.1	123.8	1334	OK
 453	     0	66.7	122.9	1322	OK
 454	     0	64.6	120.3	1344	OK
 455	     0	65.5	121.3	1337	OK
 456	     0	68.2	124.6	1357	OK
 457	     0	65.7	120.3	1319	OK
 458	     0	64.8	118.2	1355	OK
 459	     0	64.9	118.1	1342	OK
 460	     0	65.5	121.5	1373	OK
 461	     0	67.0	123.7	1349	OK
 462	     0	64.5	118.5	1375	OK
 463	     0	65.9	122.3	1395	OK
 464	     0	66.6	121.7	1370	OK
 465	     0	63.7	118.1	1391	OK
 466	     0	65.8	123.9	1421	OK
 467	     0	65.3	119.0	1409	OK
 468	     0	64.8	118.7	1400	OK
 469	     0	65.4	122.5	1413	OK
 470	     0	65.3	119.0	1414	OK
 471	     0	66.2	120.6	1395	OK
 472	     0	65.4	122.2	1389	OK
 473	     0	68.3	122.1	1406	OK
 474	     0	65.0	118.5	1412	OK
 475	     0	65.4	118.3	1414	OK
 476	     0	66.1	123.1	1412	OK
 477	     0	66.2	122.4	1380	OK
 478	     0	66.4	120.1	1387	OK
 479	     0	65.0	118.1	1436	OK
 480	     0	67.3	123.5	1442	OK
 481	     0	64.3	121.2	1514	OK
 482	     0	63.8	117.5	1553	OK
 483	     0	63.8	118.3	1571	OK
 484	     0	65.8	123.7	1648	OK
 485	     0	65.2	121.3	1633	OK
 486	     0	65.6	122.3	1659	OK
 487	     0	64.7	123.4	1634	OK
 488	     0	66.3	119.5	1653	OK
 489	     0	66.1	124.6	1652	OK
 490	     0	64.5	121.6	1615	OK
 491	     0	65.7	120.4	1632	OK
 492	     0	64.4	119.6	1625	OK
 493	     0	65.3	121.0	1620	OK
 494	     0	65.7	121.8	1599	OK
 495	     0	64.6	120.2	1611	OK
 496	     0	65.7	121.1	1601	OK
 497	     0	64.1	122.0	1565	OK
 498	     0	67.3	124.0	1591	OK
 499	     0	66.8	121.3	1552	OK
 500	     0	65.1	121.0	1543	OK
 501	     0	65.5	119.2	1501	OK
 502	     0	62.9	114.4	1464	OK
 503	     0	65.2	122.2	1455	OK
 504	     0	65.8	120.6	1434	OK
 505	     0	66.1	123.1	1424	OK
 506	     0	62.8	115.1	1413	OK
 507	     0	66.9	121.7	1384	OK
 508	     0	64.7	118.5	1361	OK
 509	     0	64.1	118.0	1350	OK
 510	     0	65.5	120.8	1340	OK
 511	     0	66.9	121.7	1314	OK
 512	     0	73.2	133.3	1183	OK
 513	     0	75.2	136.6	1195	OK
 514	     0	74.9	137.2	1188	OK
 515	     0	72.6	134.3	1180	OK
 516	     0	71.6	131.4	1192	OK
 517	     0	72.2	130.4	1177	OK
 518	     0	73.2	133.8	1183	OK
 519	     0	71.1	127.5	1201	OK
 520	     0	72.5	129.7	1195	OK
 521	     0	72.4	130.7	1171	OK
 522	     0	71.9	132.2	1214	OK
 523	     0	73.2	133.1	1156	OK
 524	     0	71.6	130.0	1193	OK
 525	     0	72.0	133.0	1175	OK
 526	     0	71.6	131.4	1170	OK
 527	     0	71.4	128.9	1189	OK
 528	     0	71.5	131.3	1180	OK
 529	     0	74.6	138.5	1175	OK
 530	     0	71.8	131.1	1177	OK
 531	     0	72.6	131.4	1166	OK
 532	     0	71.0	128.0	1169	OK
 533	     0	74.0	134.1	1151	OK
 534	     0	73.6	133.3	1166	OK
 535	     0	72.8	134.2	1156	OK
 536	     0	73.2	134.8	1168	OK
 537	     0	75.1	135.8	1172	OK
 538	     0	71.5	130.7	1158	OK
 539	     0	71.5	130.3	1156	OK
 540	     0	71.3	129.6	1187	OK
 541	     0	71.8	131.6	1168	OK
 542	     0	72.7	131.3	1178	OK
 543	     0	73.0	134.7	1135	OK
 544	     0	70.9	129.7	1189	OK
 545	     0	70.9	129.7	1155	OK
 546	     0	70.4	127.6	1140	OK
 547	     0	73.1	132.1	1174	OK
 548	     0	70.8	129.8	1161	OK
 549	     0	72.6	132.6	1176	OK
 550	     0	72.5	131.6	1167	OK
 551	     0	71.1	129.9	1174	OK
 552	     0	71.8	131.3	1164	OK
 553	     0	71.1	130.9	1170	OK
 554	     0	71.7	130.0	1158	OK
 555	     0	72.6	130.6	1154	OK
 556	     0	73.8	134.0	1154	OK
 557	     0	71.5	129.2	1168	OK
 558	     0	72.0	129.9	1151	OK
 559	     0	70.6	129.2	1138	OK
 560	     0	70.9	132.0	1165	OK
 561	     0	72.0	133.1	1154	OK
 562	     0	72.9	134.3	1153	OK
 563	     0	73.2	134.6	1156	OK
 564	     0	70.3	128.6	1148	OK
 565	     0	72.0	133.0	1132	OK
 566	     0	72.0	131.6	1137	OK
 567	     0	72.9	131.6	1161	OK
 568	     0	73.1	132.0	1149	OK
 569	     0	71.7	132.4	1177	OK
 570	     0	74.3	138.1	1177	OK
 571	     0	74.0	135.1	1166	OK
 572	     0	72.6	130.5	1161	OK
 573	     0	75.3	135.3	1160	OK
 574	     0	75.2	135.8	1174	OK
 575	     0	76.0	137.4	1158	OK
 576	     0	75.0	135.4	1140	OK
 577	     0	75.4	138.7	1149	OK
 578	     0	73.7	134.6	1169	OK
 579	     0	74.1	135.7	1151	OK
 580	     0	72.5	134.8	1165	OK
 581	     0	73.3	131.8	1157	OK
 582	     0	71.2	130.0	1171	OK
 583	     0	74.0	134.4	1166	OK
 584	     0	72.0	130.9	1150	OK
 585	     0	70.5	129.3	1162	OK
 586	     0	72.3	133.2	1190	OK
 587	     0	71.0	130.1	1190	OK
 588	     0	69.5	127.9	1199	OK
 589	     0	70.9	129.7	1197	OK
 590	     0	73.8	134.2	1221	OK
 591	     0	68.8	124.9	1224	OK
 592	     0	73.2	131.3	1241	OK
 593	     0	70.9	129.1	1210	OK
 594	     0	69.9	129.9	1227	OK
 595	     0	70.5	129.6	1250	OK
 596	     0	72.4	129.9	1243	OK
 597	     0	70.6	128.3	1235	OK
 598	     0	72.6	128.5	1235	OK
 599	     0	71.0	127.4	1244	OK
 600	     0	72.6	128.7	1255	OK
 601	     0	70.6	129.1	1239	OK
 602	     0	72.1	131.2	1201	OK
 603	     0	70.1	128.6	1173	OK
 604	     0	72.1	130.8	1154	OK
 605	     0	71.4	130.2	1156	OK
 606	     0	72.5	132.9	1136	OK
 607	     0	72.2	130.4	1165	OK
 608	     0	73.2	134.3	1163	OK
 609	     0	70.8	127.1	1171	OK
 610	     0	74.5	136.5	1196	OK
 611	     0	72.4	131.0	1180	OK
 612	     0	70.6	129.0	1199	OK
 613	     0	71.6	129.7	1203	OK
 614	     0	72.0	134.1	1171	OK
 615	     0	71.4	129.8	1198	OK
 616	     0	72.2	131.6	1207	OK
 617	     0	72.2	129.9	1207	OK
 618	     0	71.7	128.6	1196	OK
 619	     0	70.7	129.2	1191	OK
 620	     0	71.8	129.9	1204	OK
 621	     0	73.2	132.9	1218	OK
 622	     0	74.1	134.9	1211	OK
 623	     0	71.0	128.8	1189	OK
 624	     0	72.1	129.7	1197	OK
 625	     0	71.2	131.4	1172	OK
 626	     0	72.2	131.1	1222	OK
 627	     0	71.3	129.1	1217	OK
 628	     0	69.8	127.3	1184	OK
 629	     0	73.3	131.0	1199	OK
 630	     0	73.1	131.7	1227	OK
 631	     0	71.3	127.5	1224	OK
 632	     0	71.6	129.8	1259	OK
 633	     0	72.4	133.5	1257	OK
 634	     0	71.6	129.5	1266	OK
 635	  4000	73.8	133.2	1305	high noise
 636	  4000	72.0	130.3	1296	high noise
 637	  4000	74.4	134.6	1320	high noise
 638	  4000	74.2	132.5	1297	high noise
 639	  4000	72.7	133.2	1311	high noise
 640	     0	70.7	129.6	1191	OK
 641	     0	70.8	130.6	1197	OK
 642	     0	71.0	130.5	1181	OK
 643	     0	71.5	131.9	1194	OK
 644	     0	71.8	133.0	1196	OK
 645	     0	72.8	133.6	1200	OK
 646	     0	70.6	129.4	1198	OK
 647	     0	70.8	131.2	1203	OK
 648	     0	67.1	123.9	1162	OK
 649	     0	70.7	127.8	1188	OK
 650	     0	70.6	128.5	1204	OK
 651	     0	70.8	128.6	1186	OK
 652	     0	70.5	130.8	1180	OK
 653	     0	70.9	128.6	1180	OK
 654	     0	70.4	127.9	1172	OK
 655	     0	71.4	129.0	1167	OK
 656	     0	69.0	125.4	1192	OK
 657	     0	68.7	126.1	1193	OK
 658	     0	70.3	127.3	1180	OK
 659	     0	69.9	127.1	1199	OK
 660	     0	71.2	129.2	1180	OK
 661	     0	71.3	128.3	1172	OK
 662	     0	67.8	124.2	1209	OK
 663	     0	67.5	123.9	1185	OK
 664	     0	67.5	124.7	1195	OK
 665	     0	69.3	128.6	1170	OK
 666	     0	70.3	130.8	1171	OK
 667	     0	69.3	126.8	1185	OK
 668	     0	71.4	129.0	1158	OK
 669	     0	69.7	126.8	1185	OK
 670	     0	69.3	127.2	1161	OK
 671	     0	69.9	128.2	1186	OK
 672	     0	66.6	122.6	1187	OK
 673	     0	69.8	128.0	1192	OK
 674	     0	69.2	126.6	1186	OK
 675	     0	71.3	130.1	1192	OK
 676	     0	69.9	128.5	1186	OK
 677	     0	69.3	128.0	1193	OK
 678	     0	68.8	128.3	1189	OK
 679	     0	72.2	131.8	1177	OK
 680	     0	70.8	128.1	1210	OK
 681	     0	70.5	129.3	1194	OK
 682	     0	71.0	129.5	1180	OK
 683	     0	70.1	127.9	1176	OK
 684	     0	70.4	130.4	1171	OK
 685	     0	70.6	128.9	1199	OK
 686	     0	68.8	127.5	1190	OK
 687	     0	68.4	126.3	1165	OK
 688	     0	68.3	125.9	1180	OK
 689	     0	67.4	124.8	1176	OK
 690	     0	69.4	124.9	1196	OK
 691	     0	69.7	126.9	1208	OK
 692	     0	68.7	128.2	1190	OK
 693	     0	70.3	127.8	1206	OK
 694	     0	68.7	128.0	1188	OK
 695	     0	69.2	128.9	1217	OK
 696	     0	69.9	128.2	1189	OK
