#chan	code	gain	vt50	innse	comment
 259	     0	74.7	134.5	1044	OK
 260	     0	71.6	132.9	1017	OK
 261	     0	73.1	134.6	1018	OK
 262	     0	71.1	131.7	1026	OK
 263	     0	75.5	136.7	1037	OK
 264	     0	73.4	136.6	1021	OK
 265	     0	71.3	129.2	1024	OK
 266	     0	72.7	133.7	1023	OK
 267	     0	70.6	130.3	1008	OK
 268	     0	73.8	133.1	1010	OK
 269	     0	74.1	134.2	1011	OK
 270	     0	72.0	130.5	1034	OK
 271	     0	72.2	132.6	1026	OK
 272	     0	69.7	128.4	1024	OK
 273	     0	72.3	134.2	1000	OK
 274	     0	70.5	129.6	1027	OK
 275	     0	74.7	137.1	1037	OK
 276	     0	73.0	133.1	1039	OK
 277	     0	70.8	129.1	1007	OK
 278	     0	72.0	129.9	1022	OK
 279	     0	72.8	133.8	 990	OK
 280	     0	71.6	131.2	1001	OK
 281	     0	73.6	133.8	1003	OK
 282	     0	71.8	130.0	1018	OK
 283	     0	69.1	127.5	1023	OK
 284	     0	71.9	131.6	1011	OK
 285	     0	72.0	131.2	1028	OK
 286	     0	73.8	134.6	1024	OK
 287	     0	73.7	136.3	1032	OK
 288	     0	69.8	128.5	1011	OK
 289	     0	73.4	132.0	1008	OK
 290	     0	70.7	129.4	1017	OK
 291	     0	69.8	128.7	1024	OK
 292	     0	72.9	131.9	 985	OK
 293	     0	72.6	133.9	1025	OK
 294	     0	73.3	134.3	1005	OK
 295	     0	70.5	127.9	1014	OK
 296	     0	72.2	133.9	1029	OK
 297	     0	73.3	133.4	1018	OK
 298	     0	71.5	131.6	1015	OK
 299	     0	71.6	132.5	1003	OK
 300	     0	73.4	131.8	1017	OK
 301	     0	72.9	133.1	1016	OK
 302	     0	71.7	132.1	1027	OK
 303	     0	73.2	132.4	1022	OK
 304	     0	70.4	128.1	1023	OK
 305	     0	74.7	137.2	1014	OK
 306	     0	71.0	130.7	1036	OK
 307	     0	72.1	131.5	1024	OK
 308	     0	72.4	131.6	1055	OK
 309	     0	70.6	136.9	1031	OK
 310	     0	73.9	137.4	1015	OK
 311	     0	73.8	136.0	1047	OK
 312	     0	74.1	136.3	1052	OK
 313	     0	72.2	130.2	1023	OK
 314	     0	72.2	131.8	1025	OK
 315	     0	73.2	134.2	1033	OK
 316	     0	71.4	131.4	1021	OK
 317	     0	73.7	133.6	1041	OK
 318	     0	73.1	133.3	1043	OK
 319	     0	72.6	132.0	1025	OK
 320	     0	75.0	135.9	1029	OK
 321	     0	74.5	135.5	1022	OK
 322	     0	76.5	139.1	 998	OK
 323	     0	74.3	136.7	 993	OK
 324	     0	74.7	135.5	1020	OK
 325	     0	74.1	133.3	1002	OK
 326	     0	71.0	129.0	1016	OK
 327	     0	74.0	134.7	1010	OK
 328	     0	72.1	133.3	1029	OK
 329	     0	72.6	133.2	1025	OK
 330	     0	74.0	135.1	1014	OK
 331	     0	74.9	137.3	1043	OK
 332	     0	72.4	132.8	1014	OK
 333	     0	71.6	130.1	1024	OK
 334	     0	71.9	132.0	1030	OK
 335	     0	72.7	133.4	1010	OK
 336	     0	74.5	136.0	1008	OK
 337	     0	72.7	131.6	1015	OK
 338	     0	72.6	134.3	1016	OK
 339	     0	73.6	134.3	1019	OK
 340	     0	72.7	130.9	1022	OK
 341	     0	73.0	131.8	1012	OK
 342	     0	73.4	131.5	 992	OK
 343	     0	74.0	133.1	1014	OK
 344	     0	73.6	134.6	1000	OK
 345	     0	72.8	133.6	1011	OK
 346	     0	74.3	136.2	1000	OK
 347	     0	72.4	133.8	 985	OK
 348	     0	73.4	134.2	1003	OK
 349	     0	74.9	136.7	1010	OK
 350	     0	73.0	133.5	 991	OK
 351	     0	74.9	135.5	 989	OK
 352	     0	74.4	133.7	1010	OK
 353	     0	75.2	136.5	 990	OK
 354	     0	74.5	136.6	1009	OK
 355	     0	74.6	134.3	1002	OK
 356	     0	74.8	135.5	1012	OK
 357	     0	71.5	131.3	 988	OK
 358	     0	73.4	132.0	 974	OK
 359	     0	71.6	129.0	 992	OK
 360	     0	73.0	132.0	1000	OK
 361	     0	75.6	137.3	 990	OK
 362	     0	73.0	129.5	 990	OK
 363	     0	75.0	138.0	 981	OK
 364	     0	72.6	133.2	 981	OK
 365	     0	75.5	135.1	 986	OK
 366	     0	73.0	132.3	1000	OK
 367	     0	75.2	137.2	 992	OK
 368	     0	72.2	132.7	 981	OK
 369	     0	72.6	131.0	 985	OK
 370	     0	73.1	133.2	 990	OK
 371	     0	73.7	135.1	 959	OK
 372	     0	75.3	136.9	 990	OK
 373	     0	73.4	132.1	1000	OK
 374	     0	74.5	133.3	 980	OK
 375	     0	73.8	133.7	1007	OK
 376	     0	75.0	134.9	 969	OK
 377	     0	73.9	132.7	 969	OK
 378	     0	74.4	135.7	1003	OK
 379	     0	74.1	137.6	 973	OK
 380	     0	75.5	139.4	 990	OK
 381	     0	74.7	135.5	1007	OK
 382	     0	75.3	137.0	 999	OK
 383	     0	77.6	139.8	 990	OK
 384	     0	77.5	141.6	1027	OK
 385	     0	77.9	141.9	1031	OK
 386	     0	75.2	140.9	1019	OK
 387	     0	77.6	138.9	1027	OK
 388	     0	74.9	138.3	 997	OK
 389	     0	73.7	134.4	 996	OK
 390	     0	72.8	132.8	 975	OK
 391	     0	75.5	137.0	1009	OK
 392	     0	74.2	135.3	 996	OK
 393	     0	75.6	142.7	1015	OK
 394	     0	74.5	135.1	1009	OK
 395	     0	75.9	140.6	 977	OK
 396	     0	76.2	139.8	1016	OK
 397	     0	77.3	138.4	 997	OK
 398	     0	75.5	136.6	 990	OK
 399	     0	77.4	142.7	1002	OK
 400	     0	76.9	139.5	1005	OK
 401	     0	75.7	138.2	1005	OK
 402	     0	74.1	136.8	1022	OK
 403	     0	74.1	135.8	1005	OK
 404	     0	75.3	136.1	 988	OK
 405	     0	75.5	138.2	1003	OK
 406	     0	74.5	136.7	 997	OK
 407	     0	75.6	140.1	1009	OK
 408	     0	75.5	138.0	 994	OK
 409	     0	74.7	138.9	 981	OK
 410	     0	75.6	138.2	1014	OK
 411	     0	75.0	137.2	1022	OK
 412	     0	74.7	135.1	 983	OK
 413	     0	77.4	140.8	 983	OK
 414	     0	76.6	140.1	1017	OK
 415	     0	75.2	138.0	1006	OK
 416	     0	76.4	138.5	 989	OK
 417	     0	76.0	140.8	 999	OK
 418	     0	75.4	137.6	1022	OK
 419	     0	76.4	142.0	1007	OK
 420	     0	75.3	138.9	1025	OK
 421	     0	75.9	136.0	 992	OK
 422	     0	75.3	136.1	1038	OK
 423	     0	76.6	139.2	1029	OK
 424	     0	75.7	137.9	1016	OK
 425	     0	76.6	140.4	1029	OK
 426	     0	75.5	138.7	1011	OK
 427	     0	77.6	142.1	1006	OK
 428	     0	74.7	136.4	1020	OK
 429	     0	77.2	142.9	1028	OK
 430	     0	73.5	134.5	1010	OK
 431	     0	73.8	135.5	1001	OK
 432	     0	76.8	141.5	1006	OK
 433	     0	75.9	137.2	1008	OK
 434	     0	75.4	136.8	1036	OK
 435	     0	74.9	136.0	1053	OK
 436	     0	74.8	139.7	1019	OK
 437	     0	75.0	136.7	1028	OK
 438	     0	76.5	140.6	1036	OK
 439	     0	72.7	133.3	1027	OK
 440	     0	74.8	136.1	1034	OK
 441	     0	75.9	137.3	1019	OK
 442	     0	76.7	140.1	1029	OK
 443	     0	75.0	139.8	1024	OK
 444	     0	78.3	144.7	1026	OK
 445	     0	76.8	142.1	1002	OK
 446	     0	76.3	141.2	1026	OK
 447	     0	76.2	140.7	1029	OK
 448	     0	75.2	137.8	1008	OK
 449	     0	74.6	137.9	1000	OK
 450	     0	74.4	140.7	 991	OK
 451	     0	74.4	135.6	1015	OK
 452	     0	73.6	138.7	 992	OK
 453	     0	72.8	132.8	1001	OK
 454	     0	74.4	136.5	1008	OK
 455	     0	75.0	139.3	 990	OK
 456	     0	76.2	140.2	1019	OK
 457	     0	72.9	133.2	 999	OK
 458	     0	75.2	136.4	 998	OK
 459	     0	73.6	136.1	1012	OK
 460	     0	73.3	134.5	1025	OK
 461	     0	74.0	134.5	1006	OK
 462	     0	76.2	140.9	1010	OK
 463	     0	72.6	133.3	1012	OK
 464	     0	74.9	135.8	1001	OK
 465	     0	75.1	137.7	1020	OK
 466	     0	73.6	138.2	 986	OK
 467	     0	74.8	139.0	1006	OK
 468	     0	73.6	135.5	1019	OK
 469	     0	75.4	135.9	1008	OK
 470	     0	72.5	135.1	1012	OK
 471	     0	75.1	138.1	 998	OK
 472	     0	74.2	137.5	1001	OK
 473	     0	72.4	133.4	 984	OK
 474	     0	73.6	135.6	1003	OK
 475	     0	74.5	137.2	1007	OK
 476	     0	76.4	139.2	1009	OK
 477	     0	74.3	136.6	 990	OK
 478	     0	72.2	135.7	 998	OK
 479	     0	74.7	139.3	1005	OK
 480	     0	71.6	133.2	 998	OK
 481	     0	74.7	139.3	1009	OK
 482	     0	72.2	133.0	1004	OK
 483	     0	75.2	138.3	1022	OK
 484	     0	73.9	136.4	 998	OK
 485	     0	76.8	140.2	 991	OK
 486	     0	75.9	139.3	1006	OK
 487	     0	74.9	137.4	 996	OK
 488	     0	73.5	136.2	1000	OK
 489	     0	72.6	132.9	 974	OK
 490	     0	76.7	143.4	1009	OK
 491	     0	73.5	137.9	 990	OK
 492	     0	75.4	136.2	 994	OK
 493	     0	73.9	136.4	 991	OK
 494	     0	74.7	137.3	 990	OK
 495	     0	76.7	141.4	 982	OK
 496	     0	75.8	136.5	 998	OK
 497	     0	73.7	135.8	 992	OK
 498	     0	74.3	138.9	 999	OK
 499	     0	72.1	133.8	 997	OK
 500	     0	73.4	136.0	 973	OK
 501	     0	74.0	136.2	 984	OK
 502	     0	74.9	138.4	 999	OK
 503	     0	73.3	134.2	 980	OK
 504	     0	75.7	139.5	1009	OK
 505	     0	75.3	137.3	1009	OK
 506	     0	74.1	134.9	 997	OK
 507	     0	73.4	135.1	 984	OK
 508	     0	74.6	137.6	 989	OK
 509	     0	74.5	137.1	 976	OK
 510	     0	76.3	140.8	1012	OK
 511	     0	74.7	136.0	 986	OK
 512	     0	80.4	142.9	1051	OK
 513	     0	76.3	136.4	1026	OK
 514	     0	76.8	140.9	1008	OK
 515	     0	79.0	138.9	1014	OK
 516	     0	76.0	137.2	1018	OK
 517	     0	78.7	142.1	1008	OK
 518	     0	76.3	137.6	1012	OK
 519	     0	77.0	140.2	1024	OK
 520	     0	77.1	137.8	1006	OK
 521	     0	76.8	137.8	1025	OK
 522	     0	76.9	137.6	1003	OK
 523	     0	78.4	139.8	1016	OK
 524	     0	75.6	140.3	1008	OK
 525	     0	78.8	141.7	1035	OK
 526	     0	77.1	140.6	1028	OK
 527	     0	77.4	141.1	1016	OK
 528	     0	76.8	139.6	1014	OK
 529	     0	78.9	142.3	1012	OK
 530	     0	76.4	140.6	1024	OK
 531	     0	78.1	140.8	1024	OK
 532	     0	75.7	136.1	 994	OK
 533	     0	77.0	138.2	1029	OK
 534	     0	77.5	138.9	1001	OK
 535	     0	74.4	134.9	1003	OK
 536	     0	76.5	137.7	1006	OK
 537	     0	77.0	138.9	1019	OK
 538	     0	78.2	139.9	1016	OK
 539	     0	75.8	139.0	1027	OK
 540	     0	76.2	137.4	 999	OK
 541	     0	75.6	138.7	1028	OK
 542	     0	75.3	136.8	1041	OK
 543	     0	78.9	142.1	1006	OK
 544	     0	77.5	139.6	1021	OK
 545	     0	76.9	140.3	1025	OK
 546	     0	76.1	139.1	1030	OK
 547	     0	77.5	141.2	1035	OK
 548	     0	76.6	139.4	1038	OK
 549	     0	76.5	141.1	1018	OK
 550	     0	77.2	140.4	1002	OK
 551	     0	77.4	139.9	1015	OK
 552	     0	76.7	140.1	1009	OK
 553	     0	76.4	136.6	1032	OK
 554	     0	78.7	142.1	1036	OK
 555	     0	77.8	142.9	1018	OK
 556	     0	75.6	137.0	1007	OK
 557	     0	76.5	140.7	1039	OK
 558	     0	78.0	139.6	1006	OK
 559	     0	76.9	137.8	1009	OK
 560	     0	77.6	142.9	1022	OK
 561	     0	76.5	139.1	1019	OK
 562	     0	76.6	136.3	1012	OK
 563	     0	76.4	138.4	1012	OK
 564	     0	77.0	138.1	1017	OK
 565	     0	77.1	139.7	1021	OK
 566	     0	75.0	136.9	1009	OK
 567	     0	76.9	138.0	1022	OK
 568	     0	76.2	137.5	1054	OK
 569	     0	76.7	139.6	1004	OK
 570	     0	76.0	137.8	1008	OK
 571	     0	78.4	141.7	1022	OK
 572	     0	73.7	134.6	1009	OK
 573	     0	75.4	136.3	1014	OK
 574	     0	76.7	139.1	1022	OK
 575	     0	74.9	135.0	1014	OK
 576	     0	75.4	139.2	 995	OK
 577	     0	74.1	134.0	1030	OK
 578	     0	75.3	137.3	1010	OK
 579	     0	75.1	138.5	1018	OK
 580	     0	73.8	137.4	1029	OK
 581	     0	74.1	135.7	1018	OK
 582	     0	74.0	133.5	1010	OK
 583	     0	72.2	134.7	1016	OK
 584	     0	74.2	136.1	1014	OK
 585	     0	73.1	134.3	1009	OK
 586	     0	75.5	138.8	1005	OK
 587	     0	70.5	129.5	1005	OK
 588	     0	73.1	137.1	1015	OK
 589	     0	73.1	136.3	1024	OK
 590	     0	74.5	138.0	1016	OK
 591	     0	73.3	136.7	1010	OK
 592	     0	72.5	134.0	1037	OK
 593	     0	75.9	138.3	 985	OK
 594	     0	73.6	137.0	1015	OK
 595	     0	73.4	133.5	1034	OK
 596	     0	73.8	137.3	1007	OK
 597	     0	75.9	138.5	1025	OK
 598	     0	74.2	136.0	1012	OK
 599	     0	72.7	132.4	1003	OK
 600	     0	73.2	133.4	1020	OK
 601	     0	74.3	135.4	 993	OK
 602	     0	73.2	133.2	1010	OK
 603	     0	73.7	135.2	1004	OK
 604	     0	73.0	134.6	1018	OK
 605	     0	74.8	133.9	1030	OK
 606	     0	75.3	136.5	 988	OK
 607	     0	74.4	136.0	1001	OK
 608	     0	75.6	138.3	 999	OK
 609	     0	71.8	133.3	1023	OK
 610	     0	73.1	134.0	1001	OK
 611	     0	75.2	138.4	 984	OK
 612	     0	76.2	141.0	1030	OK
 613	     0	75.5	137.7	1006	OK
 614	     0	72.6	132.8	1010	OK
 615	     0	73.2	135.6	1001	OK
 616	     0	73.3	135.4	1003	OK
 617	     0	75.9	140.0	1001	OK
 618	     0	73.9	137.1	 977	OK
 619	     0	73.7	134.3	1000	OK
 620	     0	73.9	137.5	 998	OK
 621	     0	74.7	136.4	 997	OK
 622	     0	72.7	134.7	1016	OK
 623	     0	74.5	136.4	 982	OK
 624	     0	73.3	135.2	1028	OK
 625	     0	75.7	138.3	1013	OK
 626	     0	73.7	133.5	1006	OK
 627	     0	71.8	131.4	 998	OK
 628	     0	71.7	130.1	1015	OK
 629	     0	74.6	139.8	1001	OK
 630	     0	72.9	136.6	 998	OK
 631	     0	71.2	132.2	 999	OK
 632	     0	74.6	137.6	 998	OK
 633	     0	72.8	134.4	1014	OK
 634	     0	72.5	131.8	1022	OK
 635	     0	73.4	135.9	1020	OK
 636	     0	72.3	134.0	1023	OK
 637	     0	72.9	134.6	1022	OK
 638	     0	73.0	135.1	1017	OK
 639	     0	74.0	136.4	1021	OK
 640	     0	74.4	137.1	1087	OK
 641	     0	77.0	140.5	1071	OK
 642	     0	73.7	133.2	1063	OK
 643	     0	72.6	135.7	1049	OK
 644	     0	74.2	136.7	1046	OK
 645	     0	77.2	140.6	1053	OK
 646	     0	76.4	138.6	1076	OK
 647	     0	74.0	135.6	1075	OK
 648	     0	73.4	136.4	1069	OK
 649	     0	72.2	134.1	1042	OK
 650	     0	77.1	140.4	1034	OK
 651	     0	75.6	135.0	1057	OK
 652	     0	72.3	133.3	1035	OK
 653	     0	71.9	133.9	1047	OK
 654	     0	73.4	133.8	1051	OK
 655	     0	77.0	141.4	1072	OK
 656	     0	75.7	136.0	1041	OK
 657	     0	73.7	136.2	1043	OK
 658	     0	75.2	138.7	1045	OK
 659	     0	75.5	139.8	1033	OK
 660	     0	74.5	136.0	1066	OK
 661	     0	72.4	134.3	1014	OK
 662	     0	73.4	138.7	1032	OK
 663	     0	74.9	138.1	1039	OK
 664	     0	75.1	135.1	1043	OK
 665	     0	76.2	138.8	1078	OK
 666	     0	75.0	139.0	1057	OK
 667	     0	75.1	138.0	1052	OK
 668	     0	75.1	138.0	1064	OK
 669	     0	75.4	140.1	1035	OK
 670	     0	77.0	140.5	1039	OK
 671	     0	75.8	139.2	1042	OK
 672	     0	73.4	135.6	1057	OK
 673	     0	75.6	137.8	1040	OK
 674	     0	72.0	131.4	1028	OK
 675	     0	73.0	134.8	1041	OK
 676	     0	74.7	137.3	1048	OK
 677	     0	74.2	135.8	1059	OK
 678	     0	75.4	138.6	1044	OK
 679	     0	74.6	138.2	1058	OK
 680	     0	75.9	138.7	1043	OK
 681	     0	75.0	136.9	1057	OK
 682	     0	75.3	137.5	1038	OK
 683	     0	73.0	134.2	1052	OK
 684	     0	73.5	136.1	1039	OK
 685	     0	73.4	132.4	1038	OK
 686	     0	74.4	137.1	1038	OK
 687	     0	76.6	139.0	1085	OK
 688	     0	75.5	136.8	1066	OK
 689	     0	74.8	135.6	1047	OK
 690	     0	74.5	138.0	1071	OK
 691	     0	75.7	137.5	1069	OK
 692	     0	75.6	139.0	1047	OK
 693	     0	72.9	133.5	1070	OK
 694	     0	73.9	134.8	1062	OK
 695	     0	74.7	135.5	1049	OK
 696	     0	73.7	137.4	1072	OK
