#chan	code	gain	vt50	innse	comment
 240	     0	75.8	145.4	 741	OK
 241	     0	75.1	141.1	 743	OK
 242	     0	75.3	142.7	 742	OK
 243	     0	78.3	148.1	 750	OK
 244	     0	78.7	146.5	 756	OK
 245	     0	78.3	146.4	 734	OK
 246	     0	77.5	145.8	 731	OK
 247	     0	76.9	144.6	 752	OK
 248	     0	76.8	143.7	 749	OK
 249	     0	76.8	144.4	 752	OK
 250	     0	75.5	141.8	 756	OK
 251	     0	77.1	146.0	 744	OK
 252	     0	77.6	145.1	 771	OK
 253	     0	77.9	146.4	 755	OK
 254	     0	77.9	147.7	 740	OK
 255	     0	78.2	146.5	 756	OK
 256	     0	81.2	151.6	 758	OK
 257	     0	79.3	149.5	 748	OK
 258	     0	78.5	148.8	 759	OK
 259	     0	78.4	143.8	 742	OK
 260	     0	81.0	150.2	 765	OK
 261	     0	79.1	146.9	 759	OK
 262	     0	81.5	152.2	 733	OK
 263	     0	78.3	147.5	 757	OK
 264	     0	77.9	146.6	 763	OK
 265	     0	79.4	149.5	 752	OK
 266	     0	76.7	144.3	 772	OK
 267	     0	79.7	147.7	 734	OK
 268	     0	79.4	150.6	 761	OK
 269	     0	78.0	145.1	 748	OK
 270	     0	80.2	151.3	 762	OK
 271	     0	78.9	146.2	 750	OK
 272	     0	77.7	146.6	 756	OK
 273	     0	78.4	146.7	 754	OK
 274	     0	80.0	148.1	 770	OK
 275	     0	80.7	147.9	 754	OK
 276	     0	78.5	147.8	 734	OK
 277	     0	80.5	151.7	 760	OK
 278	     0	78.2	147.9	 758	OK
 279	     0	78.8	147.5	 748	OK
 280	     0	77.9	144.5	 757	OK
 281	     0	80.1	149.3	 750	OK
 282	     0	78.1	145.0	 745	OK
 283	     0	80.0	149.9	 747	OK
 284	     0	80.6	150.3	 764	OK
 285	     0	77.7	146.6	 731	OK
 286	     0	77.2	145.0	 747	OK
 287	     0	79.6	147.2	 730	OK
 288	     0	80.3	151.9	 732	OK
 289	     0	79.6	149.5	 742	OK
 290	     0	78.1	145.5	 754	OK
 291	     0	77.9	146.6	 730	OK
 292	     0	79.0	147.0	 764	OK
 293	     0	78.1	145.9	 731	OK
 294	     0	78.8	147.7	 750	OK
 295	     0	79.4	149.2	 718	OK
 296	     0	79.3	146.6	 758	OK
 297	     0	78.2	146.3	 748	OK
 298	     0	77.4	146.3	 753	OK
 299	     0	79.7	147.5	 741	OK
 300	     0	80.1	149.3	 724	OK
 301	     0	79.6	149.5	 737	OK
 302	     0	78.0	147.1	 765	OK
 303	     0	79.0	146.4	 745	OK
 304	     0	78.0	144.6	 744	OK
 305	     0	77.8	143.4	 747	OK
 306	     0	78.1	145.8	 727	OK
 307	     0	78.2	146.4	 698	OK
 308	     0	77.1	146.0	 724	OK
 309	     0	78.3	147.7	 705	OK
 310	     0	77.3	143.9	 720	OK
 311	     0	78.1	144.6	 721	OK
 312	     0	77.9	148.2	 728	OK
 313	     0	79.1	147.3	 726	OK
 314	     0	78.9	147.8	 739	OK
 315	     0	80.8	152.7	 719	OK
 316	     0	78.2	147.5	 719	OK
 317	     0	76.0	142.3	 727	OK
 318	     0	76.4	145.0	 745	OK
 319	     0	79.8	149.7	 744	OK
 320	     0	78.4	147.8	 721	OK
 321	     0	77.3	144.2	 724	OK
 322	     0	80.6	147.9	 734	OK
 323	     0	78.8	147.8	 705	OK
 324	     0	76.5	144.6	 716	OK
 325	     0	78.6	146.5	 732	OK
 326	     0	78.8	147.0	 725	OK
 327	     0	79.2	145.9	 716	OK
 328	     0	76.2	143.0	 727	OK
 329	     0	77.9	146.4	 720	OK
 330	     0	77.9	145.4	 738	OK
 331	     0	76.3	144.5	 752	OK
 332	     0	77.8	145.5	 740	OK
 333	     0	76.3	143.0	 755	OK
 334	     0	78.5	147.2	 741	OK
 335	     0	77.8	145.5	 728	OK
 336	     0	78.8	147.4	 723	OK
 337	     0	78.0	145.7	 760	OK
 338	     0	79.2	148.0	 736	OK
 339	     0	76.4	144.5	 746	OK
 340	     0	75.3	140.8	 743	OK
 341	     0	75.4	142.5	 749	OK
 342	     0	79.5	149.4	 736	OK
 343	     0	78.9	148.5	 746	OK
 344	     0	79.8	147.0	 733	OK
 345	     0	79.4	147.6	 752	OK
 346	     0	79.2	148.3	 738	OK
 347	     0	77.3	143.7	 741	OK
 348	     0	78.7	146.9	 743	OK
 349	     0	78.9	147.1	 754	OK
 350	     0	77.7	145.6	 741	OK
 351	     0	77.8	145.3	 749	OK
 352	     0	78.6	148.0	 739	OK
 353	     0	78.2	146.5	 746	OK
 354	     0	75.8	142.6	 745	OK
 355	     0	78.9	146.3	 731	OK
 356	     0	78.1	145.1	 742	OK
 357	     0	77.9	145.2	 739	OK
 358	     0	78.6	147.0	 756	OK
 359	     0	76.9	144.3	 745	OK
 360	     0	77.9	145.1	 744	OK
 361	     0	77.6	145.3	 745	OK
 362	     0	79.3	147.1	 752	OK
 363	     0	79.3	148.9	 760	OK
 364	     0	81.0	150.2	 744	OK
 365	     0	77.3	145.9	 746	OK
 366	     0	80.0	149.3	 743	OK
 367	     0	80.0	147.8	 764	OK
 368	     0	78.3	144.9	 758	OK
 369	     0	78.7	145.3	 758	OK
 370	     0	79.6	149.9	 746	OK
 371	     0	77.9	142.9	 730	OK
 372	     0	78.9	147.9	 745	OK
 373	     0	76.9	143.0	 749	OK
 374	     0	80.5	148.0	 762	OK
 375	     0	79.8	149.1	 741	OK
 376	     0	77.3	143.1	 759	OK
 377	     0	78.3	144.7	 731	OK
 378	     0	80.5	150.2	 743	OK
 379	     0	77.0	143.1	 738	OK
 380	     0	78.8	146.9	 762	OK
 381	     0	78.9	146.5	 748	OK
 382	     0	79.6	147.5	 767	OK
 383	     0	80.5	148.5	 735	OK
 384	     0	77.1	142.2	 776	OK
 385	     0	75.7	139.8	 784	OK
 386	     0	75.5	141.8	 778	OK
 387	     0	75.0	139.8	 767	OK
 388	     0	77.0	142.8	 779	OK
 389	     0	74.8	140.8	 802	OK
 390	     0	77.8	143.7	 767	OK
 391	     0	74.6	139.2	 800	OK
 392	     0	75.7	142.6	 772	OK
 393	     0	75.1	142.0	 772	OK
 394	     0	74.5	138.3	 785	OK
 395	     0	75.4	140.0	 782	OK
 396	     0	75.6	142.4	 764	OK
 397	     0	75.6	141.7	 778	OK
 398	     0	78.0	145.2	 772	OK
 399	     0	75.0	140.0	 770	OK
 400	     0	73.6	136.4	 777	OK
 401	     0	76.1	143.7	 771	OK
 402	     0	74.4	141.2	 787	OK
 403	     0	73.1	136.9	 772	OK
 404	     0	75.3	140.8	 778	OK
 405	     0	74.8	139.1	 765	OK
 406	     0	74.0	139.0	 772	OK
 407	     0	73.0	136.3	 775	OK
 408	     0	75.8	142.4	 773	OK
 409	     0	73.3	137.3	 790	OK
 410	     0	75.3	138.9	 776	OK
 411	     0	74.5	139.9	 775	OK
 412	     0	74.4	137.4	 791	OK
 413	     0	76.0	142.6	 786	OK
 414	     0	74.0	137.9	 765	OK
 415	     0	76.1	141.2	 779	OK
 416	     0	73.9	139.5	 794	OK
 417	     0	74.7	141.4	 777	OK
 418	     0	74.4	140.6	 776	OK
 419	     0	75.4	140.3	 779	OK
 420	     0	74.1	137.0	 773	OK
 421	     0	74.0	139.0	 798	OK
 422	     0	75.3	140.7	 762	OK
 423	     0	73.2	137.4	 757	OK
 424	     0	73.8	139.6	 755	OK
 425	     0	75.8	140.3	 738	OK
 426	     0	74.4	139.9	 748	OK
 427	     0	73.2	136.7	 747	OK
 428	     0	74.9	139.9	 750	OK
 429	     0	71.5	134.5	 750	OK
 430	     0	74.0	137.3	 760	OK
 431	     0	73.0	139.5	 757	OK
 432	     0	74.8	138.4	 766	OK
 433	     0	75.2	141.1	 759	OK
 434	     0	74.8	140.4	 753	OK
 435	     0	73.8	137.8	 766	OK
 436	     0	72.5	136.4	 745	OK
 437	     0	74.5	139.6	 766	OK
 438	     0	75.5	140.5	 757	OK
 439	     0	74.2	140.9	 755	OK
 440	     0	72.8	137.7	 755	OK
 441	     0	74.8	140.0	 771	OK
 442	     0	74.6	139.1	 759	OK
 443	     0	74.3	139.5	 777	OK
 444	     0	75.2	142.7	 753	OK
 445	     0	76.0	142.9	 766	OK
 446	     0	76.2	142.0	 769	OK
 447	     0	75.8	142.1	 779	OK
 448	     0	75.9	142.6	 798	OK
 449	     0	74.6	139.0	 771	OK
 450	     0	74.8	139.2	 773	OK
 451	     0	73.9	138.7	 792	OK
 452	     0	76.0	141.6	 766	OK
 453	     0	75.6	140.5	 788	OK
 454	     0	73.4	138.6	 786	OK
 455	     0	73.7	139.8	 782	OK
 456	     0	71.6	133.8	 788	OK
 457	     0	72.3	137.1	 762	OK
 458	     0	71.8	136.0	 775	OK
 459	     0	74.6	141.6	 775	OK
 460	     0	71.6	134.0	 788	OK
 461	     0	73.3	138.9	 781	OK
 462	     0	73.8	137.1	 748	OK
 463	     0	72.6	137.6	 792	OK
 464	     0	75.8	143.1	 769	OK
 465	     0	73.5	136.8	 782	OK
 466	     0	75.3	140.3	 783	OK
 467	     0	70.7	131.3	 800	OK
 468	     0	74.8	142.3	 779	OK
 469	     0	72.0	136.4	 787	OK
 470	     0	72.8	137.6	 774	OK
 471	     0	71.9	135.0	 780	OK
 472	     0	71.3	135.4	 790	OK
 473	     0	73.4	139.2	 807	OK
 474	     0	73.5	138.6	 767	OK
 475	     0	73.7	139.7	 794	OK
 476	     0	72.7	135.2	 768	OK
 477	     0	73.2	137.6	 779	OK
 478	     0	73.0	136.5	 779	OK
 479	     0	75.3	139.9	 768	OK
 480	     0	73.0	137.0	 787	OK
 481	     0	75.5	141.1	 783	OK
 482	     0	72.9	138.3	 773	OK
 483	     0	74.3	137.9	 766	OK
 484	     0	73.8	138.0	 782	OK
 485	     0	75.7	141.6	 800	OK
 486	     0	75.1	140.6	 779	OK
 487	     0	72.8	137.0	 797	OK
 488	     0	74.4	138.3	 775	OK
 489	     0	73.6	139.1	 788	OK
 490	     0	73.7	136.1	 775	OK
 491	     0	71.9	138.0	 798	OK
 492	     0	72.4	135.9	 776	OK
 493	     0	74.9	141.8	 794	OK
 494	     0	73.8	139.1	 781	OK
 495	     0	73.3	137.6	 798	OK
 496	     0	72.1	136.8	 781	OK
 497	     0	74.7	139.3	 784	OK
 498	     0	71.8	135.4	 792	OK
 499	     0	74.2	139.5	 766	OK
 500	     0	74.6	140.6	 776	OK
 501	     0	74.5	141.1	 792	OK
 502	     0	72.4	136.7	 776	OK
 503	     0	74.6	138.4	 766	OK
 504	     0	75.1	140.5	 788	OK
 505	     0	75.4	140.5	 789	OK
 506	     0	75.8	141.6	 796	OK
 507	     0	74.0	139.6	 779	OK
 508	     0	73.6	137.2	 786	OK
 509	     0	73.9	138.1	 784	OK
 510	     0	74.6	139.1	 778	OK
 511	     0	74.2	138.5	 776	OK
 512	     0	79.8	149.0	 799	OK
 513	     0	79.7	147.9	 766	OK
 514	     0	79.4	146.1	 782	OK
 515	     0	78.8	146.7	 791	OK
 516	     0	80.8	149.3	 771	OK
 517	     0	79.2	145.3	 782	OK
 518	     0	79.4	148.2	 770	OK
 519	     0	78.8	146.9	 779	OK
 520	     0	76.2	143.3	 761	OK
 521	     0	78.3	143.9	 770	OK
 522	     0	78.6	145.3	 762	OK
 523	     0	77.0	141.0	 782	OK
 524	     0	79.0	145.3	 782	OK
 525	     0	78.3	145.6	 784	OK
 526	     0	78.5	144.0	 789	OK
 527	     0	76.6	142.3	 792	OK
 528	     0	76.8	142.2	 786	OK
 529	     0	80.2	150.2	 799	OK
 530	     0	78.6	146.9	 777	OK
 531	     0	78.2	143.4	 797	OK
 532	     0	78.8	145.2	 778	OK
 533	     0	78.8	144.7	 782	OK
 534	     0	77.5	143.5	 799	OK
 535	     0	78.1	142.7	 783	OK
 536	     0	78.7	146.8	 787	OK
 537	     0	78.8	143.6	 810	OK
 538	     0	76.7	140.1	 798	OK
 539	     0	76.6	143.0	 786	OK
 540	     0	79.0	144.7	 796	OK
 541	     0	77.2	143.8	 791	OK
 542	     0	78.3	146.7	 802	OK
 543	     0	79.7	146.6	 791	OK
 544	     0	77.9	144.9	 787	OK
 545	     0	78.7	144.1	 793	OK
 546	     0	77.9	143.1	 809	OK
 547	     0	78.1	144.9	 803	OK
 548	     0	78.7	147.0	 790	OK
 549	     0	78.2	146.3	 808	OK
 550	     0	77.2	142.5	 801	OK
 551	     0	80.0	151.1	 796	OK
 552	     0	78.5	146.0	 800	OK
 553	     0	78.1	143.8	 789	OK
 554	     0	76.3	142.6	 774	OK
 555	     0	79.5	146.4	 794	OK
 556	     0	77.6	144.0	 813	OK
 557	     0	79.4	147.0	 823	OK
 558	     0	79.8	147.2	 800	OK
 559	     0	78.3	145.0	 798	OK
 560	     0	78.7	144.3	 791	OK
 561	     0	77.3	142.4	 808	OK
 562	     0	77.7	142.7	 795	OK
 563	     0	79.1	148.0	 806	OK
 564	     0	79.0	145.0	 797	OK
 565	     0	78.5	145.9	 793	OK
 566	     0	78.0	145.8	 807	OK
 567	     0	78.2	144.4	 813	OK
 568	     0	77.5	142.5	 801	OK
 569	     0	75.6	138.9	 806	OK
 570	     0	79.5	146.5	 806	OK
 571	     0	78.9	146.4	 808	OK
 572	     0	78.9	146.8	 818	OK
 573	     0	78.0	146.0	 794	OK
 574	     0	78.3	142.8	 828	OK
 575	     0	78.0	146.9	 824	OK
 576	     0	77.0	142.9	 791	OK
 577	     0	78.7	143.9	 810	OK
 578	     0	79.8	149.7	 822	OK
 579	     0	78.7	148.5	 799	OK
 580	     0	77.2	142.8	 808	OK
 581	     0	77.5	144.7	 797	OK
 582	     0	77.3	142.9	 817	OK
 583	     0	77.6	143.3	 808	OK
 584	     0	76.9	142.8	 819	OK
 585	     0	81.8	150.2	 781	OK
 586	     0	79.8	146.2	 814	OK
 587	     0	80.1	145.7	 808	OK
 588	     0	78.9	144.5	 805	OK
 589	     0	78.5	146.3	 791	OK
 590	     0	78.9	146.3	 805	OK
 591	     0	78.5	144.2	 792	OK
 592	     0	77.2	143.3	 808	OK
 593	     0	76.3	142.2	 808	OK
 594	     0	77.2	143.8	 799	OK
 595	     0	76.6	142.1	 824	OK
 596	     0	76.5	141.7	 801	OK
 597	     0	76.9	143.0	 800	OK
 598	     0	78.7	145.3	 805	OK
 599	     0	80.4	148.2	 805	OK
 600	     0	78.0	146.6	 790	OK
 601	     0	79.3	145.1	 794	OK
 602	     0	78.7	143.0	 794	OK
 603	     0	78.6	145.9	 799	OK
 604	     0	77.3	143.0	 795	OK
 605	     0	78.1	142.3	 776	OK
 606	     0	82.5	150.8	 799	OK
 607	     0	80.6	150.9	 791	OK
 608	     0	78.2	144.8	 801	OK
 609	     0	80.2	147.5	 791	OK
 610	     0	78.5	145.0	 793	OK
 611	     0	77.5	145.6	 791	OK
 612	     0	78.9	146.4	 781	OK
 613	     0	80.7	150.1	 780	OK
 614	     0	79.0	145.3	 759	OK
 615	     0	79.0	144.2	 774	OK
 616	     0	78.9	146.0	 787	OK
 617	     0	76.3	140.5	 802	OK
 618	     0	79.1	148.0	 767	OK
 619	     0	77.1	143.0	 768	OK
 620	     0	74.7	138.6	 780	OK
 621	     0	76.4	141.7	 786	OK
 622	     0	79.5	144.7	 781	OK
 623	     0	75.5	139.2	 786	OK
 624	     0	77.4	144.2	 787	OK
 625	     0	78.1	142.2	 793	OK
 626	     0	79.3	146.4	 774	OK
 627	     0	81.3	150.6	 792	OK
 628	     0	80.4	148.8	 778	OK
 629	     0	80.8	150.3	 779	OK
 630	     0	78.2	144.9	 775	OK
 631	     0	79.4	148.0	 781	OK
 632	     0	80.8	148.3	 769	OK
 633	     0	76.8	141.8	 759	OK
 634	     0	79.6	147.7	 772	OK
 635	     0	76.6	143.9	 794	OK
 636	     0	78.7	142.8	 765	OK
 637	     0	80.4	148.7	 759	OK
 638	     0	83.5	151.9	 773	OK
 639	     0	76.9	143.3	 787	OK
 640	     0	82.0	151.0	 744	OK
 641	     0	76.8	143.0	 772	OK
 642	     0	82.6	154.1	 758	OK
 643	     0	76.1	141.6	 743	OK
 644	     0	76.7	143.0	 749	OK
 645	     0	77.2	144.2	 742	OK
 646	     0	76.6	144.0	 753	OK
 647	     0	78.7	146.7	 730	OK
 648	     0	78.0	147.1	 725	OK
 649	     0	75.6	141.5	 731	OK
 650	     0	77.5	144.8	 725	OK
 651	     0	80.1	149.3	 717	OK
 652	     0	80.3	149.3	 743	OK
 653	     0	77.3	142.8	 747	OK
 654	     0	78.1	145.5	 732	OK
 655	     0	76.8	144.8	 744	OK
 656	     0	74.9	141.5	 741	OK
 657	     0	75.9	141.4	 722	OK
 658	     0	76.3	144.5	 734	OK
 659	     0	77.4	146.0	 707	OK
 660	     0	78.0	143.7	 724	OK
 661	     0	75.7	143.7	 724	OK
 662	     0	77.3	143.8	 746	OK
 663	     0	78.8	147.6	 745	OK
 664	     0	77.4	143.9	 763	OK
 665	     0	77.3	146.2	 735	OK
 666	     0	77.5	144.2	 764	OK
 667	     0	77.4	146.3	 731	OK
 668	     0	75.2	141.7	 749	OK
 669	     0	75.1	139.7	 744	OK
 670	     0	77.4	144.2	 754	OK
 671	     0	78.4	145.8	 745	OK
 672	     0	79.2	148.0	 743	OK
 673	     0	75.0	141.5	 776	OK
 674	     0	78.0	145.3	 740	OK
 675	     0	77.6	143.0	 761	OK
 676	     0	77.6	144.6	 746	OK
 677	     0	78.3	147.5	 756	OK
 678	     0	75.9	142.3	 765	OK
 679	     0	76.0	143.1	 770	OK
 680	     0	78.0	144.1	 775	OK
 681	     0	76.1	142.6	 780	OK
 682	     0	75.6	140.5	 769	OK
 683	     0	77.3	145.0	 780	OK
 684	     0	77.7	143.0	 758	OK
 685	     0	75.3	140.9	 771	OK
 686	     0	75.7	141.0	 785	OK
 687	     0	76.7	142.1	 773	OK
 688	     0	78.3	145.8	 769	OK
 689	     0	77.4	143.5	 768	OK
 690	     0	77.5	143.5	 757	OK
 691	     0	77.9	144.9	 763	OK
 692	     0	77.6	143.6	 744	OK
 693	     0	77.0	144.8	 760	OK
 694	     0	77.9	144.8	 773	OK
 695	     0	77.8	146.2	 755	OK
 696	     0	77.4	145.2	 776	OK
 697	     0	78.4	146.7	 771	OK
